ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202608190,PC portable,MacBook air pre-retina,310
BERLIN_MATERIEL_INFO_202608191,,MacBook pro 15/16pouces,330
BERLIN_MATERIEL_INFO_202608192,PC fixe sans ecran,Rasberry pi 4,15
LONDON_MATERIEL_INFO_202608190,PC fixe sans ecran,Optiplex tower,260
LONDON_MATERIEL_INFO_202608191,PC fixe sans ecran,,350
LONDON_MATERIEL_INFO_202608192,,Latitude 5xxx,300
LONDON_MATERIEL_INFO_202608193,PC portable,ZBook Studio,379
LONDON_MATERIEL_INFO_202608194,Station d'accueil,modèle par défaut,26
LONDON_MATERIEL_INFO_202608195,PC portable,Moyenne 13pouces,250
LA_MATERIEL_INFO_202608190,PC fixe tout-en-un,iMac 27pouces retina,450
LA_MATERIEL_INFO_202608191,,Precision 3xxx,266
NewYork_MATERIEL_INFO_202608190,PC portable,MacBook pro 13pouces,256
NewYork_MATERIEL_INFO_202608191,,Optiplex All-in-One 7xxx,382
NewYork_MATERIEL_INFO_202608192,Tablette,modèle par défaut,150
Paris_MATERIEL_INFO_202608190,PC fixe sans ecran,,350
Paris_MATERIEL_INFO_202608191,PC fixe sans ecran,ProDesk mini/DM,100
Paris_MATERIEL_INFO_202608192,,modèle par défaut,350
Paris_MATERIEL_INFO_202608193,PC portable,OMEN,290
Paris_MATERIEL_INFO_202608194,PC fixe sans ecran,modèle par défaut,350
Paris_MATERIEL_INFO_202608195,,Laser A3 (40-99kg),960
Paris_MATERIEL_INFO_202608196,,EliteDesk DM,230
Paris_MATERIEL_INFO_202608197,PC portable,Moyenne 13pouces,250
Paris_MATERIEL_INFO_202608198,imprimante,,500
Paris_MATERIEL_INFO_202608199,PC portable,ProBook,226
Paris_MATERIEL_INFO_2026081910,PC fixe sans ecran,modèle par défaut,350
Shanghai_MATERIEL_INFO_202608190,PC portable,Precision 3xxx,266
Shanghai_MATERIEL_INFO_202608191,PC fixe sans ecran,"EliteDesk (Tower, SFF, One)",393
Shanghai_MATERIEL_INFO_202608192,PC portable,Moyenne 14/15pouces,294
Shanghai_MATERIEL_INFO_202608193,,Mac pro,900
Shanghai_MATERIEL_INFO_202608194,PC portable,OMEN,290
Shanghai_MATERIEL_INFO_202608195,Station d'accueil,modèle par défaut,26
Shanghai_MATERIEL_INFO_202608196,,Mac mini,270
Shanghai_MATERIEL_INFO_202608197,PC portable,EliteBook 6xx,175
Shanghai_MATERIEL_INFO_202608198,,modèle par défaut,350
Shanghai_MATERIEL_INFO_202608199,PC portable,MacBook pro 15/16pouces,330
Shanghai_MATERIEL_INFO_2026081910,,Precision 3xxx,266
