ID_PERSONNEL,ID_MATERIEL,ID_SITE,ID_DATE_ACHAT
KeyPers_Berlin_1233604,BERLIN_MATERIEL_INFO_202606280,Berlin,2026-06-28
KeyPers_Berlin_1230622,BERLIN_MATERIEL_INFO_202606281,Berlin,2026-06-28
KeyPers_Berlin_1233180,BERLIN_MATERIEL_INFO_202606282,Berlin,2026-06-28
KeyPers_London_1231441,LONDON_MATERIEL_INFO_202606280,London,2026-06-28
KeyPers_London_1230957,LONDON_MATERIEL_INFO_202606281,London,2026-06-28
KeyPers_London_1233613,LONDON_MATERIEL_INFO_202606282,London,2026-06-28
KeyPers_LA_1230690,LA_MATERIEL_INFO_202606280,LA,2026-06-28
KeyPers_LA_1230700,LA_MATERIEL_INFO_202606281,LA,2026-06-28
KeyPers_LA_1231328,LA_MATERIEL_INFO_202606282,LA,2026-06-28
KeyPers_LA_1230293,LA_MATERIEL_INFO_202606283,LA,2026-06-28
KeyPers_LA_1231937,LA_MATERIEL_INFO_202606284,LA,2026-06-28
KeyPers_LA_1231461,LA_MATERIEL_INFO_202606285,LA,2026-06-28
KeyPers_LA_1231921,LA_MATERIEL_INFO_202606286,LA,2026-06-28
KeyPers_LA_1230962,LA_MATERIEL_INFO_202606287,LA,2026-06-28
KeyPers_LA_1231036,LA_MATERIEL_INFO_202606288,LA,2026-06-28
KeyPers_NewYork_1230211,NewYork_MATERIEL_INFO_202606280,NewYork,2026-06-28
KeyPers_NewYork_1231392,NewYork_MATERIEL_INFO_202606281,NewYork,2026-06-28
KeyPers_NewYork_1230864,NewYork_MATERIEL_INFO_202606282,NewYork,2026-06-28
KeyPers_NewYork_1230362,NewYork_MATERIEL_INFO_202606283,NewYork,2026-06-28
KeyPers_NewYork_1232705,NewYork_MATERIEL_INFO_202606284,NewYork,2026-06-28
KeyPers_NewYork_1232875,NewYork_MATERIEL_INFO_202606285,NewYork,2026-06-28
KeyPers_NewYork_1232333,NewYork_MATERIEL_INFO_202606286,NewYork,2026-06-28
KeyPers_NewYork_1230510,NewYork_MATERIEL_INFO_202606287,NewYork,2026-06-28
KeyPers_NewYork_1230222,NewYork_MATERIEL_INFO_202606288,NewYork,2026-06-28
KeyPers_NewYork_1230613,NewYork_MATERIEL_INFO_202606289,NewYork,2026-06-28
KeyPers_NewYork_1230470,NewYork_MATERIEL_INFO_2026062810,NewYork,2026-06-28
KeyPers_NewYork_1230127,NewYork_MATERIEL_INFO_2026062811,NewYork,2026-06-28
KeyPers_Paris_1232106,Paris_MATERIEL_INFO_202606280,Paris,2026-06-28
KeyPers_Paris_1233418,Paris_MATERIEL_INFO_202606281,Paris,2026-06-28
KeyPers_Paris_1233160,Paris_MATERIEL_INFO_202606282,Paris,2026-06-28
KeyPers_Shanghai_1230865,Shanghai_MATERIEL_INFO_202606280,Shanghai,2026-06-28
KeyPers_Shanghai_1230012,Shanghai_MATERIEL_INFO_202606281,Shanghai,2026-06-28
KeyPers_Shanghai_1230944,Shanghai_MATERIEL_INFO_202606282,Shanghai,2026-06-28
KeyPers_Shanghai_1230685,Shanghai_MATERIEL_INFO_202606283,Shanghai,2026-06-28
KeyPers_Shanghai_1230885,Shanghai_MATERIEL_INFO_202606284,Shanghai,2026-06-28
KeyPers_Shanghai_1230443,Shanghai_MATERIEL_INFO_202606285,Shanghai,2026-06-28
