ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202606280,PC fixe sans ecran,,350
BERLIN_MATERIEL_INFO_202606281,imprimante,Laser à poser (<40kg),430
BERLIN_MATERIEL_INFO_202606282,PC portable,MacBook pro 13pouces,256
LONDON_MATERIEL_INFO_202606280,Ecran,jusqu'à 23pouces,350
LONDON_MATERIEL_INFO_202606281,PC fixe sans ecran,Rasberry pi 4,15
LONDON_MATERIEL_INFO_202606282,PC fixe sans ecran,,350
LA_MATERIEL_INFO_202606280,PC portable,MacBook air retina,176
LA_MATERIEL_INFO_202606281,,ZHAN,264
LA_MATERIEL_INFO_202606282,PC portable,Moyenne 17pouces,365
LA_MATERIEL_INFO_202606283,imprimante,modèle par défaut,500
LA_MATERIEL_INFO_202606284,,ZBook Studio,379
LA_MATERIEL_INFO_202606285,PC portable,Moyenne 17pouces,365
LA_MATERIEL_INFO_202606286,,Z,409
LA_MATERIEL_INFO_202606287,PC fixe tout-en-un,Optiplex All-in-One 7xxx,382
LA_MATERIEL_INFO_202606288,PC portable,Precision 5xxx,280
NewYork_MATERIEL_INFO_202606280,imprimante,Laser A3 (>100kg),1800
NewYork_MATERIEL_INFO_202606281,PC fixe tout-en-un,iMac 27pouces retina,450
NewYork_MATERIEL_INFO_202606282,Ecran,,430
NewYork_MATERIEL_INFO_202606283,PC fixe tout-en-un,Optiplex All-in-One 7xxx,382
NewYork_MATERIEL_INFO_202606284,Serveur,,1300
NewYork_MATERIEL_INFO_202606285,Disque dur,modèle par défaut,10
NewYork_MATERIEL_INFO_202606286,Serveur,Modèle par défaut,1300
NewYork_MATERIEL_INFO_202606287,Ecran,jusqu'à 23pouces,350
NewYork_MATERIEL_INFO_202606288,,Optiplex micro,174
NewYork_MATERIEL_INFO_202606289,Vidéo projecteur,Pour salle,150
NewYork_MATERIEL_INFO_2026062810,,Chromebook 14-15pouces,170
NewYork_MATERIEL_INFO_2026062811,PC fixe tout-en-un,iMac pro,700
Paris_MATERIEL_INFO_202606280,,ProDesk mini/DM,100
Paris_MATERIEL_INFO_202606281,PC portable,Precision 7xxx,304
Paris_MATERIEL_INFO_202606282,PC fixe sans ecran,EliteDesk DM,230
Shanghai_MATERIEL_INFO_202606280,,Optiplex All-in-One 3xxx,241
Shanghai_MATERIEL_INFO_202606281,Vidéo projecteur,Pour amphi,200
Shanghai_MATERIEL_INFO_202606282,,Optiplex tower,260
Shanghai_MATERIEL_INFO_202606283,PC fixe sans ecran,,350
Shanghai_MATERIEL_INFO_202606284,PC fixe tout-en-un,,352
Shanghai_MATERIEL_INFO_202606285,,ZBook,303
