ID_PERSONNEL,ID_MATERIEL,ID_SITE,ID_DATE_ACHAT
KeyPers_Berlin_1232121,BERLIN_MATERIEL_INFO_202606170,Berlin,2026-06-17 14:21:37
KeyPers_London_1232579,LONDON_MATERIEL_INFO_202606170,London,2026-06-17 09:03:33
KeyPers_London_1233201,LONDON_MATERIEL_INFO_202606171,London,2026-06-17 08:11:01
KeyPers_London_1232265,LONDON_MATERIEL_INFO_202606172,London,2026-06-17 14:30:16
KeyPers_LA_1232495,LA_MATERIEL_INFO_202606170,LA,2026-06-17 09:32:11
KeyPers_LA_1231055,LA_MATERIEL_INFO_202606171,LA,2026-06-17 12:02:53
KeyPers_LA_1231570,LA_MATERIEL_INFO_202606172,LA,2026-06-17 09:01:43
KeyPers_LA_1231791,LA_MATERIEL_INFO_202606173,LA,2026-06-17 12:32:51
KeyPers_LA_1231246,LA_MATERIEL_INFO_202606174,LA,2026-06-17 11:45:25
KeyPers_LA_1231272,LA_MATERIEL_INFO_202606175,LA,2026-06-17 15:27:21
KeyPers_LA_1230861,LA_MATERIEL_INFO_202606176,LA,2026-06-17 15:08:36
KeyPers_LA_1231440,LA_MATERIEL_INFO_202606177,LA,2026-06-17 14:05:45
KeyPers_NewYork_1232908,NewYork_MATERIEL_INFO_202606170,NewYork,2026-06-17 08:29:20
KeyPers_NewYork_1230901,NewYork_MATERIEL_INFO_202606171,NewYork,2026-06-17 08:45:09
KeyPers_NewYork_1232160,NewYork_MATERIEL_INFO_202606172,NewYork,2026-06-17 13:51:50
KeyPers_NewYork_1230062,NewYork_MATERIEL_INFO_202606173,NewYork,2026-06-17 13:33:45
KeyPers_NewYork_1232655,NewYork_MATERIEL_INFO_202606174,NewYork,2026-06-17 08:23:39
KeyPers_NewYork_1231932,NewYork_MATERIEL_INFO_202606175,NewYork,2026-06-17 14:49:22
KeyPers_Paris_1231412,Paris_MATERIEL_INFO_202606170,Paris,2026-06-17 13:51:54
KeyPers_Paris_1230219,Paris_MATERIEL_INFO_202606171,Paris,2026-06-17 16:06:42
KeyPers_Paris_1232249,Paris_MATERIEL_INFO_202606172,Paris,2026-06-17 09:53:46
KeyPers_Paris_1234351,Paris_MATERIEL_INFO_202606173,Paris,2026-06-17 08:04:19
KeyPers_Paris_1232580,Paris_MATERIEL_INFO_202606174,Paris,2026-06-17 15:30:05
KeyPers_Paris_1231549,Paris_MATERIEL_INFO_202606175,Paris,2026-06-17 14:35:02
KeyPers_Paris_1234388,Paris_MATERIEL_INFO_202606176,Paris,2026-06-17 09:03:52
KeyPers_Paris_1230519,Paris_MATERIEL_INFO_202606177,Paris,2026-06-17 16:07:43
KeyPers_Paris_1230997,Paris_MATERIEL_INFO_202606178,Paris,2026-06-17 15:16:50
KeyPers_Paris_1234279,Paris_MATERIEL_INFO_202606179,Paris,2026-06-17 09:50:16
KeyPers_Shanghai_1230522,Shanghai_MATERIEL_INFO_202606170,Shanghai,2026-06-17 08:07:28
KeyPers_Shanghai_1230822,Shanghai_MATERIEL_INFO_202606171,Shanghai,2026-06-17 09:26:48
KeyPers_Shanghai_1230991,Shanghai_MATERIEL_INFO_202606172,Shanghai,2026-06-17 15:41:51
KeyPers_Shanghai_1230616,Shanghai_MATERIEL_INFO_202606173,Shanghai,2026-06-17 15:27:56
KeyPers_Shanghai_1230318,Shanghai_MATERIEL_INFO_202606174,Shanghai,2026-06-17 14:43:54
KeyPers_Shanghai_1230112,Shanghai_MATERIEL_INFO_202606175,Shanghai,2026-06-17 09:45:42
KeyPers_Shanghai_1230928,Shanghai_MATERIEL_INFO_202606176,Shanghai,2026-06-17 10:51:32
KeyPers_Shanghai_1230666,Shanghai_MATERIEL_INFO_202606177,Shanghai,2026-06-17 14:32:58
KeyPers_Shanghai_1230970,Shanghai_MATERIEL_INFO_202606178,Shanghai,2026-06-17 09:42:08
KeyPers_Shanghai_1230534,Shanghai_MATERIEL_INFO_202606179,Shanghai,2026-06-17 13:02:09
KeyPers_Shanghai_1230410,Shanghai_MATERIEL_INFO_2026061710,Shanghai,2026-06-17 12:38:12
KeyPers_Shanghai_1230895,Shanghai_MATERIEL_INFO_2026061711,Shanghai,2026-06-17 14:13:12
