ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202611110,PC fixe sans ecran,Mac pro,900
BERLIN_MATERIEL_INFO_202611111,PC portable,Victus,267
BERLIN_MATERIEL_INFO_202611112,PC fixe sans ecran,,350
BERLIN_MATERIEL_INFO_202611113,,EliteBook 10xx,223
LONDON_MATERIEL_INFO_202611110,PC portable,modèle par défaut,260
LONDON_MATERIEL_INFO_202611111,PC fixe sans ecran,ProDesk mini/DM,100
LONDON_MATERIEL_INFO_202611112,PC fixe tout-en-un,iMac 21pouces,290
LONDON_MATERIEL_INFO_202611113,PC fixe sans ecran,Z,409
LONDON_MATERIEL_INFO_202611114,PC portable,Precision 3xxx,266
LONDON_MATERIEL_INFO_202611115,PC fixe tout-en-un,Optiplex All-in-One 5xxx,318
LONDON_MATERIEL_INFO_202611116,,"EliteDesk (Tower, SFF, One)",393
LONDON_MATERIEL_INFO_202611117,,Optiplex All-in-One 3xxx,241
LONDON_MATERIEL_INFO_202611118,Vidéo projecteur,Pour amphi,200
LONDON_MATERIEL_INFO_202611119,,ProDesk mini/DM,100
LONDON_MATERIEL_INFO_2026111110,clavier,modèle par défaut,24
LONDON_MATERIEL_INFO_2026111111,PC portable,Precision 3xxx,266
LONDON_MATERIEL_INFO_2026111112,PC portable,,260
LONDON_MATERIEL_INFO_2026111113,PC portable,Victus,267
LA_MATERIEL_INFO_202611110,PC portable,Victus,267
LA_MATERIEL_INFO_202611111,,Pour salle,150
LA_MATERIEL_INFO_202611112,,Chromebook 14-15pouces,170
LA_MATERIEL_INFO_202611113,PC fixe sans ecran,Optiplex small,240
LA_MATERIEL_INFO_202611114,PC fixe sans ecran,Elite mini,137
LA_MATERIEL_INFO_202611115,PC fixe sans ecran,OMEN,290
LA_MATERIEL_INFO_202611116,Borne wifi,modèle par défaut,10
LA_MATERIEL_INFO_202611117,PC portable,EliteBook 8xx,290
LA_MATERIEL_INFO_202611118,PC portable,EliteBook 10xx,223
LA_MATERIEL_INFO_202611119,Vidéo projecteur,Transportable,94
LA_MATERIEL_INFO_2026111110,PC portable,Victus,267
NewYork_MATERIEL_INFO_202611110,Station d'accueil,,26
NewYork_MATERIEL_INFO_202611111,,modèle par défaut,350
NewYork_MATERIEL_INFO_202611112,PC portable,EliteBook 10xx,223
Paris_MATERIEL_INFO_202611110,PC portable,Moyenne 13pouces,250
Paris_MATERIEL_INFO_202611111,PC fixe sans ecran,Precision tower 3xxx,285
Paris_MATERIEL_INFO_202611112,Smartphone,modèle par défaut,63
Paris_MATERIEL_INFO_202611113,PC portable,Latitude 3xxx,220
Paris_MATERIEL_INFO_202611114,PC fixe sans ecran,ZHAN,264
Paris_MATERIEL_INFO_202611115,,modèle par défaut,350
Paris_MATERIEL_INFO_202611116,PC portable,Precision 7xxx,304
Paris_MATERIEL_INFO_202611117,PC fixe sans ecran,,350
Shanghai_MATERIEL_INFO_202611110,PC fixe tout-en-un,Mac pro,900
Shanghai_MATERIEL_INFO_202611111,PC fixe sans ecran,Z,409
Shanghai_MATERIEL_INFO_202611112,Station d'accueil,modèle par défaut,26
Shanghai_MATERIEL_INFO_202611113,PC fixe sans ecran,,350
Shanghai_MATERIEL_INFO_202611114,Serveur,Noeud de calcul,1300
Shanghai_MATERIEL_INFO_202611115,,Optiplex tower,260
