ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202609160,PC fixe sans ecran,Optiplex small,240
BERLIN_MATERIEL_INFO_202609161,PC portable,Victus,267
BERLIN_MATERIEL_INFO_202609162,,Mac pro,900
BERLIN_MATERIEL_INFO_202609163,PC portable,Precision 3xxx,266
BERLIN_MATERIEL_INFO_202609164,PC portable,,260
BERLIN_MATERIEL_INFO_202609165,PC fixe sans ecran,Mac pro,900
LONDON_MATERIEL_INFO_202609160,PC fixe tout-en-un,,352
LONDON_MATERIEL_INFO_202609161,PC portable,Latitude 7xxx,264
LONDON_MATERIEL_INFO_202609162,PC portable,MacBook air retina,176
LONDON_MATERIEL_INFO_202609163,PC portable,Moyenne 17pouces,365
LA_MATERIEL_INFO_202609160,Ecran,modèle par défaut,430
LA_MATERIEL_INFO_202609161,,Optiplex All-in-One 7xxx,382
LA_MATERIEL_INFO_202609162,PC fixe tout-en-un,modèle par défaut,352
LA_MATERIEL_INFO_202609163,PC fixe sans ecran,"EliteDesk (Tower, SFF, One)",393
LA_MATERIEL_INFO_202609164,PC portable,modèle par défaut,260
LA_MATERIEL_INFO_202609165,PC portable,MacBook air,250
LA_MATERIEL_INFO_202609166,,EliteBook 10xx,223
LA_MATERIEL_INFO_202609167,PC fixe tout-en-un,modèle par défaut,352
LA_MATERIEL_INFO_202609168,PC fixe sans ecran,OMEN,290
LA_MATERIEL_INFO_202609169,PC fixe tout-en-un,Optiplex All-in-One 3xxx,241
LA_MATERIEL_INFO_2026091610,PC fixe sans ecran,Mac pro,900
LA_MATERIEL_INFO_2026091611,,EliteBook 6xx,175
LA_MATERIEL_INFO_2026091612,PC fixe sans ecran,ProDesk mini/DM,100
LA_MATERIEL_INFO_2026091613,PC portable,Latitude 3xxx,220
NewYork_MATERIEL_INFO_202609160,PC fixe tout-en-un,iMac 27pouces retina,450
NewYork_MATERIEL_INFO_202609161,PC fixe sans ecran,"EliteDesk (Tower, SFF, One)",393
NewYork_MATERIEL_INFO_202609162,PC fixe tout-en-un,iMac pro,700
Paris_MATERIEL_INFO_202609160,PC portable,Latitude 3xxx,220
Paris_MATERIEL_INFO_202609161,PC portable,EliteBook 6xx,175
Paris_MATERIEL_INFO_202609162,PC fixe sans ecran,Optiplex tower,260
Paris_MATERIEL_INFO_202609163,PC portable,MacBook air pre-retina,310
Paris_MATERIEL_INFO_202609164,PC portable,MacBook air pre-retina,310
Paris_MATERIEL_INFO_202609165,PC fixe tout-en-un,Optiplex All-in-One 5xxx,318
Paris_MATERIEL_INFO_202609166,Ecran,modèle par défaut,430
Paris_MATERIEL_INFO_202609167,,iMac 21pouces,290
Shanghai_MATERIEL_INFO_202609160,PC portable,modèle par défaut,260
Shanghai_MATERIEL_INFO_202609161,PC portable,Precision 3xxx,266
Shanghai_MATERIEL_INFO_202609162,PC portable,Chromebook 11-13pouces,175
Shanghai_MATERIEL_INFO_202609163,imprimante,Laser à poser (<40kg),430
Shanghai_MATERIEL_INFO_202609164,Vidéo projecteur,Pour amphi,200
Shanghai_MATERIEL_INFO_202609165,Telephone IP,modèle par défaut,17
