ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202607040,PC portable,,260
BERLIN_MATERIEL_INFO_202607041,Ecran,24pouces-31pouces,430
BERLIN_MATERIEL_INFO_202607042,PC fixe tout-en-un,iMac 27pouces retina,450
LONDON_MATERIEL_INFO_202607040,,iMac 27pouces retina,450
LONDON_MATERIEL_INFO_202607041,Telephone IP,modèle par défaut,17
LONDON_MATERIEL_INFO_202607042,PC portable,Chromebook 14-15pouces,170
LONDON_MATERIEL_INFO_202607043,Serveur,Noeud de calcul,1300
LONDON_MATERIEL_INFO_202607044,clavier,modèle par défaut,24
LA_MATERIEL_INFO_202607040,PC fixe sans ecran,Optiplex tower,260
LA_MATERIEL_INFO_202607041,,modèle par défaut,350
LA_MATERIEL_INFO_202607042,PC portable,OMEN,290
LA_MATERIEL_INFO_202607043,PC fixe sans ecran,"Elite (Tower, SFF, One)",393
LA_MATERIEL_INFO_202607044,PC fixe sans ecran,Mac mini,270
LA_MATERIEL_INFO_202607045,PC portable,MacBook air pre-retina,310
LA_MATERIEL_INFO_202607046,,ProBook,226
LA_MATERIEL_INFO_202607047,,modèle par défaut,350
LA_MATERIEL_INFO_202607048,Telephone IP,modèle par défaut,17
LA_MATERIEL_INFO_202607049,PC fixe sans ecran,modèle par défaut,350
LA_MATERIEL_INFO_2026070410,Station d'accueil,modèle par défaut,26
LA_MATERIEL_INFO_2026070411,imprimante,modèle par défaut,500
NewYork_MATERIEL_INFO_202607040,PC fixe tout-en-un,Optiplex All-in-One 3xxx,241
NewYork_MATERIEL_INFO_202607041,PC fixe tout-en-un,Optiplex All-in-One 3xxx,241
NewYork_MATERIEL_INFO_202607042,PC portable,Chromebook 11-13pouces,175
NewYork_MATERIEL_INFO_202607043,Vidéo projecteur,Transportable,94
NewYork_MATERIEL_INFO_202607044,Tablette,modèle par défaut,150
NewYork_MATERIEL_INFO_202607045,,Serveur de stockage,2500
NewYork_MATERIEL_INFO_202607046,,Optiplex tower,260
NewYork_MATERIEL_INFO_202607047,PC fixe sans ecran,Elite mini,137
NewYork_MATERIEL_INFO_202607048,Station d'accueil,modèle par défaut,26
NewYork_MATERIEL_INFO_202607049,PC portable,MacBook air,250
NewYork_MATERIEL_INFO_2026070410,PC portable,,260
NewYork_MATERIEL_INFO_2026070411,PC fixe sans ecran,Elite mini,137
Paris_MATERIEL_INFO_202607040,PC portable,Moyenne 13pouces,250
Paris_MATERIEL_INFO_202607041,PC portable,Latitude 5xxx,300
Paris_MATERIEL_INFO_202607042,PC portable,MacBook air retina,176
Paris_MATERIEL_INFO_202607043,PC fixe sans ecran,Optiplex tower,260
Shanghai_MATERIEL_INFO_202607040,PC fixe sans ecran,Precision tower 5xxx,440
Shanghai_MATERIEL_INFO_202607041,PC fixe tout-en-un,Optiplex All-in-One 3xxx,241
Shanghai_MATERIEL_INFO_202607042,PC portable,Victus,267
Shanghai_MATERIEL_INFO_202607043,,PC Fixe (moy),300
Shanghai_MATERIEL_INFO_202607044,souris,modèle par défaut,5
Shanghai_MATERIEL_INFO_202607045,PC fixe sans ecran,Optiplex tower,260
Shanghai_MATERIEL_INFO_202607046,PC fixe sans ecran,Optiplex small,240
