ID_PERSONNEL,ID_MATERIEL,ID_SITE,ID_DATE_ACHAT
KeyPers_Berlin_1233192,BERLIN_MATERIEL_INFO_202609170,Berlin,2026-09-17 15:32:47
KeyPers_London_1232385,LONDON_MATERIEL_INFO_202609170,London,2026-09-17 15:28:29
KeyPers_London_1232035,LONDON_MATERIEL_INFO_202609171,London,2026-09-17 12:02:52
KeyPers_London_1231880,LONDON_MATERIEL_INFO_202609172,London,2026-09-17 14:29:38
KeyPers_London_1233116,LONDON_MATERIEL_INFO_202609173,London,2026-09-17 08:15:03
KeyPers_London_1230967,LONDON_MATERIEL_INFO_202609174,London,2026-09-17 08:44:22
KeyPers_London_1230336,LONDON_MATERIEL_INFO_202609175,London,2026-09-17 13:50:30
KeyPers_London_1230775,LONDON_MATERIEL_INFO_202609176,London,2026-09-17 14:31:41
KeyPers_London_1232130,LONDON_MATERIEL_INFO_202609177,London,2026-09-17 12:41:51
KeyPers_LA_1230344,LA_MATERIEL_INFO_202609170,LA,2026-09-17 15:52:38
KeyPers_LA_1230363,LA_MATERIEL_INFO_202609171,LA,2026-09-17 10:12:44
KeyPers_LA_1230285,LA_MATERIEL_INFO_202609172,LA,2026-09-17 10:01:28
KeyPers_LA_1231023,LA_MATERIEL_INFO_202609173,LA,2026-09-17 11:20:35
KeyPers_LA_1231178,LA_MATERIEL_INFO_202609174,LA,2026-09-17 09:25:32
KeyPers_NewYork_1231454,NewYork_MATERIEL_INFO_202609170,NewYork,2026-09-17 10:55:15
KeyPers_NewYork_1230881,NewYork_MATERIEL_INFO_202609171,NewYork,2026-09-17 16:59:59
KeyPers_NewYork_1232458,NewYork_MATERIEL_INFO_202609172,NewYork,2026-09-17 16:12:21
KeyPers_NewYork_1231485,NewYork_MATERIEL_INFO_202609173,NewYork,2026-09-17 09:38:09
KeyPers_NewYork_1230606,NewYork_MATERIEL_INFO_202609174,NewYork,2026-09-17 09:58:49
KeyPers_NewYork_1230199,NewYork_MATERIEL_INFO_202609175,NewYork,2026-09-17 13:54:11
KeyPers_NewYork_1233024,NewYork_MATERIEL_INFO_202609176,NewYork,2026-09-17 15:09:21
KeyPers_NewYork_1230444,NewYork_MATERIEL_INFO_202609177,NewYork,2026-09-17 14:56:48
KeyPers_Paris_1231164,Paris_MATERIEL_INFO_202609170,Paris,2026-09-17 10:59:46
KeyPers_Paris_1230938,Paris_MATERIEL_INFO_202609171,Paris,2026-09-17 13:13:32
KeyPers_Paris_1233418,Paris_MATERIEL_INFO_202609172,Paris,2026-09-17 09:01:17
KeyPers_Paris_1233225,Paris_MATERIEL_INFO_202609173,Paris,2026-09-17 08:08:35
KeyPers_Paris_1234898,Paris_MATERIEL_INFO_202609174,Paris,2026-09-17 11:37:57
KeyPers_Paris_1234568,Paris_MATERIEL_INFO_202609175,Paris,2026-09-17 09:45:09
KeyPers_Paris_1234996,Paris_MATERIEL_INFO_202609176,Paris,2026-09-17 14:43:45
KeyPers_Paris_1233993,Paris_MATERIEL_INFO_202609177,Paris,2026-09-17 11:45:17
KeyPers_Paris_1230159,Paris_MATERIEL_INFO_202609178,Paris,2026-09-17 14:20:14
KeyPers_Paris_1231897,Paris_MATERIEL_INFO_202609179,Paris,2026-09-17 08:46:33
KeyPers_Paris_1232281,Paris_MATERIEL_INFO_2026091710,Paris,2026-09-17 09:18:26
KeyPers_Paris_1231531,Paris_MATERIEL_INFO_2026091711,Paris,2026-09-17 15:53:03
KeyPers_Paris_1234914,Paris_MATERIEL_INFO_2026091712,Paris,2026-09-17 09:23:49
KeyPers_Shanghai_1230949,Shanghai_MATERIEL_INFO_202609170,Shanghai,2026-09-17 14:25:01
KeyPers_Shanghai_1230419,Shanghai_MATERIEL_INFO_202609171,Shanghai,2026-09-17 09:58:56
KeyPers_Shanghai_1230976,Shanghai_MATERIEL_INFO_202609172,Shanghai,2026-09-17 11:07:12
KeyPers_Shanghai_1230832,Shanghai_MATERIEL_INFO_202609173,Shanghai,2026-09-17 12:10:04
KeyPers_Shanghai_1230538,Shanghai_MATERIEL_INFO_202609174,Shanghai,2026-09-17 08:16:20
KeyPers_Shanghai_1230188,Shanghai_MATERIEL_INFO_202609175,Shanghai,2026-09-17 12:28:36
KeyPers_Shanghai_1230958,Shanghai_MATERIEL_INFO_202609176,Shanghai,2026-09-17 13:16:12
KeyPers_Shanghai_1230185,Shanghai_MATERIEL_INFO_202609177,Shanghai,2026-09-17 09:45:52
KeyPers_Shanghai_1230592,Shanghai_MATERIEL_INFO_202609178,Shanghai,2026-09-17 13:10:30
KeyPers_Shanghai_1230693,Shanghai_MATERIEL_INFO_202609179,Shanghai,2026-09-17 13:05:22
KeyPers_Shanghai_1230402,Shanghai_MATERIEL_INFO_2026091710,Shanghai,2026-09-17 09:36:37
