ID_PERSONNEL,ID_MATERIEL,ID_SITE,ID_DATE_ACHAT
KeyPers_Berlin_1231212,BERLIN_MATERIEL_INFO_202610040,Berlin,2026-10-04
KeyPers_Berlin_1234123,BERLIN_MATERIEL_INFO_202610041,Berlin,2026-10-04
KeyPers_Berlin_1230324,BERLIN_MATERIEL_INFO_202610042,Berlin,2026-10-04
KeyPers_Berlin_1231647,BERLIN_MATERIEL_INFO_202610043,Berlin,2026-10-04
KeyPers_London_1233349,LONDON_MATERIEL_INFO_202610040,London,2026-10-04
KeyPers_London_1232314,LONDON_MATERIEL_INFO_202610041,London,2026-10-04
KeyPers_London_1232536,LONDON_MATERIEL_INFO_202610042,London,2026-10-04
KeyPers_London_1233489,LONDON_MATERIEL_INFO_202610043,London,2026-10-04
KeyPers_London_1232828,LONDON_MATERIEL_INFO_202610044,London,2026-10-04
KeyPers_London_1230040,LONDON_MATERIEL_INFO_202610045,London,2026-10-04
KeyPers_London_1233510,LONDON_MATERIEL_INFO_202610046,London,2026-10-04
KeyPers_London_1232460,LONDON_MATERIEL_INFO_202610047,London,2026-10-04
KeyPers_London_1233127,LONDON_MATERIEL_INFO_202610048,London,2026-10-04
KeyPers_LA_1230684,LA_MATERIEL_INFO_202610040,LA,2026-10-04
KeyPers_LA_1231100,LA_MATERIEL_INFO_202610041,LA,2026-10-04
KeyPers_LA_1232349,LA_MATERIEL_INFO_202610042,LA,2026-10-04
KeyPers_LA_1231894,LA_MATERIEL_INFO_202610043,LA,2026-10-04
KeyPers_LA_1230767,LA_MATERIEL_INFO_202610044,LA,2026-10-04
KeyPers_LA_1231538,LA_MATERIEL_INFO_202610045,LA,2026-10-04
KeyPers_LA_1230657,LA_MATERIEL_INFO_202610046,LA,2026-10-04
KeyPers_LA_1230464,LA_MATERIEL_INFO_202610047,LA,2026-10-04
KeyPers_LA_1232297,LA_MATERIEL_INFO_202610048,LA,2026-10-04
KeyPers_LA_1232259,LA_MATERIEL_INFO_202610049,LA,2026-10-04
KeyPers_NewYork_1230390,NewYork_MATERIEL_INFO_202610040,NewYork,2026-10-04
KeyPers_NewYork_1231984,NewYork_MATERIEL_INFO_202610041,NewYork,2026-10-04
KeyPers_NewYork_1231033,NewYork_MATERIEL_INFO_202610042,NewYork,2026-10-04
KeyPers_Paris_1233629,Paris_MATERIEL_INFO_202610040,Paris,2026-10-04
KeyPers_Paris_1234408,Paris_MATERIEL_INFO_202610041,Paris,2026-10-04
KeyPers_Paris_1230198,Paris_MATERIEL_INFO_202610042,Paris,2026-10-04
KeyPers_Paris_1234585,Paris_MATERIEL_INFO_202610043,Paris,2026-10-04
KeyPers_Paris_1234583,Paris_MATERIEL_INFO_202610044,Paris,2026-10-04
KeyPers_Paris_1233435,Paris_MATERIEL_INFO_202610045,Paris,2026-10-04
KeyPers_Paris_1234196,Paris_MATERIEL_INFO_202610046,Paris,2026-10-04
KeyPers_Paris_1233964,Paris_MATERIEL_INFO_202610047,Paris,2026-10-04
KeyPers_Paris_1234539,Paris_MATERIEL_INFO_202610048,Paris,2026-10-04
KeyPers_Paris_1230149,Paris_MATERIEL_INFO_202610049,Paris,2026-10-04
KeyPers_Paris_1233402,Paris_MATERIEL_INFO_2026100410,Paris,2026-10-04
KeyPers_Paris_1230192,Paris_MATERIEL_INFO_2026100411,Paris,2026-10-04
KeyPers_Shanghai_1230248,Shanghai_MATERIEL_INFO_202610040,Shanghai,2026-10-04
KeyPers_Shanghai_1230148,Shanghai_MATERIEL_INFO_202610041,Shanghai,2026-10-04
KeyPers_Shanghai_1230164,Shanghai_MATERIEL_INFO_202610042,Shanghai,2026-10-04
KeyPers_Shanghai_1230842,Shanghai_MATERIEL_INFO_202610043,Shanghai,2026-10-04
KeyPers_Shanghai_1230864,Shanghai_MATERIEL_INFO_202610044,Shanghai,2026-10-04
KeyPers_Shanghai_1230700,Shanghai_MATERIEL_INFO_202610045,Shanghai,2026-10-04
KeyPers_Shanghai_1230936,Shanghai_MATERIEL_INFO_202610046,Shanghai,2026-10-04
KeyPers_Shanghai_1230033,Shanghai_MATERIEL_INFO_202610047,Shanghai,2026-10-04
KeyPers_Shanghai_1230896,Shanghai_MATERIEL_INFO_202610048,Shanghai,2026-10-04
KeyPers_Shanghai_1230906,Shanghai_MATERIEL_INFO_202610049,Shanghai,2026-10-04
KeyPers_Shanghai_1230583,Shanghai_MATERIEL_INFO_2026100410,Shanghai,2026-10-04
KeyPers_Shanghai_1230954,Shanghai_MATERIEL_INFO_2026100411,Shanghai,2026-10-04
