ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202607230,imprimante,Laser à poser (<40kg),430
BERLIN_MATERIEL_INFO_202607231,,EliteBook 8xx,290
BERLIN_MATERIEL_INFO_202607232,PC fixe sans ecran,modèle par défaut,350
BERLIN_MATERIEL_INFO_202607233,PC fixe tout-en-un,iMac 21pouces retina,300
LONDON_MATERIEL_INFO_202607230,PC fixe sans ecran,Station de travail (moy),600
LONDON_MATERIEL_INFO_202607231,PC portable,Victus,267
LONDON_MATERIEL_INFO_202607232,PC portable,Precision 3xxx,266
LONDON_MATERIEL_INFO_202607233,PC portable,Precision 7xxx,304
LONDON_MATERIEL_INFO_202607234,Serveur,Noeud de calcul,1300
LONDON_MATERIEL_INFO_202607235,PC fixe tout-en-un,Optiplex All-in-One 7xxx,382
LONDON_MATERIEL_INFO_202607236,,Chromebook 11-13pouces,175
LA_MATERIEL_INFO_202607230,PC fixe tout-en-un,iMac 21pouces retina,300
LA_MATERIEL_INFO_202607231,PC fixe sans ecran,"EliteDesk (Tower, SFF, One)",393
LA_MATERIEL_INFO_202607232,Disque dur,modèle par défaut,10
LA_MATERIEL_INFO_202607233,PC fixe sans ecran,,350
LA_MATERIEL_INFO_202607234,PC fixe tout-en-un,Mac pro,900
LA_MATERIEL_INFO_202607235,,ZHAN,264
LA_MATERIEL_INFO_202607236,PC fixe tout-en-un,Mac pro,900
LA_MATERIEL_INFO_202607237,PC fixe tout-en-un,modèle par défaut,352
NewYork_MATERIEL_INFO_202607230,PC portable,Chromebook 14-15pouces,170
NewYork_MATERIEL_INFO_202607231,PC portable,MacBook pro 13pouces,256
NewYork_MATERIEL_INFO_202607232,imprimante,,500
NewYork_MATERIEL_INFO_202607233,,modèle par défaut,350
NewYork_MATERIEL_INFO_202607234,PC fixe tout-en-un,iMac 21pouces,290
NewYork_MATERIEL_INFO_202607235,PC fixe sans ecran,Mac mini,270
NewYork_MATERIEL_INFO_202607236,PC fixe sans ecran,PC Fixe (moy),300
NewYork_MATERIEL_INFO_202607237,Smartphone,modèle par défaut,63
NewYork_MATERIEL_INFO_202607238,,modèle par défaut,350
NewYork_MATERIEL_INFO_202607239,PC fixe sans ecran,Precision tower 5xxx,440
NewYork_MATERIEL_INFO_2026072310,Serveur,Noeud de calcul,1300
NewYork_MATERIEL_INFO_2026072311,,modèle par défaut,350
NewYork_MATERIEL_INFO_2026072312,PC fixe sans ecran,Precision tower 7xxx,555
Paris_MATERIEL_INFO_202607230,PC fixe sans ecran,modèle par défaut,350
Paris_MATERIEL_INFO_202607231,,Optiplex tower,260
Paris_MATERIEL_INFO_202607232,PC fixe sans ecran,"EliteDesk (Tower, SFF, One)",393
Paris_MATERIEL_INFO_202607233,PC fixe sans ecran,Optiplex micro,174
Paris_MATERIEL_INFO_202607234,PC fixe sans ecran,OMEN,290
Shanghai_MATERIEL_INFO_202607230,PC portable,Precision 5xxx,280
Shanghai_MATERIEL_INFO_202607231,,ZHAN,264
Shanghai_MATERIEL_INFO_202607232,,ZBook Studio,379
Shanghai_MATERIEL_INFO_202607233,,modèle par défaut,350
Shanghai_MATERIEL_INFO_202607234,PC fixe sans ecran,Rasberry pi 4,15
