ID_PERSONNEL,ID_MATERIEL,ID_SITE,ID_DATE_ACHAT
KeyPers_Berlin_1231623,BERLIN_MATERIEL_INFO_202607230,Berlin,2026-07-23 15:54:33
KeyPers_Berlin_1231920,BERLIN_MATERIEL_INFO_202607231,Berlin,2026-07-23 12:20:56
KeyPers_Berlin_1230406,BERLIN_MATERIEL_INFO_202607232,Berlin,2026-07-23 15:03:29
KeyPers_Berlin_1230792,BERLIN_MATERIEL_INFO_202607233,Berlin,2026-07-23 09:11:28
KeyPers_London_1232169,LONDON_MATERIEL_INFO_202607230,London,2026-07-23 16:14:04
KeyPers_London_1232572,LONDON_MATERIEL_INFO_202607231,London,2026-07-23 15:30:45
KeyPers_London_1233948,LONDON_MATERIEL_INFO_202607232,London,2026-07-23 16:27:19
KeyPers_London_1230970,LONDON_MATERIEL_INFO_202607233,London,2026-07-23 13:49:24
KeyPers_London_1233286,LONDON_MATERIEL_INFO_202607234,London,2026-07-23 10:55:46
KeyPers_London_1233113,LONDON_MATERIEL_INFO_202607235,London,2026-07-23 11:05:44
KeyPers_London_1231968,LONDON_MATERIEL_INFO_202607236,London,2026-07-23 14:01:54
KeyPers_LA_1232068,LA_MATERIEL_INFO_202607230,LA,2026-07-23 16:32:53
KeyPers_LA_1230779,LA_MATERIEL_INFO_202607231,LA,2026-07-23 08:17:59
KeyPers_LA_1230929,LA_MATERIEL_INFO_202607232,LA,2026-07-23 15:37:15
KeyPers_LA_1232287,LA_MATERIEL_INFO_202607233,LA,2026-07-23 13:55:42
KeyPers_LA_1231479,LA_MATERIEL_INFO_202607234,LA,2026-07-23 12:54:18
KeyPers_LA_1230434,LA_MATERIEL_INFO_202607235,LA,2026-07-23 10:38:55
KeyPers_LA_1230398,LA_MATERIEL_INFO_202607236,LA,2026-07-23 15:12:11
KeyPers_LA_1230816,LA_MATERIEL_INFO_202607237,LA,2026-07-23 14:11:08
KeyPers_NewYork_1232101,NewYork_MATERIEL_INFO_202607230,NewYork,2026-07-23 09:43:54
KeyPers_NewYork_1231846,NewYork_MATERIEL_INFO_202607231,NewYork,2026-07-23 16:07:37
KeyPers_NewYork_1230917,NewYork_MATERIEL_INFO_202607232,NewYork,2026-07-23 08:49:16
KeyPers_NewYork_1232024,NewYork_MATERIEL_INFO_202607233,NewYork,2026-07-23 11:25:51
KeyPers_NewYork_1231129,NewYork_MATERIEL_INFO_202607234,NewYork,2026-07-23 12:17:38
KeyPers_NewYork_1231110,NewYork_MATERIEL_INFO_202607235,NewYork,2026-07-23 15:50:21
KeyPers_NewYork_1230378,NewYork_MATERIEL_INFO_202607236,NewYork,2026-07-23 11:20:27
KeyPers_NewYork_1232256,NewYork_MATERIEL_INFO_202607237,NewYork,2026-07-23 12:26:57
KeyPers_NewYork_1231523,NewYork_MATERIEL_INFO_202607238,NewYork,2026-07-23 12:16:05
KeyPers_NewYork_1232519,NewYork_MATERIEL_INFO_202607239,NewYork,2026-07-23 13:23:39
KeyPers_NewYork_1230498,NewYork_MATERIEL_INFO_2026072310,NewYork,2026-07-23 15:36:29
KeyPers_NewYork_1232555,NewYork_MATERIEL_INFO_2026072311,NewYork,2026-07-23 09:45:33
KeyPers_NewYork_1230981,NewYork_MATERIEL_INFO_2026072312,NewYork,2026-07-23 12:44:25
KeyPers_Paris_1231865,Paris_MATERIEL_INFO_202607230,Paris,2026-07-23 15:26:04
KeyPers_Paris_1233691,Paris_MATERIEL_INFO_202607231,Paris,2026-07-23 13:20:39
KeyPers_Paris_1233231,Paris_MATERIEL_INFO_202607232,Paris,2026-07-23 12:58:32
KeyPers_Paris_1230740,Paris_MATERIEL_INFO_202607233,Paris,2026-07-23 09:34:09
KeyPers_Paris_1234414,Paris_MATERIEL_INFO_202607234,Paris,2026-07-23 11:15:54
KeyPers_Shanghai_1230689,Shanghai_MATERIEL_INFO_202607230,Shanghai,2026-07-23 13:55:28
KeyPers_Shanghai_1230577,Shanghai_MATERIEL_INFO_202607231,Shanghai,2026-07-23 08:34:20
KeyPers_Shanghai_1230084,Shanghai_MATERIEL_INFO_202607232,Shanghai,2026-07-23 11:24:13
KeyPers_Shanghai_1230812,Shanghai_MATERIEL_INFO_202607233,Shanghai,2026-07-23 11:58:48
KeyPers_Shanghai_1230089,Shanghai_MATERIEL_INFO_202607234,Shanghai,2026-07-23 10:18:54
