ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202605200,,EliteBook 8xx,290
BERLIN_MATERIEL_INFO_202605201,PC portable,EliteBook 10xx,223
BERLIN_MATERIEL_INFO_202605202,PC fixe sans ecran,Optiplex tower,260
BERLIN_MATERIEL_INFO_202605203,,Elite mini,137
LONDON_MATERIEL_INFO_202605200,PC portable,Latitude 7xxx,264
LONDON_MATERIEL_INFO_202605201,souris,modèle par défaut,5
LONDON_MATERIEL_INFO_202605202,PC portable,modèle par défaut,260
LONDON_MATERIEL_INFO_202605203,PC fixe sans ecran,Precision tower 7xxx,555
LONDON_MATERIEL_INFO_202605204,PC fixe sans ecran,Mac pro,900
LONDON_MATERIEL_INFO_202605205,PC fixe sans ecran,Wyse thin client,69
LONDON_MATERIEL_INFO_202605206,PC portable,ProBook,226
LONDON_MATERIEL_INFO_202605207,PC portable,OMEN,290
LONDON_MATERIEL_INFO_202605208,,Optiplex micro,174
LONDON_MATERIEL_INFO_202605209,PC fixe sans ecran,"Prodesk (Tower, SFF)",322
LONDON_MATERIEL_INFO_2026052010,PC fixe sans ecran,ProDesk mini/DM,100
LA_MATERIEL_INFO_202605200,PC portable,EliteBook 10xx,223
NewYork_MATERIEL_INFO_202605200,,Optiplex small,240
NewYork_MATERIEL_INFO_202605201,PC portable,Victus,267
NewYork_MATERIEL_INFO_202605202,PC portable,Latitude 3xxx,220
NewYork_MATERIEL_INFO_202605203,imprimante,Laser A3 (40-99kg),960
NewYork_MATERIEL_INFO_202605204,,Precision tower 3xxx,285
Paris_MATERIEL_INFO_202605200,PC fixe sans ecran,EliteDesk DM,230
Paris_MATERIEL_INFO_202605201,PC portable,Latitude 7xxx,264
Paris_MATERIEL_INFO_202605202,PC fixe sans ecran,OMEN,290
Paris_MATERIEL_INFO_202605203,PC portable,Chromebook 14-15pouces,170
Shanghai_MATERIEL_INFO_202605200,Ecran,jusqu'à 23pouces,350
Shanghai_MATERIEL_INFO_202605201,PC fixe sans ecran,Optiplex small,240
Shanghai_MATERIEL_INFO_202605202,PC fixe sans ecran,,350
Shanghai_MATERIEL_INFO_202605203,PC portable,Chromebook 11-13pouces,175
Shanghai_MATERIEL_INFO_202605204,PC portable,Chromebook 11-13pouces,175
Shanghai_MATERIEL_INFO_202605205,PC portable,ProBook,226
Shanghai_MATERIEL_INFO_202605206,Vidéo projecteur,Pour salle,150
Shanghai_MATERIEL_INFO_202605207,,modèle par défaut,350
