ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202610290,,Latitude 5xxx,300
LONDON_MATERIEL_INFO_202610290,,Optiplex All-in-One 5xxx,318
LONDON_MATERIEL_INFO_202610291,PC fixe sans ecran,Station de travail (moy),600
LONDON_MATERIEL_INFO_202610292,,Z,409
LONDON_MATERIEL_INFO_202610293,,Optiplex All-in-One 3xxx,241
LONDON_MATERIEL_INFO_202610294,PC portable,Latitude 7xxx,264
LONDON_MATERIEL_INFO_202610295,imprimante,Laser A3 (40-99kg),960
LONDON_MATERIEL_INFO_202610296,PC portable,Moyenne 14/15pouces,294
LONDON_MATERIEL_INFO_202610297,PC fixe sans ecran,ProDesk mini/DM,100
LONDON_MATERIEL_INFO_202610298,PC fixe tout-en-un,,352
LA_MATERIEL_INFO_202610290,PC fixe sans ecran,Mac mini,270
LA_MATERIEL_INFO_202610291,PC portable,Moyenne 17pouces,365
LA_MATERIEL_INFO_202610292,Tablette,,150
LA_MATERIEL_INFO_202610293,PC fixe sans ecran,Wyse thin client,69
LA_MATERIEL_INFO_202610294,PC portable,ZBook,303
LA_MATERIEL_INFO_202610295,PC fixe sans ecran,ZHAN,264
NewYork_MATERIEL_INFO_202610290,imprimante,Laser A3 (40-99kg),960
NewYork_MATERIEL_INFO_202610291,souris,modèle par défaut,5
NewYork_MATERIEL_INFO_202610292,PC fixe sans ecran,"EliteDesk (Tower, SFF, One)",393
NewYork_MATERIEL_INFO_202610293,PC portable,MacBook pro 13pouces,256
NewYork_MATERIEL_INFO_202610294,,iMac pro,700
NewYork_MATERIEL_INFO_202610295,Borne wifi,modèle par défaut,10
Paris_MATERIEL_INFO_202610290,PC fixe tout-en-un,iMac pro,700
Paris_MATERIEL_INFO_202610291,,Precision 3xxx,266
Paris_MATERIEL_INFO_202610292,PC fixe sans ecran,OMEN,290
Paris_MATERIEL_INFO_202610293,,Wyse thin client,69
Paris_MATERIEL_INFO_202610294,PC portable,EliteBook 10xx,223
Paris_MATERIEL_INFO_202610295,imprimante,Laser A3 (>100kg),1800
Paris_MATERIEL_INFO_202610296,PC portable,MacBook air retina,176
Paris_MATERIEL_INFO_202610297,PC portable,,260
Paris_MATERIEL_INFO_202610298,,ZHAN,264
Paris_MATERIEL_INFO_202610299,PC fixe sans ecran,EliteDesk DM,230
Shanghai_MATERIEL_INFO_202610290,imprimante,modèle par défaut,500
