ID_PERSONNEL,ID_MATERIEL,ID_SITE,ID_DATE_ACHAT
KeyPers_Berlin_1230321,BERLIN_MATERIEL_INFO_202606300,Berlin,2026-06-30
KeyPers_Berlin_1233922,BERLIN_MATERIEL_INFO_202606301,Berlin,2026-06-30
KeyPers_Berlin_1231815,BERLIN_MATERIEL_INFO_202606302,Berlin,2026-06-30
KeyPers_London_1233562,LONDON_MATERIEL_INFO_202606300,London,2026-06-30
KeyPers_London_1231385,LONDON_MATERIEL_INFO_202606301,London,2026-06-30
KeyPers_London_1231177,LONDON_MATERIEL_INFO_202606302,London,2026-06-30
KeyPers_London_1232518,LONDON_MATERIEL_INFO_202606303,London,2026-06-30
KeyPers_London_1233045,LONDON_MATERIEL_INFO_202606304,London,2026-06-30
KeyPers_London_1230915,LONDON_MATERIEL_INFO_202606305,London,2026-06-30
KeyPers_London_1232845,LONDON_MATERIEL_INFO_202606306,London,2026-06-30
KeyPers_London_1232327,LONDON_MATERIEL_INFO_202606307,London,2026-06-30
KeyPers_London_1234088,LONDON_MATERIEL_INFO_202606308,London,2026-06-30
KeyPers_London_1233271,LONDON_MATERIEL_INFO_202606309,London,2026-06-30
KeyPers_LA_1232105,LA_MATERIEL_INFO_202606300,LA,2026-06-30
KeyPers_LA_1232731,LA_MATERIEL_INFO_202606301,LA,2026-06-30
KeyPers_LA_1232703,LA_MATERIEL_INFO_202606302,LA,2026-06-30
KeyPers_LA_1231863,LA_MATERIEL_INFO_202606303,LA,2026-06-30
KeyPers_LA_1230010,LA_MATERIEL_INFO_202606304,LA,2026-06-30
KeyPers_LA_1230022,LA_MATERIEL_INFO_202606305,LA,2026-06-30
KeyPers_LA_1232022,LA_MATERIEL_INFO_202606306,LA,2026-06-30
KeyPers_LA_1232820,LA_MATERIEL_INFO_202606307,LA,2026-06-30
KeyPers_LA_1232824,LA_MATERIEL_INFO_202606308,LA,2026-06-30
KeyPers_LA_1230361,LA_MATERIEL_INFO_202606309,LA,2026-06-30
KeyPers_NewYork_1232288,NewYork_MATERIEL_INFO_202606300,NewYork,2026-06-30
KeyPers_NewYork_1232032,NewYork_MATERIEL_INFO_202606301,NewYork,2026-06-30
KeyPers_NewYork_1231674,NewYork_MATERIEL_INFO_202606302,NewYork,2026-06-30
KeyPers_NewYork_1231682,NewYork_MATERIEL_INFO_202606303,NewYork,2026-06-30
KeyPers_NewYork_1231509,NewYork_MATERIEL_INFO_202606304,NewYork,2026-06-30
KeyPers_NewYork_1232586,NewYork_MATERIEL_INFO_202606305,NewYork,2026-06-30
KeyPers_NewYork_1230261,NewYork_MATERIEL_INFO_202606306,NewYork,2026-06-30
KeyPers_NewYork_1230727,NewYork_MATERIEL_INFO_202606307,NewYork,2026-06-30
KeyPers_NewYork_1232215,NewYork_MATERIEL_INFO_202606308,NewYork,2026-06-30
KeyPers_NewYork_1232429,NewYork_MATERIEL_INFO_202606309,NewYork,2026-06-30
KeyPers_NewYork_1231387,NewYork_MATERIEL_INFO_2026063010,NewYork,2026-06-30
KeyPers_NewYork_1230736,NewYork_MATERIEL_INFO_2026063011,NewYork,2026-06-30
KeyPers_Paris_1234493,Paris_MATERIEL_INFO_202606300,Paris,2026-06-30
KeyPers_Paris_1233504,Paris_MATERIEL_INFO_202606301,Paris,2026-06-30
KeyPers_Paris_1230670,Paris_MATERIEL_INFO_202606302,Paris,2026-06-30
KeyPers_Paris_1232201,Paris_MATERIEL_INFO_202606303,Paris,2026-06-30
KeyPers_Paris_1234487,Paris_MATERIEL_INFO_202606304,Paris,2026-06-30
KeyPers_Paris_1233677,Paris_MATERIEL_INFO_202606305,Paris,2026-06-30
KeyPers_Paris_1233537,Paris_MATERIEL_INFO_202606306,Paris,2026-06-30
KeyPers_Paris_1233186,Paris_MATERIEL_INFO_202606307,Paris,2026-06-30
KeyPers_Paris_1230086,Paris_MATERIEL_INFO_202606308,Paris,2026-06-30
KeyPers_Paris_1230190,Paris_MATERIEL_INFO_202606309,Paris,2026-06-30
KeyPers_Paris_1234790,Paris_MATERIEL_INFO_2026063010,Paris,2026-06-30
KeyPers_Paris_1232141,Paris_MATERIEL_INFO_2026063011,Paris,2026-06-30
KeyPers_Paris_1234297,Paris_MATERIEL_INFO_2026063012,Paris,2026-06-30
KeyPers_Shanghai_1230340,Shanghai_MATERIEL_INFO_202606300,Shanghai,2026-06-30
KeyPers_Shanghai_1230208,Shanghai_MATERIEL_INFO_202606301,Shanghai,2026-06-30
KeyPers_Shanghai_1230026,Shanghai_MATERIEL_INFO_202606302,Shanghai,2026-06-30
KeyPers_Shanghai_1230239,Shanghai_MATERIEL_INFO_202606303,Shanghai,2026-06-30
