ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202606300,,EliteBook 10xx,223
BERLIN_MATERIEL_INFO_202606301,PC portable,Moyenne 14/15pouces,294
BERLIN_MATERIEL_INFO_202606302,Telephone IP,modèle par défaut,17
LONDON_MATERIEL_INFO_202606300,PC fixe sans ecran,Wyse thin client,69
LONDON_MATERIEL_INFO_202606301,PC portable,MacBook air,250
LONDON_MATERIEL_INFO_202606302,Vidéo projecteur,modèle par défaut,94
LONDON_MATERIEL_INFO_202606303,Smartphone,modèle par défaut,63
LONDON_MATERIEL_INFO_202606304,PC fixe sans ecran,Mac mini,270
LONDON_MATERIEL_INFO_202606305,PC portable,Moyenne 14/15pouces,294
LONDON_MATERIEL_INFO_202606306,,EliteDesk DM,230
LONDON_MATERIEL_INFO_202606307,PC portable,Chromebook 14-15pouces,170
LONDON_MATERIEL_INFO_202606308,Serveur,Noeud de calcul,1300
LONDON_MATERIEL_INFO_202606309,,MacBook air retina,176
LA_MATERIEL_INFO_202606300,PC portable,MacBook pro 15/16pouces,330
LA_MATERIEL_INFO_202606301,PC fixe sans ecran,,350
LA_MATERIEL_INFO_202606302,,MacBook air pre-retina,310
LA_MATERIEL_INFO_202606303,,MacBook pro 15/16pouces,330
LA_MATERIEL_INFO_202606304,PC portable,MacBook air pre-retina,310
LA_MATERIEL_INFO_202606305,PC fixe tout-en-un,iMac pro,700
LA_MATERIEL_INFO_202606306,PC portable,EliteBook 8xx,290
LA_MATERIEL_INFO_202606307,PC fixe sans ecran,Precision tower 5xxx,440
LA_MATERIEL_INFO_202606308,Serveur,Modèle par défaut,1300
LA_MATERIEL_INFO_202606309,PC fixe sans ecran,EliteDesk DM,230
NewYork_MATERIEL_INFO_202606300,PC portable,ZBook,303
NewYork_MATERIEL_INFO_202606301,PC fixe tout-en-un,Optiplex All-in-One 3xxx,241
NewYork_MATERIEL_INFO_202606302,PC fixe sans ecran,Precision tower 7xxx,555
NewYork_MATERIEL_INFO_202606303,,OMEN,290
NewYork_MATERIEL_INFO_202606304,,iMac pro,700
NewYork_MATERIEL_INFO_202606305,,EliteBook 10xx,223
NewYork_MATERIEL_INFO_202606306,PC fixe sans ecran,Rasberry pi 4,15
NewYork_MATERIEL_INFO_202606307,Vidéo projecteur,modèle par défaut,94
NewYork_MATERIEL_INFO_202606308,PC portable,ProBook,226
NewYork_MATERIEL_INFO_202606309,Vidéo projecteur,Transportable,94
NewYork_MATERIEL_INFO_2026063010,PC fixe sans ecran,Z,409
NewYork_MATERIEL_INFO_2026063011,Ecran,jusqu'à 23pouces,350
Paris_MATERIEL_INFO_202606300,,Laser A3 (40-99kg),960
Paris_MATERIEL_INFO_202606301,PC fixe sans ecran,Optiplex small,240
Paris_MATERIEL_INFO_202606302,PC portable,MacBook air pre-retina,310
Paris_MATERIEL_INFO_202606303,Serveur,,1300
Paris_MATERIEL_INFO_202606304,PC fixe tout-en-un,iMac 27pouces retina,450
Paris_MATERIEL_INFO_202606305,imprimante,,500
Paris_MATERIEL_INFO_202606306,,Station de travail (moy),600
Paris_MATERIEL_INFO_202606307,PC portable,Latitude 3xxx,220
Paris_MATERIEL_INFO_202606308,PC portable,Chromebook 11-13pouces,175
Paris_MATERIEL_INFO_202606309,,iMac 21pouces,290
Paris_MATERIEL_INFO_2026063010,PC portable,,260
Paris_MATERIEL_INFO_2026063011,Vidéo projecteur,modèle par défaut,94
Paris_MATERIEL_INFO_2026063012,PC fixe sans ecran,Precision tower 5xxx,440
Shanghai_MATERIEL_INFO_202606300,,Mac pro,900
Shanghai_MATERIEL_INFO_202606301,PC fixe tout-en-un,,352
Shanghai_MATERIEL_INFO_202606302,Vidéo projecteur,Pour amphi,200
Shanghai_MATERIEL_INFO_202606303,PC fixe sans ecran,Precision tower 3xxx,285
