ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202610310,,Precision tower 5xxx,440
BERLIN_MATERIEL_INFO_202610311,PC portable,Precision 3xxx,266
BERLIN_MATERIEL_INFO_202610312,PC portable,Moyenne 13pouces,250
BERLIN_MATERIEL_INFO_202610313,,Precision 5xxx,280
LONDON_MATERIEL_INFO_202610310,Serveur,Modèle par défaut,1300
LONDON_MATERIEL_INFO_202610311,PC portable,MacBook pro 13pouces,256
LONDON_MATERIEL_INFO_202610312,PC fixe tout-en-un,Optiplex All-in-One 5xxx,318
LONDON_MATERIEL_INFO_202610313,PC fixe tout-en-un,iMac 21pouces retina,300
LONDON_MATERIEL_INFO_202610314,PC portable,EliteBook 10xx,223
LONDON_MATERIEL_INFO_202610315,,Rasberry pi 4,15
LONDON_MATERIEL_INFO_202610316,,Optiplex All-in-One 7xxx,382
LA_MATERIEL_INFO_202610310,PC portable,MacBook air,250
LA_MATERIEL_INFO_202610311,PC portable,ZBook,303
LA_MATERIEL_INFO_202610312,,MacBook pro 15/16pouces,330
NewYork_MATERIEL_INFO_202610310,Ecran,jusqu'à 23pouces,350
NewYork_MATERIEL_INFO_202610311,PC portable,ZBook,303
NewYork_MATERIEL_INFO_202610312,PC fixe tout-en-un,modèle par défaut,352
NewYork_MATERIEL_INFO_202610313,Serveur,Serveur de stockage,2500
NewYork_MATERIEL_INFO_202610314,souris,,5
Paris_MATERIEL_INFO_202610310,PC fixe sans ecran,"Prodesk (Tower, SFF)",322
Paris_MATERIEL_INFO_202610311,PC portable,EliteBook 10xx,223
Paris_MATERIEL_INFO_202610312,Telephone IP,modèle par défaut,17
Paris_MATERIEL_INFO_202610313,PC fixe tout-en-un,iMac pro,700
Paris_MATERIEL_INFO_202610314,,Mac mini,270
Paris_MATERIEL_INFO_202610315,,Optiplex All-in-One 5xxx,318
Paris_MATERIEL_INFO_202610316,,modèle par défaut,350
Paris_MATERIEL_INFO_202610317,Vidéo projecteur,Pour salle,150
Paris_MATERIEL_INFO_202610318,PC fixe sans ecran,Precision tower 3xxx,285
Paris_MATERIEL_INFO_202610319,PC fixe sans ecran,Precision tower 3xxx,285
Paris_MATERIEL_INFO_2026103110,PC fixe sans ecran,ZHAN,264
Paris_MATERIEL_INFO_2026103111,PC portable,ZBook,303
Shanghai_MATERIEL_INFO_202610310,Disque dur,modèle par défaut,10
