ID_PERSONNEL,ID_MATERIEL,ID_SITE,ID_DATE_ACHAT
KeyPers_Berlin_1233837,BERLIN_MATERIEL_INFO_202606240,Berlin,2026-06-24
KeyPers_Berlin_1232631,BERLIN_MATERIEL_INFO_202606241,Berlin,2026-06-24
KeyPers_Berlin_1231003,BERLIN_MATERIEL_INFO_202606242,Berlin,2026-06-24
KeyPers_Berlin_1233775,BERLIN_MATERIEL_INFO_202606243,Berlin,2026-06-24
KeyPers_Berlin_1233044,BERLIN_MATERIEL_INFO_202606244,Berlin,2026-06-24
KeyPers_Berlin_1231636,BERLIN_MATERIEL_INFO_202606245,Berlin,2026-06-24
KeyPers_London_1233588,LONDON_MATERIEL_INFO_202606240,London,2026-06-24
KeyPers_London_1232686,LONDON_MATERIEL_INFO_202606241,London,2026-06-24
KeyPers_London_1233526,LONDON_MATERIEL_INFO_202606242,London,2026-06-24
KeyPers_London_1230405,LONDON_MATERIEL_INFO_202606243,London,2026-06-24
KeyPers_London_1231358,LONDON_MATERIEL_INFO_202606244,London,2026-06-24
KeyPers_London_1233282,LONDON_MATERIEL_INFO_202606245,London,2026-06-24
KeyPers_London_1231297,LONDON_MATERIEL_INFO_202606246,London,2026-06-24
KeyPers_London_1231721,LONDON_MATERIEL_INFO_202606247,London,2026-06-24
KeyPers_London_1232233,LONDON_MATERIEL_INFO_202606248,London,2026-06-24
KeyPers_London_1230643,LONDON_MATERIEL_INFO_202606249,London,2026-06-24
KeyPers_London_1232130,LONDON_MATERIEL_INFO_2026062410,London,2026-06-24
KeyPers_London_1231040,LONDON_MATERIEL_INFO_2026062411,London,2026-06-24
KeyPers_London_1231087,LONDON_MATERIEL_INFO_2026062412,London,2026-06-24
KeyPers_LA_1231455,LA_MATERIEL_INFO_202606240,LA,2026-06-24
KeyPers_LA_1232894,LA_MATERIEL_INFO_202606241,LA,2026-06-24
KeyPers_LA_1232117,LA_MATERIEL_INFO_202606242,LA,2026-06-24
KeyPers_LA_1230201,LA_MATERIEL_INFO_202606243,LA,2026-06-24
KeyPers_LA_1232655,LA_MATERIEL_INFO_202606244,LA,2026-06-24
KeyPers_LA_1231350,LA_MATERIEL_INFO_202606245,LA,2026-06-24
KeyPers_LA_1231826,LA_MATERIEL_INFO_202606246,LA,2026-06-24
KeyPers_LA_1230620,LA_MATERIEL_INFO_202606247,LA,2026-06-24
KeyPers_LA_1231349,LA_MATERIEL_INFO_202606248,LA,2026-06-24
KeyPers_LA_1232406,LA_MATERIEL_INFO_202606249,LA,2026-06-24
KeyPers_LA_1232370,LA_MATERIEL_INFO_2026062410,LA,2026-06-24
KeyPers_LA_1231414,LA_MATERIEL_INFO_2026062411,LA,2026-06-24
KeyPers_LA_1230853,LA_MATERIEL_INFO_2026062412,LA,2026-06-24
KeyPers_NewYork_1231379,NewYork_MATERIEL_INFO_202606240,NewYork,2026-06-24
KeyPers_NewYork_1231238,NewYork_MATERIEL_INFO_202606241,NewYork,2026-06-24
KeyPers_NewYork_1231086,NewYork_MATERIEL_INFO_202606242,NewYork,2026-06-24
KeyPers_Paris_1234349,Paris_MATERIEL_INFO_202606240,Paris,2026-06-24
KeyPers_Shanghai_1230544,Shanghai_MATERIEL_INFO_202606240,Shanghai,2026-06-24
KeyPers_Shanghai_1230896,Shanghai_MATERIEL_INFO_202606241,Shanghai,2026-06-24
KeyPers_Shanghai_1230291,Shanghai_MATERIEL_INFO_202606242,Shanghai,2026-06-24
KeyPers_Shanghai_1230484,Shanghai_MATERIEL_INFO_202606243,Shanghai,2026-06-24
KeyPers_Shanghai_1230804,Shanghai_MATERIEL_INFO_202606244,Shanghai,2026-06-24
KeyPers_Shanghai_1230197,Shanghai_MATERIEL_INFO_202606245,Shanghai,2026-06-24
KeyPers_Shanghai_1230939,Shanghai_MATERIEL_INFO_202606246,Shanghai,2026-06-24
KeyPers_Shanghai_1230617,Shanghai_MATERIEL_INFO_202606247,Shanghai,2026-06-24
KeyPers_Shanghai_1230882,Shanghai_MATERIEL_INFO_202606248,Shanghai,2026-06-24
KeyPers_Shanghai_1230479,Shanghai_MATERIEL_INFO_202606249,Shanghai,2026-06-24
KeyPers_Shanghai_1230741,Shanghai_MATERIEL_INFO_2026062410,Shanghai,2026-06-24
KeyPers_Shanghai_1230507,Shanghai_MATERIEL_INFO_2026062411,Shanghai,2026-06-24
