ID_PERSONNEL,ID_MATERIEL,ID_SITE,ID_DATE_ACHAT
KeyPers_Berlin_1233842,BERLIN_MATERIEL_INFO_202605080,Berlin,2026-05-08
KeyPers_Berlin_1232059,BERLIN_MATERIEL_INFO_202605081,Berlin,2026-05-08
KeyPers_Berlin_1230524,BERLIN_MATERIEL_INFO_202605082,Berlin,2026-05-08
KeyPers_Berlin_1231196,BERLIN_MATERIEL_INFO_202605083,Berlin,2026-05-08
KeyPers_London_1232837,LONDON_MATERIEL_INFO_202605080,London,2026-05-08
KeyPers_London_1231540,LONDON_MATERIEL_INFO_202605081,London,2026-05-08
KeyPers_LA_1230699,LA_MATERIEL_INFO_202605080,LA,2026-05-08
KeyPers_LA_1231803,LA_MATERIEL_INFO_202605081,LA,2026-05-08
KeyPers_LA_1232418,LA_MATERIEL_INFO_202605082,LA,2026-05-08
KeyPers_LA_1231100,LA_MATERIEL_INFO_202605083,LA,2026-05-08
KeyPers_LA_1231128,LA_MATERIEL_INFO_202605084,LA,2026-05-08
KeyPers_LA_1232379,LA_MATERIEL_INFO_202605085,LA,2026-05-08
KeyPers_LA_1232352,LA_MATERIEL_INFO_202605086,LA,2026-05-08
KeyPers_LA_1233011,LA_MATERIEL_INFO_202605087,LA,2026-05-08
KeyPers_LA_1231884,LA_MATERIEL_INFO_202605088,LA,2026-05-08
KeyPers_LA_1231881,LA_MATERIEL_INFO_202605089,LA,2026-05-08
KeyPers_LA_1232869,LA_MATERIEL_INFO_2026050810,LA,2026-05-08
KeyPers_NewYork_1233009,NewYork_MATERIEL_INFO_202605080,NewYork,2026-05-08
KeyPers_NewYork_1230887,NewYork_MATERIEL_INFO_202605081,NewYork,2026-05-08
KeyPers_NewYork_1231095,NewYork_MATERIEL_INFO_202605082,NewYork,2026-05-08
KeyPers_NewYork_1232997,NewYork_MATERIEL_INFO_202605083,NewYork,2026-05-08
KeyPers_NewYork_1231504,NewYork_MATERIEL_INFO_202605084,NewYork,2026-05-08
KeyPers_NewYork_1231723,NewYork_MATERIEL_INFO_202605085,NewYork,2026-05-08
KeyPers_NewYork_1232763,NewYork_MATERIEL_INFO_202605086,NewYork,2026-05-08
KeyPers_NewYork_1232725,NewYork_MATERIEL_INFO_202605087,NewYork,2026-05-08
KeyPers_NewYork_1231627,NewYork_MATERIEL_INFO_202605088,NewYork,2026-05-08
KeyPers_NewYork_1232005,NewYork_MATERIEL_INFO_202605089,NewYork,2026-05-08
KeyPers_NewYork_1230264,NewYork_MATERIEL_INFO_2026050810,NewYork,2026-05-08
KeyPers_NewYork_1231156,NewYork_MATERIEL_INFO_2026050811,NewYork,2026-05-08
KeyPers_NewYork_1230712,NewYork_MATERIEL_INFO_2026050812,NewYork,2026-05-08
KeyPers_NewYork_1230975,NewYork_MATERIEL_INFO_2026050813,NewYork,2026-05-08
KeyPers_Paris_1230937,Paris_MATERIEL_INFO_202605080,Paris,2026-05-08
KeyPers_Paris_1233614,Paris_MATERIEL_INFO_202605081,Paris,2026-05-08
KeyPers_Paris_1230974,Paris_MATERIEL_INFO_202605082,Paris,2026-05-08
KeyPers_Paris_1234601,Paris_MATERIEL_INFO_202605083,Paris,2026-05-08
KeyPers_Paris_1234580,Paris_MATERIEL_INFO_202605084,Paris,2026-05-08
KeyPers_Paris_1232455,Paris_MATERIEL_INFO_202605085,Paris,2026-05-08
KeyPers_Paris_1231046,Paris_MATERIEL_INFO_202605086,Paris,2026-05-08
KeyPers_Shanghai_1230328,Shanghai_MATERIEL_INFO_202605080,Shanghai,2026-05-08
KeyPers_Shanghai_1230570,Shanghai_MATERIEL_INFO_202605081,Shanghai,2026-05-08
KeyPers_Shanghai_1230496,Shanghai_MATERIEL_INFO_202605082,Shanghai,2026-05-08
KeyPers_Shanghai_1230386,Shanghai_MATERIEL_INFO_202605083,Shanghai,2026-05-08
