ID_PERSONNEL,ID_MATERIEL,ID_SITE,ID_DATE_ACHAT
KeyPers_Berlin_1232731,BERLIN_MATERIEL_INFO_202607080,Berlin,2026-07-08 08:03:46
KeyPers_Berlin_1230602,BERLIN_MATERIEL_INFO_202607081,Berlin,2026-07-08 09:12:43
KeyPers_Berlin_1232915,BERLIN_MATERIEL_INFO_202607082,Berlin,2026-07-08 13:13:23
KeyPers_Berlin_1233889,BERLIN_MATERIEL_INFO_202607083,Berlin,2026-07-08 15:50:26
KeyPers_Berlin_1233683,BERLIN_MATERIEL_INFO_202607084,Berlin,2026-07-08 14:55:40
KeyPers_London_1232348,LONDON_MATERIEL_INFO_202607080,London,2026-07-08 10:58:22
KeyPers_London_1230006,LONDON_MATERIEL_INFO_202607081,London,2026-07-08 10:44:28
KeyPers_London_1233082,LONDON_MATERIEL_INFO_202607082,London,2026-07-08 11:34:21
KeyPers_London_1230115,LONDON_MATERIEL_INFO_202607083,London,2026-07-08 13:47:31
KeyPers_London_1230292,LONDON_MATERIEL_INFO_202607084,London,2026-07-08 09:02:09
KeyPers_London_1234209,LONDON_MATERIEL_INFO_202607085,London,2026-07-08 11:51:36
KeyPers_LA_1232486,LA_MATERIEL_INFO_202607080,LA,2026-07-08 08:57:04
KeyPers_LA_1231942,LA_MATERIEL_INFO_202607081,LA,2026-07-08 14:50:31
KeyPers_LA_1231172,LA_MATERIEL_INFO_202607082,LA,2026-07-08 10:04:27
KeyPers_LA_1232517,LA_MATERIEL_INFO_202607083,LA,2026-07-08 14:39:26
KeyPers_LA_1231811,LA_MATERIEL_INFO_202607084,LA,2026-07-08 09:04:34
KeyPers_LA_1231394,LA_MATERIEL_INFO_202607085,LA,2026-07-08 08:38:55
KeyPers_LA_1230823,LA_MATERIEL_INFO_202607086,LA,2026-07-08 10:44:57
KeyPers_LA_1230519,LA_MATERIEL_INFO_202607087,LA,2026-07-08 15:46:19
KeyPers_LA_1230487,LA_MATERIEL_INFO_202607088,LA,2026-07-08 10:23:47
KeyPers_LA_1230308,LA_MATERIEL_INFO_202607089,LA,2026-07-08 09:07:46
KeyPers_NewYork_1231757,NewYork_MATERIEL_INFO_202607080,NewYork,2026-07-08 10:28:27
KeyPers_NewYork_1230215,NewYork_MATERIEL_INFO_202607081,NewYork,2026-07-08 13:41:06
KeyPers_NewYork_1231466,NewYork_MATERIEL_INFO_202607082,NewYork,2026-07-08 11:47:46
KeyPers_NewYork_1232075,NewYork_MATERIEL_INFO_202607083,NewYork,2026-07-08 11:56:34
KeyPers_NewYork_1230625,NewYork_MATERIEL_INFO_202607084,NewYork,2026-07-08 09:22:09
KeyPers_NewYork_1230826,NewYork_MATERIEL_INFO_202607085,NewYork,2026-07-08 15:55:06
KeyPers_NewYork_1232530,NewYork_MATERIEL_INFO_202607086,NewYork,2026-07-08 09:24:50
KeyPers_NewYork_1232813,NewYork_MATERIEL_INFO_202607087,NewYork,2026-07-08 10:38:47
KeyPers_NewYork_1230261,NewYork_MATERIEL_INFO_202607088,NewYork,2026-07-08 16:32:45
KeyPers_NewYork_1230953,NewYork_MATERIEL_INFO_202607089,NewYork,2026-07-08 08:52:52
KeyPers_NewYork_1232926,NewYork_MATERIEL_INFO_2026070810,NewYork,2026-07-08 16:28:57
KeyPers_NewYork_1232563,NewYork_MATERIEL_INFO_2026070811,NewYork,2026-07-08 13:22:10
KeyPers_Paris_1230895,Paris_MATERIEL_INFO_202607080,Paris,2026-07-08 11:54:10
KeyPers_Paris_1233259,Paris_MATERIEL_INFO_202607081,Paris,2026-07-08 12:25:30
KeyPers_Paris_1234291,Paris_MATERIEL_INFO_202607082,Paris,2026-07-08 16:05:07
KeyPers_Paris_1230854,Paris_MATERIEL_INFO_202607083,Paris,2026-07-08 14:16:45
KeyPers_Paris_1230987,Paris_MATERIEL_INFO_202607084,Paris,2026-07-08 14:22:59
KeyPers_Paris_1234734,Paris_MATERIEL_INFO_202607085,Paris,2026-07-08 13:51:27
KeyPers_Paris_1231517,Paris_MATERIEL_INFO_202607086,Paris,2026-07-08 08:08:11
KeyPers_Paris_1232398,Paris_MATERIEL_INFO_202607087,Paris,2026-07-08 13:11:54
KeyPers_Shanghai_1230849,Shanghai_MATERIEL_INFO_202607080,Shanghai,2026-07-08 08:37:18
KeyPers_Shanghai_1230684,Shanghai_MATERIEL_INFO_202607081,Shanghai,2026-07-08 13:37:02
KeyPers_Shanghai_1230832,Shanghai_MATERIEL_INFO_202607082,Shanghai,2026-07-08 14:51:17
KeyPers_Shanghai_1230252,Shanghai_MATERIEL_INFO_202607083,Shanghai,2026-07-08 10:55:24
KeyPers_Shanghai_1230232,Shanghai_MATERIEL_INFO_202607084,Shanghai,2026-07-08 13:31:57
KeyPers_Shanghai_1230938,Shanghai_MATERIEL_INFO_202607085,Shanghai,2026-07-08 10:06:25
KeyPers_Shanghai_1230933,Shanghai_MATERIEL_INFO_202607086,Shanghai,2026-07-08 11:18:54
KeyPers_Shanghai_1230010,Shanghai_MATERIEL_INFO_202607087,Shanghai,2026-07-08 08:55:15
KeyPers_Shanghai_1230528,Shanghai_MATERIEL_INFO_202607088,Shanghai,2026-07-08 11:54:38
