ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202605310,PC portable,modèle par défaut,260
BERLIN_MATERIEL_INFO_202605311,PC fixe sans ecran,ProDesk mini/DM,100
BERLIN_MATERIEL_INFO_202605312,PC fixe sans ecran,"Elite (Tower, SFF, One)",393
BERLIN_MATERIEL_INFO_202605313,imprimante,Laser A3 (>100kg),1800
LONDON_MATERIEL_INFO_202605310,PC fixe sans ecran,Optiplex micro,174
LONDON_MATERIEL_INFO_202605311,PC fixe sans ecran,Rasberry pi 4,15
LONDON_MATERIEL_INFO_202605312,,Z,409
LONDON_MATERIEL_INFO_202605313,PC fixe sans ecran,Precision tower 5xxx,440
LONDON_MATERIEL_INFO_202605314,PC fixe sans ecran,,350
LONDON_MATERIEL_INFO_202605315,Ecran,jusqu'à 23pouces,350
LONDON_MATERIEL_INFO_202605316,,Modèle par défaut,350
LONDON_MATERIEL_INFO_202605317,PC portable,Chromebook 14-15pouces,170
LONDON_MATERIEL_INFO_202605318,,jusqu'à 23pouces,350
LONDON_MATERIEL_INFO_202605319,PC portable,MacBook pro 15/16pouces,330
LONDON_MATERIEL_INFO_2026053110,PC fixe tout-en-un,modèle par défaut,352
LONDON_MATERIEL_INFO_2026053111,clavier,modèle par défaut,24
LA_MATERIEL_INFO_202605310,PC fixe sans ecran,"EliteDesk (Tower, SFF, One)",393
LA_MATERIEL_INFO_202605311,PC fixe sans ecran,,350
LA_MATERIEL_INFO_202605312,PC fixe sans ecran,modèle par défaut,350
LA_MATERIEL_INFO_202605313,PC fixe sans ecran,ZHAN,264
LA_MATERIEL_INFO_202605314,,Serveur de stockage,2500
NewYork_MATERIEL_INFO_202605310,PC portable,Moyenne 14/15pouces,294
NewYork_MATERIEL_INFO_202605311,PC fixe sans ecran,Rasberry pi 4,15
NewYork_MATERIEL_INFO_202605312,souris,modèle par défaut,5
NewYork_MATERIEL_INFO_202605313,,EliteBook 8xx,290
NewYork_MATERIEL_INFO_202605314,PC fixe sans ecran,ProDesk mini/DM,100
NewYork_MATERIEL_INFO_202605315,PC portable,MacBook air retina,176
NewYork_MATERIEL_INFO_202605316,PC fixe sans ecran,Station de travail (moy),600
NewYork_MATERIEL_INFO_202605317,,modèle par défaut,350
Paris_MATERIEL_INFO_202605310,PC portable,Precision 7xxx,304
Paris_MATERIEL_INFO_202605311,Ecran,jusqu'à 23pouces,350
Paris_MATERIEL_INFO_202605312,,Latitude 3xxx,220
Shanghai_MATERIEL_INFO_202605310,,modèle par défaut,350
Shanghai_MATERIEL_INFO_202605311,PC portable,modèle par défaut,260
Shanghai_MATERIEL_INFO_202605312,imprimante,Laser à poser (<40kg),430
Shanghai_MATERIEL_INFO_202605313,PC portable,MacBook pro 13pouces,256
Shanghai_MATERIEL_INFO_202605314,,modèle par défaut,350
Shanghai_MATERIEL_INFO_202605315,PC portable,Moyenne 17pouces,365
Shanghai_MATERIEL_INFO_202605316,PC fixe sans ecran,"Elite (Tower, SFF, One)",393
Shanghai_MATERIEL_INFO_202605317,PC fixe sans ecran,Precision tower 5xxx,440
Shanghai_MATERIEL_INFO_202605318,,ProBook,226
Shanghai_MATERIEL_INFO_202605319,Smartphone,modèle par défaut,63
Shanghai_MATERIEL_INFO_2026053110,PC portable,Latitude 7xxx,264
Shanghai_MATERIEL_INFO_2026053111,,Elite mini,137
Shanghai_MATERIEL_INFO_2026053112,PC portable,EliteBook 6xx,175
Shanghai_MATERIEL_INFO_2026053113,,modèle par défaut,350
