ID_PERSONNEL,ID_MATERIEL,ID_SITE,ID_DATE_ACHAT
KeyPers_Berlin_1230542,BERLIN_MATERIEL_INFO_202605310,Berlin,2026-05-31 12:20:41
KeyPers_Berlin_1231428,BERLIN_MATERIEL_INFO_202605311,Berlin,2026-05-31 10:45:51
KeyPers_Berlin_1233488,BERLIN_MATERIEL_INFO_202605312,Berlin,2026-05-31 12:51:25
KeyPers_Berlin_1233640,BERLIN_MATERIEL_INFO_202605313,Berlin,2026-05-31 13:41:33
KeyPers_London_1231350,LONDON_MATERIEL_INFO_202605310,London,2026-05-31 09:42:50
KeyPers_London_1232797,LONDON_MATERIEL_INFO_202605311,London,2026-05-31 11:05:22
KeyPers_London_1233956,LONDON_MATERIEL_INFO_202605312,London,2026-05-31 16:08:16
KeyPers_London_1233627,LONDON_MATERIEL_INFO_202605313,London,2026-05-31 08:25:38
KeyPers_London_1230053,LONDON_MATERIEL_INFO_202605314,London,2026-05-31 13:22:39
KeyPers_London_1230251,LONDON_MATERIEL_INFO_202605315,London,2026-05-31 16:18:30
KeyPers_London_1232120,LONDON_MATERIEL_INFO_202605316,London,2026-05-31 12:09:38
KeyPers_London_1232395,LONDON_MATERIEL_INFO_202605317,London,2026-05-31 08:32:55
KeyPers_London_1230597,LONDON_MATERIEL_INFO_202605318,London,2026-05-31 13:38:40
KeyPers_London_1231380,LONDON_MATERIEL_INFO_202605319,London,2026-05-31 14:29:22
KeyPers_London_1230108,LONDON_MATERIEL_INFO_2026053110,London,2026-05-31 13:08:57
KeyPers_London_1232064,LONDON_MATERIEL_INFO_2026053111,London,2026-05-31 10:58:02
KeyPers_LA_1231548,LA_MATERIEL_INFO_202605310,LA,2026-05-31 15:30:46
KeyPers_LA_1231987,LA_MATERIEL_INFO_202605311,LA,2026-05-31 15:02:02
KeyPers_LA_1232719,LA_MATERIEL_INFO_202605312,LA,2026-05-31 12:22:36
KeyPers_LA_1232072,LA_MATERIEL_INFO_202605313,LA,2026-05-31 12:44:14
KeyPers_LA_1232772,LA_MATERIEL_INFO_202605314,LA,2026-05-31 11:04:23
KeyPers_NewYork_1232343,NewYork_MATERIEL_INFO_202605310,NewYork,2026-05-31 13:49:44
KeyPers_NewYork_1233007,NewYork_MATERIEL_INFO_202605311,NewYork,2026-05-31 13:59:49
KeyPers_NewYork_1231227,NewYork_MATERIEL_INFO_202605312,NewYork,2026-05-31 14:58:52
KeyPers_NewYork_1232284,NewYork_MATERIEL_INFO_202605313,NewYork,2026-05-31 13:42:52
KeyPers_NewYork_1231962,NewYork_MATERIEL_INFO_202605314,NewYork,2026-05-31 14:39:16
KeyPers_NewYork_1232206,NewYork_MATERIEL_INFO_202605315,NewYork,2026-05-31 09:19:53
KeyPers_NewYork_1232577,NewYork_MATERIEL_INFO_202605316,NewYork,2026-05-31 13:10:16
KeyPers_NewYork_1230535,NewYork_MATERIEL_INFO_202605317,NewYork,2026-05-31 13:55:59
KeyPers_Paris_1231482,Paris_MATERIEL_INFO_202605310,Paris,2026-05-31 16:55:39
KeyPers_Paris_1230203,Paris_MATERIEL_INFO_202605311,Paris,2026-05-31 15:50:43
KeyPers_Paris_1232724,Paris_MATERIEL_INFO_202605312,Paris,2026-05-31 13:34:07
KeyPers_Shanghai_1230859,Shanghai_MATERIEL_INFO_202605310,Shanghai,2026-05-31 14:30:55
KeyPers_Shanghai_1230195,Shanghai_MATERIEL_INFO_202605311,Shanghai,2026-05-31 10:16:55
KeyPers_Shanghai_1230614,Shanghai_MATERIEL_INFO_202605312,Shanghai,2026-05-31 15:28:14
KeyPers_Shanghai_1230147,Shanghai_MATERIEL_INFO_202605313,Shanghai,2026-05-31 11:02:08
KeyPers_Shanghai_1230396,Shanghai_MATERIEL_INFO_202605314,Shanghai,2026-05-31 16:27:39
KeyPers_Shanghai_1230742,Shanghai_MATERIEL_INFO_202605315,Shanghai,2026-05-31 09:36:09
KeyPers_Shanghai_1230739,Shanghai_MATERIEL_INFO_202605316,Shanghai,2026-05-31 11:20:56
KeyPers_Shanghai_1230916,Shanghai_MATERIEL_INFO_202605317,Shanghai,2026-05-31 14:05:17
KeyPers_Shanghai_1230325,Shanghai_MATERIEL_INFO_202605318,Shanghai,2026-05-31 13:04:42
KeyPers_Shanghai_1230216,Shanghai_MATERIEL_INFO_202605319,Shanghai,2026-05-31 09:30:03
KeyPers_Shanghai_1230514,Shanghai_MATERIEL_INFO_2026053110,Shanghai,2026-05-31 08:41:22
KeyPers_Shanghai_1230161,Shanghai_MATERIEL_INFO_2026053111,Shanghai,2026-05-31 09:44:23
KeyPers_Shanghai_1230269,Shanghai_MATERIEL_INFO_2026053112,Shanghai,2026-05-31 14:20:40
KeyPers_Shanghai_1230222,Shanghai_MATERIEL_INFO_2026053113,Shanghai,2026-05-31 14:10:30
