ID_PERSONNEL,ID_MATERIEL,ID_SITE,ID_DATE_ACHAT
KeyPers_Berlin_1232429,BERLIN_MATERIEL_INFO_202605050,Berlin,2026-05-05 10:14:48
KeyPers_London_1230602,LONDON_MATERIEL_INFO_202605050,London,2026-05-05 16:51:36
KeyPers_LA_1231297,LA_MATERIEL_INFO_202605050,LA,2026-05-05 14:44:41
KeyPers_LA_1231289,LA_MATERIEL_INFO_202605051,LA,2026-05-05 11:37:41
KeyPers_LA_1232297,LA_MATERIEL_INFO_202605052,LA,2026-05-05 11:36:13
KeyPers_LA_1230076,LA_MATERIEL_INFO_202605053,LA,2026-05-05 09:41:33
KeyPers_LA_1232338,LA_MATERIEL_INFO_202605054,LA,2026-05-05 09:40:57
KeyPers_LA_1231022,LA_MATERIEL_INFO_202605055,LA,2026-05-05 14:52:46
KeyPers_LA_1232096,LA_MATERIEL_INFO_202605056,LA,2026-05-05 11:19:57
KeyPers_LA_1230539,LA_MATERIEL_INFO_202605057,LA,2026-05-05 09:16:02
KeyPers_LA_1230982,LA_MATERIEL_INFO_202605058,LA,2026-05-05 12:44:13
KeyPers_LA_1232479,LA_MATERIEL_INFO_202605059,LA,2026-05-05 14:19:41
KeyPers_LA_1232882,LA_MATERIEL_INFO_2026050510,LA,2026-05-05 16:19:16
KeyPers_LA_1231569,LA_MATERIEL_INFO_2026050511,LA,2026-05-05 09:48:15
KeyPers_NewYork_1230350,NewYork_MATERIEL_INFO_202605050,NewYork,2026-05-05 16:33:43
KeyPers_NewYork_1230832,NewYork_MATERIEL_INFO_202605051,NewYork,2026-05-05 10:59:09
KeyPers_NewYork_1232525,NewYork_MATERIEL_INFO_202605052,NewYork,2026-05-05 13:34:03
KeyPers_NewYork_1232590,NewYork_MATERIEL_INFO_202605053,NewYork,2026-05-05 13:13:26
KeyPers_NewYork_1231541,NewYork_MATERIEL_INFO_202605054,NewYork,2026-05-05 10:25:50
KeyPers_NewYork_1230272,NewYork_MATERIEL_INFO_202605055,NewYork,2026-05-05 15:50:55
KeyPers_NewYork_1231634,NewYork_MATERIEL_INFO_202605056,NewYork,2026-05-05 16:04:26
KeyPers_NewYork_1230549,NewYork_MATERIEL_INFO_202605057,NewYork,2026-05-05 09:31:37
KeyPers_NewYork_1230700,NewYork_MATERIEL_INFO_202605058,NewYork,2026-05-05 08:51:31
KeyPers_NewYork_1232666,NewYork_MATERIEL_INFO_202605059,NewYork,2026-05-05 08:56:58
KeyPers_Paris_1231868,Paris_MATERIEL_INFO_202605050,Paris,2026-05-05 13:47:39
KeyPers_Paris_1230534,Paris_MATERIEL_INFO_202605051,Paris,2026-05-05 13:50:33
KeyPers_Paris_1230473,Paris_MATERIEL_INFO_202605052,Paris,2026-05-05 11:39:34
KeyPers_Paris_1231979,Paris_MATERIEL_INFO_202605053,Paris,2026-05-05 16:06:01
KeyPers_Paris_1230447,Paris_MATERIEL_INFO_202605054,Paris,2026-05-05 12:46:12
KeyPers_Paris_1232920,Paris_MATERIEL_INFO_202605055,Paris,2026-05-05 15:59:48
KeyPers_Paris_1232417,Paris_MATERIEL_INFO_202605056,Paris,2026-05-05 10:07:44
KeyPers_Paris_1233411,Paris_MATERIEL_INFO_202605057,Paris,2026-05-05 15:35:53
KeyPers_Paris_1233462,Paris_MATERIEL_INFO_202605058,Paris,2026-05-05 09:22:22
KeyPers_Paris_1234878,Paris_MATERIEL_INFO_202605059,Paris,2026-05-05 16:35:39
KeyPers_Paris_1233320,Paris_MATERIEL_INFO_2026050510,Paris,2026-05-05 09:13:08
KeyPers_Paris_1233419,Paris_MATERIEL_INFO_2026050511,Paris,2026-05-05 12:26:18
KeyPers_Paris_1234254,Paris_MATERIEL_INFO_2026050512,Paris,2026-05-05 09:36:21
KeyPers_Paris_1233841,Paris_MATERIEL_INFO_2026050513,Paris,2026-05-05 09:03:15
KeyPers_Shanghai_1230570,Shanghai_MATERIEL_INFO_202605050,Shanghai,2026-05-05 13:30:06
KeyPers_Shanghai_1230138,Shanghai_MATERIEL_INFO_202605051,Shanghai,2026-05-05 10:11:29
KeyPers_Shanghai_1230199,Shanghai_MATERIEL_INFO_202605052,Shanghai,2026-05-05 10:49:53
KeyPers_Shanghai_1230549,Shanghai_MATERIEL_INFO_202605053,Shanghai,2026-05-05 08:37:04
KeyPers_Shanghai_1230689,Shanghai_MATERIEL_INFO_202605054,Shanghai,2026-05-05 12:33:31
KeyPers_Shanghai_1230449,Shanghai_MATERIEL_INFO_202605055,Shanghai,2026-05-05 08:27:52
KeyPers_Shanghai_1230203,Shanghai_MATERIEL_INFO_202605056,Shanghai,2026-05-05 08:37:46
KeyPers_Shanghai_1230869,Shanghai_MATERIEL_INFO_202605057,Shanghai,2026-05-05 10:54:22
KeyPers_Shanghai_1230715,Shanghai_MATERIEL_INFO_202605058,Shanghai,2026-05-05 14:47:53
