ID_PERSONNEL,ID_MATERIEL,ID_SITE,ID_DATE_ACHAT
KeyPers_Berlin_1232448,BERLIN_MATERIEL_INFO_202607030,Berlin,2026-07-03 11:01:10
KeyPers_Berlin_1231811,BERLIN_MATERIEL_INFO_202607031,Berlin,2026-07-03 12:31:11
KeyPers_Berlin_1232491,BERLIN_MATERIEL_INFO_202607032,Berlin,2026-07-03 14:29:26
KeyPers_London_1233885,LONDON_MATERIEL_INFO_202607030,London,2026-07-03 15:53:49
KeyPers_London_1231149,LONDON_MATERIEL_INFO_202607031,London,2026-07-03 10:31:44
KeyPers_London_1231581,LONDON_MATERIEL_INFO_202607032,London,2026-07-03 13:45:30
KeyPers_London_1232249,LONDON_MATERIEL_INFO_202607033,London,2026-07-03 09:08:23
KeyPers_London_1232325,LONDON_MATERIEL_INFO_202607034,London,2026-07-03 12:04:31
KeyPers_London_1232125,LONDON_MATERIEL_INFO_202607035,London,2026-07-03 12:42:36
KeyPers_London_1234010,LONDON_MATERIEL_INFO_202607036,London,2026-07-03 15:48:28
KeyPers_London_1232489,LONDON_MATERIEL_INFO_202607037,London,2026-07-03 08:30:18
KeyPers_London_1233496,LONDON_MATERIEL_INFO_202607038,London,2026-07-03 10:58:53
KeyPers_London_1233724,LONDON_MATERIEL_INFO_202607039,London,2026-07-03 08:41:51
KeyPers_London_1232777,LONDON_MATERIEL_INFO_2026070310,London,2026-07-03 14:16:44
KeyPers_London_1232754,LONDON_MATERIEL_INFO_2026070311,London,2026-07-03 08:43:45
KeyPers_London_1230398,LONDON_MATERIEL_INFO_2026070312,London,2026-07-03 14:37:49
KeyPers_LA_1232311,LA_MATERIEL_INFO_202607030,LA,2026-07-03 11:23:04
KeyPers_LA_1231654,LA_MATERIEL_INFO_202607031,LA,2026-07-03 12:18:16
KeyPers_LA_1232107,LA_MATERIEL_INFO_202607032,LA,2026-07-03 08:41:39
KeyPers_LA_1230777,LA_MATERIEL_INFO_202607033,LA,2026-07-03 13:38:39
KeyPers_LA_1232482,LA_MATERIEL_INFO_202607034,LA,2026-07-03 10:25:30
KeyPers_LA_1232335,LA_MATERIEL_INFO_202607035,LA,2026-07-03 11:40:31
KeyPers_LA_1231453,LA_MATERIEL_INFO_202607036,LA,2026-07-03 14:02:54
KeyPers_LA_1232652,LA_MATERIEL_INFO_202607037,LA,2026-07-03 15:16:44
KeyPers_LA_1230878,LA_MATERIEL_INFO_202607038,LA,2026-07-03 12:41:58
KeyPers_LA_1230414,LA_MATERIEL_INFO_202607039,LA,2026-07-03 13:48:53
KeyPers_LA_1232332,LA_MATERIEL_INFO_2026070310,LA,2026-07-03 12:02:07
KeyPers_NewYork_1232819,NewYork_MATERIEL_INFO_202607030,NewYork,2026-07-03 10:45:15
KeyPers_NewYork_1230083,NewYork_MATERIEL_INFO_202607031,NewYork,2026-07-03 10:19:52
KeyPers_NewYork_1231181,NewYork_MATERIEL_INFO_202607032,NewYork,2026-07-03 16:18:46
KeyPers_Paris_1233927,Paris_MATERIEL_INFO_202607030,Paris,2026-07-03 08:37:38
KeyPers_Paris_1231383,Paris_MATERIEL_INFO_202607031,Paris,2026-07-03 08:23:05
KeyPers_Paris_1234525,Paris_MATERIEL_INFO_202607032,Paris,2026-07-03 16:51:13
KeyPers_Paris_1232306,Paris_MATERIEL_INFO_202607033,Paris,2026-07-03 16:28:16
KeyPers_Paris_1234744,Paris_MATERIEL_INFO_202607034,Paris,2026-07-03 12:54:55
KeyPers_Paris_1232238,Paris_MATERIEL_INFO_202607035,Paris,2026-07-03 16:16:45
KeyPers_Paris_1234732,Paris_MATERIEL_INFO_202607036,Paris,2026-07-03 14:21:29
KeyPers_Paris_1230063,Paris_MATERIEL_INFO_202607037,Paris,2026-07-03 12:26:20
KeyPers_Paris_1233032,Paris_MATERIEL_INFO_202607038,Paris,2026-07-03 10:03:23
KeyPers_Paris_1234092,Paris_MATERIEL_INFO_202607039,Paris,2026-07-03 08:17:42
KeyPers_Shanghai_1230530,Shanghai_MATERIEL_INFO_202607030,Shanghai,2026-07-03 09:01:50
KeyPers_Shanghai_1230829,Shanghai_MATERIEL_INFO_202607031,Shanghai,2026-07-03 12:34:33
KeyPers_Shanghai_1230951,Shanghai_MATERIEL_INFO_202607032,Shanghai,2026-07-03 10:24:07
KeyPers_Shanghai_1230264,Shanghai_MATERIEL_INFO_202607033,Shanghai,2026-07-03 09:06:08
KeyPers_Shanghai_1230278,Shanghai_MATERIEL_INFO_202607034,Shanghai,2026-07-03 12:57:02
KeyPers_Shanghai_1230849,Shanghai_MATERIEL_INFO_202607035,Shanghai,2026-07-03 09:03:32
KeyPers_Shanghai_1230407,Shanghai_MATERIEL_INFO_202607036,Shanghai,2026-07-03 10:40:41
KeyPers_Shanghai_1230766,Shanghai_MATERIEL_INFO_202607037,Shanghai,2026-07-03 13:10:01
