ID_PERSONNEL,ID_MATERIEL,ID_SITE,ID_DATE_ACHAT
KeyPers_Berlin_1231532,BERLIN_MATERIEL_INFO_202611100,Berlin,2026-11-10 10:33:37
KeyPers_Berlin_1232967,BERLIN_MATERIEL_INFO_202611101,Berlin,2026-11-10 09:55:01
KeyPers_Berlin_1230313,BERLIN_MATERIEL_INFO_202611102,Berlin,2026-11-10 10:43:15
KeyPers_London_1231008,LONDON_MATERIEL_INFO_202611100,London,2026-11-10 09:36:07
KeyPers_London_1233525,LONDON_MATERIEL_INFO_202611101,London,2026-11-10 09:34:07
KeyPers_London_1231892,LONDON_MATERIEL_INFO_202611102,London,2026-11-10 08:03:56
KeyPers_London_1233706,LONDON_MATERIEL_INFO_202611103,London,2026-11-10 11:30:59
KeyPers_London_1233339,LONDON_MATERIEL_INFO_202611104,London,2026-11-10 11:30:06
KeyPers_London_1233557,LONDON_MATERIEL_INFO_202611105,London,2026-11-10 10:49:18
KeyPers_London_1230829,LONDON_MATERIEL_INFO_202611106,London,2026-11-10 13:18:31
KeyPers_London_1234105,LONDON_MATERIEL_INFO_202611107,London,2026-11-10 15:10:42
KeyPers_London_1232661,LONDON_MATERIEL_INFO_202611108,London,2026-11-10 13:44:02
KeyPers_London_1233375,LONDON_MATERIEL_INFO_202611109,London,2026-11-10 11:04:07
KeyPers_London_1231252,LONDON_MATERIEL_INFO_2026111010,London,2026-11-10 08:25:59
KeyPers_London_1231804,LONDON_MATERIEL_INFO_2026111011,London,2026-11-10 12:33:29
KeyPers_London_1230509,LONDON_MATERIEL_INFO_2026111012,London,2026-11-10 15:07:44
KeyPers_London_1233223,LONDON_MATERIEL_INFO_2026111013,London,2026-11-10 14:02:29
KeyPers_LA_1232891,LA_MATERIEL_INFO_202611100,LA,2026-11-10 09:19:40
KeyPers_NewYork_1231761,NewYork_MATERIEL_INFO_202611100,NewYork,2026-11-10 11:01:40
KeyPers_NewYork_1230586,NewYork_MATERIEL_INFO_202611101,NewYork,2026-11-10 10:17:12
KeyPers_NewYork_1230869,NewYork_MATERIEL_INFO_202611102,NewYork,2026-11-10 11:46:06
KeyPers_NewYork_1230329,NewYork_MATERIEL_INFO_202611103,NewYork,2026-11-10 13:25:29
KeyPers_NewYork_1231485,NewYork_MATERIEL_INFO_202611104,NewYork,2026-11-10 11:40:20
KeyPers_NewYork_1232246,NewYork_MATERIEL_INFO_202611105,NewYork,2026-11-10 16:09:40
KeyPers_NewYork_1231767,NewYork_MATERIEL_INFO_202611106,NewYork,2026-11-10 11:40:55
KeyPers_NewYork_1232154,NewYork_MATERIEL_INFO_202611107,NewYork,2026-11-10 16:54:34
KeyPers_NewYork_1231636,NewYork_MATERIEL_INFO_202611108,NewYork,2026-11-10 12:22:21
KeyPers_NewYork_1230431,NewYork_MATERIEL_INFO_202611109,NewYork,2026-11-10 12:13:53
KeyPers_NewYork_1232545,NewYork_MATERIEL_INFO_2026111010,NewYork,2026-11-10 10:36:03
KeyPers_NewYork_1232966,NewYork_MATERIEL_INFO_2026111011,NewYork,2026-11-10 14:43:43
KeyPers_Paris_1234127,Paris_MATERIEL_INFO_202611100,Paris,2026-11-10 14:48:24
KeyPers_Paris_1231222,Paris_MATERIEL_INFO_202611101,Paris,2026-11-10 16:26:33
KeyPers_Paris_1231363,Paris_MATERIEL_INFO_202611102,Paris,2026-11-10 10:46:27
KeyPers_Paris_1233133,Paris_MATERIEL_INFO_202611103,Paris,2026-11-10 12:46:04
KeyPers_Paris_1230662,Paris_MATERIEL_INFO_202611104,Paris,2026-11-10 13:02:34
KeyPers_Paris_1234100,Paris_MATERIEL_INFO_202611105,Paris,2026-11-10 11:49:06
KeyPers_Paris_1234451,Paris_MATERIEL_INFO_202611106,Paris,2026-11-10 11:26:15
KeyPers_Paris_1231080,Paris_MATERIEL_INFO_202611107,Paris,2026-11-10 16:17:09
KeyPers_Paris_1230826,Paris_MATERIEL_INFO_202611108,Paris,2026-11-10 16:51:40
KeyPers_Paris_1234434,Paris_MATERIEL_INFO_202611109,Paris,2026-11-10 09:05:06
KeyPers_Paris_1231411,Paris_MATERIEL_INFO_2026111010,Paris,2026-11-10 08:02:01
KeyPers_Shanghai_1230128,Shanghai_MATERIEL_INFO_202611100,Shanghai,2026-11-10 08:34:21
KeyPers_Shanghai_1230947,Shanghai_MATERIEL_INFO_202611101,Shanghai,2026-11-10 14:01:51
KeyPers_Shanghai_1230789,Shanghai_MATERIEL_INFO_202611102,Shanghai,2026-11-10 16:42:17
KeyPers_Shanghai_1230011,Shanghai_MATERIEL_INFO_202611103,Shanghai,2026-11-10 13:35:21
KeyPers_Shanghai_1230077,Shanghai_MATERIEL_INFO_202611104,Shanghai,2026-11-10 16:56:05
KeyPers_Shanghai_1230542,Shanghai_MATERIEL_INFO_202611105,Shanghai,2026-11-10 10:11:42
KeyPers_Shanghai_1230127,Shanghai_MATERIEL_INFO_202611106,Shanghai,2026-11-10 14:21:07
KeyPers_Shanghai_1230263,Shanghai_MATERIEL_INFO_202611107,Shanghai,2026-11-10 11:35:49
KeyPers_Shanghai_1230392,Shanghai_MATERIEL_INFO_202611108,Shanghai,2026-11-10 14:28:25
KeyPers_Shanghai_1230925,Shanghai_MATERIEL_INFO_202611109,Shanghai,2026-11-10 10:25:44
