ID_MISSION,TYPE_MISSION,VILLE_DEPART,PAYS_DEPART,VILLE_DESTINATION,PAYS_DESTINATION,TRANSPORT,ALLER_RETOUR,DISTANCE_KM,CO2EQ,IMPACT
BERLIN_202605240,Réunion,Berlin,Allemagne,Osaka,Japan,Avion,oui,8838.74,0.152,2686.977
BERLIN_202605241,Rencontre entreprises,Berlin,Allemagne,New-York,USA,Avion,oui,6401.96,0.152,1946.1958
BERLIN_202605242,Formation,Berlin,Allemagne,Dubaï,Emirats,Avion,non,4624.02,0.152,702.851
BERLIN_202605243,Conférence,Berlin,Allemagne,Lille,France,Avion,oui,745.42,0.2586,385.5312
BERLIN_202605244,Formation,Berlin,Allemagne,Rabat,Maroc,Avion,oui,2611.82,0.1875,979.4325
LONDON_202605240,Conférence,London,England,Bordeaux,France,Avion,oui,742.0,0.2586,383.7624
LONDON_202605241,Formation,London,England,Buenos Aires,Argentina,Avion,oui,11102.56,0.152,3375.1782
LONDON_202605242,Réunion,London,England,Sidney,Australia,Avion,oui,16989.32,0.152,5164.7533
LONDON_202605243,Conférence,London,England,Stockholm,Suède,Avion,non,1436.38,0.1875,269.3212
LONDON_202605244,Réunion,London,England,Washington,USA,Avion,oui,5913.79,0.152,1797.7922
LONDON_202605245,Rencontre entreprises,London,England,Lima,Peru,Avion,oui,10159.87,0.152,3088.6005
LONDON_202605246,Rencontre entreprises,London,England,Vancouver,Canada,Avion,non,7603.17,0.152,1155.6818
LONDON_202605247,Rencontre entreprises,London,England,Rio de Janeiro,Brazil,Avion,oui,9254.24,0.152,2813.289
LONDON_202605248,Formation,London,England,Bordeaux,France,Avion,oui,742.0,0.2586,383.7624
LONDON_202605249,Rencontre entreprises,London,England,Pekin,China,Avion,oui,8162.04,0.152,2481.2602
LONDON_2026052410,Développement,London,England,Oslo,Norvège,Avion,oui,1155.53,0.1875,433.3238
LONDON_2026052411,Développement,London,England,Helsinki,Finlande,Avion,oui,1826.16,0.1875,684.81
LONDON_2026052412,Rencontre entreprises,Shanghai,China,Rio de Janeiro,Brazil,Avion,oui,18248.48,0.152,5547.5379
LONDON_2026052413,Rencontre entreprises,London,England,Berlin,Allemagne,Avion,oui,933.84,0.2586,482.982
LONDON_2026052414,Rencontre entreprises,London,England,Buenos Aires,Argentina,Avion,oui,11102.56,0.152,3375.1782
LONDON_2026052415,Formation,London,England,Shanghai,China,Avion,oui,9217.19,0.152,2802.0258
LONDON_2026052416,Développement,London,England,Pekin,China,Avion,oui,8162.04,0.152,2481.2602
LA_202605240,Réunion,Los Angeles,USA,Montreal,Canada,Avion,oui,3974.89,0.152,1208.3666
LA_202605241,Conférence,Los Angeles,USA,Marseille,France,Avion,oui,9710.11,0.152,2951.8734
LA_202605242,Conférence,Los Angeles,USA,Lima,Peru,Avion,oui,6710.85,0.152,2040.0984
LA_202605243,Conférence,Los Angeles,USA,Osaka,Japan,Avion,non,9209.1,0.152,1399.7832
LA_202605244,Réunion,Los Angeles,USA,Wellington,New Zealand,Avion,oui,10792.01,0.152,3280.771
LA_202605245,Rencontre entreprises,Los Angeles,USA,Montreal,Canada,Avion,oui,3974.89,0.152,1208.3666
LA_202605246,Réunion,Los Angeles,USA,Marseille,France,Avion,oui,9710.11,0.152,2951.8734
LA_202605247,Formation,Shanghai,China,Shanghai,China,Transports en commun,oui,8.0,0.11065,1.7704
LA_202605248,Développement,Paris,France,Bordeaux,France,Avion,oui,498.31,0.2586,257.7259
LA_202605249,Conférence,Shanghai,China,Pekin,China,Avion,oui,1066.39,0.1875,399.8962
NewYork_202605240,Réunion,New-York,USA,Berlin,Allemagne,Avion,oui,6401.96,0.152,1946.1958
NewYork_202605241,Formation,New-York,USA,Washington,USA,Avion,oui,328.71,0.2586,170.0088
NewYork_202605242,Rencontre entreprises,New-York,USA,London,England,Avion,non,5585.24,0.152,848.9565
NewYork_202605243,Formation,New-York,USA,Stockholm,Suède,Avion,oui,6337.6,0.152,1926.6304
NewYork_202605244,Formation,New-York,USA,Sidney,Australia,Avion,oui,15988.14,0.152,4860.3946
NewYork_202605245,Conférence,New-York,USA,Tunis,Tunisie,Avion,non,7152.65,0.152,1087.2028
NewYork_202605246,Réunion,New-York,USA,Berlin,Allemagne,Avion,oui,6401.96,0.152,1946.1958
NewYork_202605247,Conférence,New-York,USA,Marseille,France,Avion,oui,6321.77,0.152,1921.8181
NewYork_202605248,Conférence,New-York,USA,Bordeaux,France,Avion,oui,5816.85,0.152,1768.3224
NewYork_202605249,Conférence,Paris,France,Mexico,Mexico,Avion,oui,9044.71,0.152,2749.5918
NewYork_2026052410,Réunion,New-York,USA,Pekin,China,Avion,oui,11014.53,0.152,3348.4171
