ID_PERSONNEL,ID_MATERIEL,ID_SITE,ID_DATE_ACHAT
KeyPers_Berlin_1230274,BERLIN_MATERIEL_INFO_202606140,Berlin,2026-06-14
KeyPers_Berlin_1234074,BERLIN_MATERIEL_INFO_202606141,Berlin,2026-06-14
KeyPers_Berlin_1230188,BERLIN_MATERIEL_INFO_202606142,Berlin,2026-06-14
KeyPers_Berlin_1231412,BERLIN_MATERIEL_INFO_202606143,Berlin,2026-06-14
KeyPers_Berlin_1234161,BERLIN_MATERIEL_INFO_202606144,Berlin,2026-06-14
KeyPers_Berlin_1231159,BERLIN_MATERIEL_INFO_202606145,Berlin,2026-06-14
KeyPers_London_1231169,LONDON_MATERIEL_INFO_202606140,London,2026-06-14
KeyPers_London_1232139,LONDON_MATERIEL_INFO_202606141,London,2026-06-14
KeyPers_London_1231958,LONDON_MATERIEL_INFO_202606142,London,2026-06-14
KeyPers_LA_1232716,LA_MATERIEL_INFO_202606140,LA,2026-06-14
KeyPers_NewYork_1232753,NewYork_MATERIEL_INFO_202606140,NewYork,2026-06-14
KeyPers_NewYork_1232354,NewYork_MATERIEL_INFO_202606141,NewYork,2026-06-14
KeyPers_NewYork_1231613,NewYork_MATERIEL_INFO_202606142,NewYork,2026-06-14
KeyPers_NewYork_1231528,NewYork_MATERIEL_INFO_202606143,NewYork,2026-06-14
KeyPers_NewYork_1230851,NewYork_MATERIEL_INFO_202606144,NewYork,2026-06-14
KeyPers_NewYork_1230604,NewYork_MATERIEL_INFO_202606145,NewYork,2026-06-14
KeyPers_NewYork_1232276,NewYork_MATERIEL_INFO_202606146,NewYork,2026-06-14
KeyPers_NewYork_1230241,NewYork_MATERIEL_INFO_202606147,NewYork,2026-06-14
KeyPers_NewYork_1232611,NewYork_MATERIEL_INFO_202606148,NewYork,2026-06-14
KeyPers_NewYork_1232727,NewYork_MATERIEL_INFO_202606149,NewYork,2026-06-14
KeyPers_NewYork_1230420,NewYork_MATERIEL_INFO_2026061410,NewYork,2026-06-14
KeyPers_NewYork_1231308,NewYork_MATERIEL_INFO_2026061411,NewYork,2026-06-14
KeyPers_Paris_1232145,Paris_MATERIEL_INFO_202606140,Paris,2026-06-14
KeyPers_Paris_1231607,Paris_MATERIEL_INFO_202606141,Paris,2026-06-14
KeyPers_Paris_1230233,Paris_MATERIEL_INFO_202606142,Paris,2026-06-14
KeyPers_Paris_1234152,Paris_MATERIEL_INFO_202606143,Paris,2026-06-14
KeyPers_Paris_1231584,Paris_MATERIEL_INFO_202606144,Paris,2026-06-14
KeyPers_Paris_1230382,Paris_MATERIEL_INFO_202606145,Paris,2026-06-14
KeyPers_Paris_1231011,Paris_MATERIEL_INFO_202606146,Paris,2026-06-14
KeyPers_Paris_1230018,Paris_MATERIEL_INFO_202606147,Paris,2026-06-14
KeyPers_Paris_1232376,Paris_MATERIEL_INFO_202606148,Paris,2026-06-14
KeyPers_Paris_1230536,Paris_MATERIEL_INFO_202606149,Paris,2026-06-14
KeyPers_Paris_1230823,Paris_MATERIEL_INFO_2026061410,Paris,2026-06-14
KeyPers_Paris_1231054,Paris_MATERIEL_INFO_2026061411,Paris,2026-06-14
KeyPers_Shanghai_1230431,Shanghai_MATERIEL_INFO_202606140,Shanghai,2026-06-14
KeyPers_Shanghai_1230122,Shanghai_MATERIEL_INFO_202606141,Shanghai,2026-06-14
KeyPers_Shanghai_1230229,Shanghai_MATERIEL_INFO_202606142,Shanghai,2026-06-14
KeyPers_Shanghai_1230945,Shanghai_MATERIEL_INFO_202606143,Shanghai,2026-06-14
KeyPers_Shanghai_1230836,Shanghai_MATERIEL_INFO_202606144,Shanghai,2026-06-14
KeyPers_Shanghai_1230077,Shanghai_MATERIEL_INFO_202606145,Shanghai,2026-06-14
KeyPers_Shanghai_1230663,Shanghai_MATERIEL_INFO_202606146,Shanghai,2026-06-14
KeyPers_Shanghai_1230206,Shanghai_MATERIEL_INFO_202606147,Shanghai,2026-06-14
KeyPers_Shanghai_1230665,Shanghai_MATERIEL_INFO_202606148,Shanghai,2026-06-14
KeyPers_Shanghai_1230481,Shanghai_MATERIEL_INFO_202606149,Shanghai,2026-06-14
KeyPers_Shanghai_1230775,Shanghai_MATERIEL_INFO_2026061410,Shanghai,2026-06-14
KeyPers_Shanghai_1230248,Shanghai_MATERIEL_INFO_2026061411,Shanghai,2026-06-14
