ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202607160,PC fixe sans ecran,modèle par défaut,350
BERLIN_MATERIEL_INFO_202607161,,Mac mini,270
BERLIN_MATERIEL_INFO_202607162,PC fixe sans ecran,Precision tower 7xxx,555
BERLIN_MATERIEL_INFO_202607163,,MacBook air,250
LONDON_MATERIEL_INFO_202607160,PC fixe tout-en-un,Optiplex All-in-One 5xxx,318
LONDON_MATERIEL_INFO_202607161,PC portable,,260
LONDON_MATERIEL_INFO_202607162,PC portable,Precision 5xxx,280
LONDON_MATERIEL_INFO_202607163,Ecran,24pouces-31pouces,430
LONDON_MATERIEL_INFO_202607164,PC fixe sans ecran,modèle par défaut,350
LONDON_MATERIEL_INFO_202607165,PC portable,EliteBook 10xx,223
LONDON_MATERIEL_INFO_202607166,PC fixe sans ecran,"EliteDesk (Tower, SFF, One)",393
LA_MATERIEL_INFO_202607160,,ProDesk mini/DM,100
LA_MATERIEL_INFO_202607161,PC fixe sans ecran,,350
LA_MATERIEL_INFO_202607162,,Optiplex All-in-One 3xxx,241
LA_MATERIEL_INFO_202607163,PC portable,EliteBook 10xx,223
LA_MATERIEL_INFO_202607164,PC fixe sans ecran,modèle par défaut,350
LA_MATERIEL_INFO_202607165,PC fixe sans ecran,Station de travail (moy),600
NewYork_MATERIEL_INFO_202607160,,modèle par défaut,350
NewYork_MATERIEL_INFO_202607161,clavier,modèle par défaut,24
NewYork_MATERIEL_INFO_202607162,PC portable,Precision 7xxx,304
NewYork_MATERIEL_INFO_202607163,,Optiplex micro,174
NewYork_MATERIEL_INFO_202607164,PC portable,Latitude 7xxx,264
NewYork_MATERIEL_INFO_202607165,imprimante,Laser à poser (<40kg),430
NewYork_MATERIEL_INFO_202607166,PC fixe sans ecran,ProDesk mini/DM,100
NewYork_MATERIEL_INFO_202607167,PC portable,Latitude 7xxx,264
Paris_MATERIEL_INFO_202607160,souris,modèle par défaut,5
Paris_MATERIEL_INFO_202607161,PC portable,Moyenne 14/15pouces,294
Paris_MATERIEL_INFO_202607162,PC fixe tout-en-un,Optiplex All-in-One 3xxx,241
Paris_MATERIEL_INFO_202607163,,modèle par défaut,350
Shanghai_MATERIEL_INFO_202607160,PC fixe sans ecran,ZHAN,264
Shanghai_MATERIEL_INFO_202607161,PC portable,Latitude 5xxx,300
Shanghai_MATERIEL_INFO_202607162,PC portable,Precision 3xxx,266
Shanghai_MATERIEL_INFO_202607163,Serveur,,1300
Shanghai_MATERIEL_INFO_202607164,PC fixe tout-en-un,Optiplex All-in-One 3xxx,241
