ID_PERSONNEL,ID_MATERIEL,ID_SITE,ID_DATE_ACHAT
KeyPers_Berlin_1232778,BERLIN_MATERIEL_INFO_202610030,Berlin,2026-10-03
KeyPers_London_1234144,LONDON_MATERIEL_INFO_202610030,London,2026-10-03
KeyPers_London_1231941,LONDON_MATERIEL_INFO_202610031,London,2026-10-03
KeyPers_London_1230294,LONDON_MATERIEL_INFO_202610032,London,2026-10-03
KeyPers_LA_1232224,LA_MATERIEL_INFO_202610030,LA,2026-10-03
KeyPers_LA_1231892,LA_MATERIEL_INFO_202610031,LA,2026-10-03
KeyPers_LA_1231174,LA_MATERIEL_INFO_202610032,LA,2026-10-03
KeyPers_LA_1231725,LA_MATERIEL_INFO_202610033,LA,2026-10-03
KeyPers_LA_1232510,LA_MATERIEL_INFO_202610034,LA,2026-10-03
KeyPers_LA_1232036,LA_MATERIEL_INFO_202610035,LA,2026-10-03
KeyPers_LA_1230718,LA_MATERIEL_INFO_202610036,LA,2026-10-03
KeyPers_LA_1232149,LA_MATERIEL_INFO_202610037,LA,2026-10-03
KeyPers_LA_1231945,LA_MATERIEL_INFO_202610038,LA,2026-10-03
KeyPers_LA_1230742,LA_MATERIEL_INFO_202610039,LA,2026-10-03
KeyPers_LA_1231622,LA_MATERIEL_INFO_2026100310,LA,2026-10-03
KeyPers_LA_1231175,LA_MATERIEL_INFO_2026100311,LA,2026-10-03
KeyPers_LA_1230206,LA_MATERIEL_INFO_2026100312,LA,2026-10-03
KeyPers_NewYork_1230153,NewYork_MATERIEL_INFO_202610030,NewYork,2026-10-03
KeyPers_NewYork_1230761,NewYork_MATERIEL_INFO_202610031,NewYork,2026-10-03
KeyPers_NewYork_1230831,NewYork_MATERIEL_INFO_202610032,NewYork,2026-10-03
KeyPers_NewYork_1230336,NewYork_MATERIEL_INFO_202610033,NewYork,2026-10-03
KeyPers_NewYork_1231030,NewYork_MATERIEL_INFO_202610034,NewYork,2026-10-03
KeyPers_NewYork_1232815,NewYork_MATERIEL_INFO_202610035,NewYork,2026-10-03
KeyPers_NewYork_1232718,NewYork_MATERIEL_INFO_202610036,NewYork,2026-10-03
KeyPers_NewYork_1231189,NewYork_MATERIEL_INFO_202610037,NewYork,2026-10-03
KeyPers_NewYork_1231028,NewYork_MATERIEL_INFO_202610038,NewYork,2026-10-03
KeyPers_NewYork_1231123,NewYork_MATERIEL_INFO_202610039,NewYork,2026-10-03
KeyPers_NewYork_1231633,NewYork_MATERIEL_INFO_2026100310,NewYork,2026-10-03
KeyPers_Paris_1233595,Paris_MATERIEL_INFO_202610030,Paris,2026-10-03
KeyPers_Paris_1231605,Paris_MATERIEL_INFO_202610031,Paris,2026-10-03
KeyPers_Paris_1233791,Paris_MATERIEL_INFO_202610032,Paris,2026-10-03
KeyPers_Paris_1232832,Paris_MATERIEL_INFO_202610033,Paris,2026-10-03
KeyPers_Shanghai_1230419,Shanghai_MATERIEL_INFO_202610030,Shanghai,2026-10-03
KeyPers_Shanghai_1230374,Shanghai_MATERIEL_INFO_202610031,Shanghai,2026-10-03
KeyPers_Shanghai_1230051,Shanghai_MATERIEL_INFO_202610032,Shanghai,2026-10-03
KeyPers_Shanghai_1230960,Shanghai_MATERIEL_INFO_202610033,Shanghai,2026-10-03
KeyPers_Shanghai_1230723,Shanghai_MATERIEL_INFO_202610034,Shanghai,2026-10-03
KeyPers_Shanghai_1230232,Shanghai_MATERIEL_INFO_202610035,Shanghai,2026-10-03
KeyPers_Shanghai_1230794,Shanghai_MATERIEL_INFO_202610036,Shanghai,2026-10-03
KeyPers_Shanghai_1230018,Shanghai_MATERIEL_INFO_202610037,Shanghai,2026-10-03
KeyPers_Shanghai_1230062,Shanghai_MATERIEL_INFO_202610038,Shanghai,2026-10-03
KeyPers_Shanghai_1230965,Shanghai_MATERIEL_INFO_202610039,Shanghai,2026-10-03
