ID_PERSONNEL,ID_MATERIEL,ID_SITE,ID_DATE_ACHAT
KeyPers_Berlin_1230732,BERLIN_MATERIEL_INFO_202607090,Berlin,2026-07-09 10:18:16
KeyPers_Berlin_1233113,BERLIN_MATERIEL_INFO_202607091,Berlin,2026-07-09 16:15:48
KeyPers_London_1230105,LONDON_MATERIEL_INFO_202607090,London,2026-07-09 13:36:17
KeyPers_London_1230764,LONDON_MATERIEL_INFO_202607091,London,2026-07-09 12:41:40
KeyPers_London_1233945,LONDON_MATERIEL_INFO_202607092,London,2026-07-09 14:37:08
KeyPers_London_1232275,LONDON_MATERIEL_INFO_202607093,London,2026-07-09 12:09:51
KeyPers_London_1233687,LONDON_MATERIEL_INFO_202607094,London,2026-07-09 13:30:39
KeyPers_LA_1231102,LA_MATERIEL_INFO_202607090,LA,2026-07-09 13:24:34
KeyPers_LA_1230562,LA_MATERIEL_INFO_202607091,LA,2026-07-09 16:23:05
KeyPers_LA_1231427,LA_MATERIEL_INFO_202607092,LA,2026-07-09 11:45:15
KeyPers_LA_1230919,LA_MATERIEL_INFO_202607093,LA,2026-07-09 09:55:30
KeyPers_LA_1230765,LA_MATERIEL_INFO_202607094,LA,2026-07-09 12:12:15
KeyPers_LA_1230515,LA_MATERIEL_INFO_202607095,LA,2026-07-09 12:43:53
KeyPers_LA_1231826,LA_MATERIEL_INFO_202607096,LA,2026-07-09 09:07:13
KeyPers_NewYork_1230869,NewYork_MATERIEL_INFO_202607090,NewYork,2026-07-09 10:16:27
KeyPers_NewYork_1231965,NewYork_MATERIEL_INFO_202607091,NewYork,2026-07-09 13:46:38
KeyPers_NewYork_1231799,NewYork_MATERIEL_INFO_202607092,NewYork,2026-07-09 15:33:03
KeyPers_Paris_1234208,Paris_MATERIEL_INFO_202607090,Paris,2026-07-09 10:17:31
KeyPers_Paris_1230959,Paris_MATERIEL_INFO_202607091,Paris,2026-07-09 11:14:01
KeyPers_Paris_1234611,Paris_MATERIEL_INFO_202607092,Paris,2026-07-09 14:21:46
KeyPers_Shanghai_1230805,Shanghai_MATERIEL_INFO_202607090,Shanghai,2026-07-09 16:32:25
KeyPers_Shanghai_1230751,Shanghai_MATERIEL_INFO_202607091,Shanghai,2026-07-09 13:28:57
KeyPers_Shanghai_1230928,Shanghai_MATERIEL_INFO_202607092,Shanghai,2026-07-09 15:38:20
KeyPers_Shanghai_1230317,Shanghai_MATERIEL_INFO_202607093,Shanghai,2026-07-09 11:52:24
