ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202610010,,EliteBook 8xx,290
BERLIN_MATERIEL_INFO_202610011,PC fixe sans ecran,"EliteDesk (Tower, SFF, One)",393
BERLIN_MATERIEL_INFO_202610012,PC fixe tout-en-un,Optiplex All-in-One 3xxx,241
BERLIN_MATERIEL_INFO_202610013,Tablette,modèle par défaut,150
LONDON_MATERIEL_INFO_202610010,Vidéo projecteur,modèle par défaut,94
LONDON_MATERIEL_INFO_202610011,clavier,modèle par défaut,24
LONDON_MATERIEL_INFO_202610012,PC fixe sans ecran,Station de travail (moy),600
LONDON_MATERIEL_INFO_202610013,PC fixe sans ecran,Mac mini,270
LONDON_MATERIEL_INFO_202610014,PC fixe sans ecran,Precision tower 5xxx,440
LONDON_MATERIEL_INFO_202610015,PC portable,Latitude 5xxx,300
LA_MATERIEL_INFO_202610010,Station d'accueil,modèle par défaut,26
LA_MATERIEL_INFO_202610011,PC fixe tout-en-un,Optiplex All-in-One 3xxx,241
LA_MATERIEL_INFO_202610012,PC fixe sans ecran,Precision tower 5xxx,440
LA_MATERIEL_INFO_202610013,,Precision tower 5xxx,440
LA_MATERIEL_INFO_202610014,Tablette,modèle par défaut,150
LA_MATERIEL_INFO_202610015,Vidéo projecteur,modèle par défaut,94
LA_MATERIEL_INFO_202610016,PC portable,EliteBook 8xx,290
LA_MATERIEL_INFO_202610017,imprimante,modèle par défaut,500
LA_MATERIEL_INFO_202610018,PC portable,MacBook pro 13pouces,256
LA_MATERIEL_INFO_202610019,PC fixe sans ecran,ZHAN,264
NewYork_MATERIEL_INFO_202610010,Vidéo projecteur,modèle par défaut,94
NewYork_MATERIEL_INFO_202610011,PC fixe sans ecran,Z,409
NewYork_MATERIEL_INFO_202610012,PC fixe sans ecran,Precision tower 5xxx,440
NewYork_MATERIEL_INFO_202610013,PC fixe tout-en-un,iMac 21pouces,290
NewYork_MATERIEL_INFO_202610014,PC fixe sans ecran,Precision tower 7xxx,555
NewYork_MATERIEL_INFO_202610015,imprimante,,500
NewYork_MATERIEL_INFO_202610016,PC portable,ProBook,226
NewYork_MATERIEL_INFO_202610017,PC fixe sans ecran,Rasberry pi 4,15
NewYork_MATERIEL_INFO_202610018,Serveur,Modèle par défaut,1300
NewYork_MATERIEL_INFO_202610019,,Optiplex All-in-One 7xxx,382
NewYork_MATERIEL_INFO_2026100110,PC portable,OMEN,290
NewYork_MATERIEL_INFO_2026100111,Vidéo projecteur,modèle par défaut,94
NewYork_MATERIEL_INFO_2026100112,PC portable,MacBook pro 15/16pouces,330
NewYork_MATERIEL_INFO_2026100113,PC portable,MacBook pro 15/16pouces,330
Paris_MATERIEL_INFO_202610010,PC fixe tout-en-un,Optiplex All-in-One 3xxx,241
Paris_MATERIEL_INFO_202610011,Smartphone,modèle par défaut,63
Paris_MATERIEL_INFO_202610012,,ZHAN,264
Paris_MATERIEL_INFO_202610013,PC portable,ProBook,226
Paris_MATERIEL_INFO_202610014,PC portable,Moyenne 14/15pouces,294
Paris_MATERIEL_INFO_202610015,Station d'accueil,modèle par défaut,26
Paris_MATERIEL_INFO_202610016,PC portable,MacBook air,250
Paris_MATERIEL_INFO_202610017,Ecran,jusqu'à 23pouces,350
Paris_MATERIEL_INFO_202610018,PC fixe sans ecran,ZHAN,264
Paris_MATERIEL_INFO_202610019,PC portable,,260
Paris_MATERIEL_INFO_2026100110,PC portable,,260
Paris_MATERIEL_INFO_2026100111,PC portable,MacBook air,250
Paris_MATERIEL_INFO_2026100112,PC portable,,260
Shanghai_MATERIEL_INFO_202610010,PC fixe sans ecran,Precision tower 5xxx,440
Shanghai_MATERIEL_INFO_202610011,PC fixe tout-en-un,iMac 21pouces retina,300
Shanghai_MATERIEL_INFO_202610012,,Optiplex tower,260
Shanghai_MATERIEL_INFO_202610013,PC portable,Latitude 7xxx,264
Shanghai_MATERIEL_INFO_202610014,,"EliteDesk (Tower, SFF, One)",393
Shanghai_MATERIEL_INFO_202610015,Ecran,modèle par défaut,430
Shanghai_MATERIEL_INFO_202610016,Borne wifi,modèle par défaut,10
Shanghai_MATERIEL_INFO_202610017,PC fixe sans ecran,EliteDesk DM,230
Shanghai_MATERIEL_INFO_202610018,clavier,modèle par défaut,24
