ID_PERSONNEL,ID_MATERIEL,ID_SITE,ID_DATE_ACHAT
KeyPers_Berlin_1233244,BERLIN_MATERIEL_INFO_202611130,Berlin,2026-11-13
KeyPers_Berlin_1233971,BERLIN_MATERIEL_INFO_202611131,Berlin,2026-11-13
KeyPers_London_1232864,LONDON_MATERIEL_INFO_202611130,London,2026-11-13
KeyPers_LA_1231071,LA_MATERIEL_INFO_202611130,LA,2026-11-13
KeyPers_LA_1230960,LA_MATERIEL_INFO_202611131,LA,2026-11-13
KeyPers_LA_1231304,LA_MATERIEL_INFO_202611132,LA,2026-11-13
KeyPers_LA_1230722,LA_MATERIEL_INFO_202611133,LA,2026-11-13
KeyPers_LA_1232206,LA_MATERIEL_INFO_202611134,LA,2026-11-13
KeyPers_LA_1232365,LA_MATERIEL_INFO_202611135,LA,2026-11-13
KeyPers_LA_1231613,LA_MATERIEL_INFO_202611136,LA,2026-11-13
KeyPers_LA_1230752,LA_MATERIEL_INFO_202611137,LA,2026-11-13
KeyPers_LA_1232237,LA_MATERIEL_INFO_202611138,LA,2026-11-13
KeyPers_NewYork_1231031,NewYork_MATERIEL_INFO_202611130,NewYork,2026-11-13
KeyPers_NewYork_1230683,NewYork_MATERIEL_INFO_202611131,NewYork,2026-11-13
KeyPers_NewYork_1230686,NewYork_MATERIEL_INFO_202611132,NewYork,2026-11-13
KeyPers_NewYork_1232981,NewYork_MATERIEL_INFO_202611133,NewYork,2026-11-13
KeyPers_NewYork_1232867,NewYork_MATERIEL_INFO_202611134,NewYork,2026-11-13
KeyPers_NewYork_1231716,NewYork_MATERIEL_INFO_202611135,NewYork,2026-11-13
KeyPers_NewYork_1232330,NewYork_MATERIEL_INFO_202611136,NewYork,2026-11-13
KeyPers_NewYork_1232309,NewYork_MATERIEL_INFO_202611137,NewYork,2026-11-13
KeyPers_NewYork_1232146,NewYork_MATERIEL_INFO_202611138,NewYork,2026-11-13
KeyPers_NewYork_1230192,NewYork_MATERIEL_INFO_202611139,NewYork,2026-11-13
KeyPers_Paris_1230271,Paris_MATERIEL_INFO_202611130,Paris,2026-11-13
KeyPers_Paris_1230827,Paris_MATERIEL_INFO_202611131,Paris,2026-11-13
KeyPers_Paris_1234305,Paris_MATERIEL_INFO_202611132,Paris,2026-11-13
KeyPers_Paris_1230878,Paris_MATERIEL_INFO_202611133,Paris,2026-11-13
KeyPers_Paris_1233515,Paris_MATERIEL_INFO_202611134,Paris,2026-11-13
KeyPers_Paris_1232500,Paris_MATERIEL_INFO_202611135,Paris,2026-11-13
KeyPers_Paris_1233098,Paris_MATERIEL_INFO_202611136,Paris,2026-11-13
KeyPers_Paris_1231337,Paris_MATERIEL_INFO_202611137,Paris,2026-11-13
KeyPers_Paris_1233204,Paris_MATERIEL_INFO_202611138,Paris,2026-11-13
KeyPers_Paris_1231451,Paris_MATERIEL_INFO_202611139,Paris,2026-11-13
KeyPers_Paris_1233833,Paris_MATERIEL_INFO_2026111310,Paris,2026-11-13
KeyPers_Shanghai_1230710,Shanghai_MATERIEL_INFO_202611130,Shanghai,2026-11-13
KeyPers_Shanghai_1230327,Shanghai_MATERIEL_INFO_202611131,Shanghai,2026-11-13
KeyPers_Shanghai_1230390,Shanghai_MATERIEL_INFO_202611132,Shanghai,2026-11-13
KeyPers_Shanghai_1230716,Shanghai_MATERIEL_INFO_202611133,Shanghai,2026-11-13
KeyPers_Shanghai_1230024,Shanghai_MATERIEL_INFO_202611134,Shanghai,2026-11-13
KeyPers_Shanghai_1230466,Shanghai_MATERIEL_INFO_202611135,Shanghai,2026-11-13
KeyPers_Shanghai_1230827,Shanghai_MATERIEL_INFO_202611136,Shanghai,2026-11-13
KeyPers_Shanghai_1230847,Shanghai_MATERIEL_INFO_202611137,Shanghai,2026-11-13
KeyPers_Shanghai_1230481,Shanghai_MATERIEL_INFO_202611138,Shanghai,2026-11-13
KeyPers_Shanghai_1230127,Shanghai_MATERIEL_INFO_202611139,Shanghai,2026-11-13
KeyPers_Shanghai_1230224,Shanghai_MATERIEL_INFO_2026111310,Shanghai,2026-11-13
KeyPers_Shanghai_1230968,Shanghai_MATERIEL_INFO_2026111311,Shanghai,2026-11-13
KeyPers_Shanghai_1230190,Shanghai_MATERIEL_INFO_2026111312,Shanghai,2026-11-13
KeyPers_Shanghai_1230030,Shanghai_MATERIEL_INFO_2026111313,Shanghai,2026-11-13
