ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202610160,,ProDesk mini/DM,100
BERLIN_MATERIEL_INFO_202610161,PC fixe sans ecran,Optiplex small,240
LONDON_MATERIEL_INFO_202610160,Serveur,Modèle par défaut,1300
LONDON_MATERIEL_INFO_202610161,PC fixe sans ecran,,350
LONDON_MATERIEL_INFO_202610162,PC fixe sans ecran,ZHAN,264
LONDON_MATERIEL_INFO_202610163,PC fixe tout-en-un,iMac pro,700
LONDON_MATERIEL_INFO_202610164,PC fixe sans ecran,ProDesk mini/DM,100
LONDON_MATERIEL_INFO_202610165,,Z,409
LONDON_MATERIEL_INFO_202610166,imprimante,Laser A3 (>100kg),1800
LA_MATERIEL_INFO_202610160,,MacBook pro 13pouces,256
LA_MATERIEL_INFO_202610161,PC fixe sans ecran,PC Fixe (moy),300
LA_MATERIEL_INFO_202610162,,Noeud de calcul,1300
NewYork_MATERIEL_INFO_202610160,,Latitude 3xxx,220
NewYork_MATERIEL_INFO_202610161,PC portable,Precision 7xxx,304
NewYork_MATERIEL_INFO_202610162,Ecran,jusqu'à 23pouces,350
NewYork_MATERIEL_INFO_202610163,PC portable,Latitude 3xxx,220
NewYork_MATERIEL_INFO_202610164,PC fixe sans ecran,OMEN,290
Paris_MATERIEL_INFO_202610160,PC fixe sans ecran,,350
Paris_MATERIEL_INFO_202610161,PC portable,MacBook pro 13pouces,256
Shanghai_MATERIEL_INFO_202610160,PC portable,EliteBook 10xx,223
Shanghai_MATERIEL_INFO_202610161,PC portable,ZBook,303
