ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202610110,PC fixe sans ecran,"EliteDesk (Tower, SFF, One)",393
LONDON_MATERIEL_INFO_202610110,PC portable,MacBook air pre-retina,310
LONDON_MATERIEL_INFO_202610111,PC portable,MacBook pro 13pouces,256
LA_MATERIEL_INFO_202610110,Serveur,,1300
LA_MATERIEL_INFO_202610111,Ecran,32pouces et plus,590
LA_MATERIEL_INFO_202610112,PC portable,ProBook,226
LA_MATERIEL_INFO_202610113,PC fixe tout-en-un,Optiplex All-in-One 7xxx,382
LA_MATERIEL_INFO_202610114,Ecran,jusqu'à 23pouces,350
LA_MATERIEL_INFO_202610115,,ProDesk mini/DM,100
NewYork_MATERIEL_INFO_202610110,PC fixe tout-en-un,iMac 27pouces retina,450
NewYork_MATERIEL_INFO_202610111,,jusqu'à 23pouces,350
NewYork_MATERIEL_INFO_202610112,Station d'accueil,modèle par défaut,26
NewYork_MATERIEL_INFO_202610113,,Moyenne 13pouces,250
NewYork_MATERIEL_INFO_202610114,PC fixe tout-en-un,Optiplex All-in-One 3xxx,241
NewYork_MATERIEL_INFO_202610115,PC fixe sans ecran,Mac pro,900
NewYork_MATERIEL_INFO_202610116,Smartphone,modèle par défaut,63
NewYork_MATERIEL_INFO_202610117,Vidéo projecteur,,94
NewYork_MATERIEL_INFO_202610118,PC fixe sans ecran,Rasberry pi 4,15
Paris_MATERIEL_INFO_202610110,Ecran,,430
Paris_MATERIEL_INFO_202610111,PC fixe sans ecran,,350
Paris_MATERIEL_INFO_202610112,PC fixe sans ecran,Rasberry pi 4,15
Paris_MATERIEL_INFO_202610113,,modèle par défaut,350
Paris_MATERIEL_INFO_202610114,PC portable,MacBook pro 15/16pouces,330
Shanghai_MATERIEL_INFO_202610110,Vidéo projecteur,Transportable,94
Shanghai_MATERIEL_INFO_202610111,PC portable,modèle par défaut,260
Shanghai_MATERIEL_INFO_202610112,PC fixe sans ecran,,350
