ID_PERSONNEL,ID_MATERIEL,ID_SITE,ID_DATE_ACHAT
KeyPers_Berlin_1230991,BERLIN_MATERIEL_INFO_202610210,Berlin,2026-10-21 08:06:15
KeyPers_Berlin_1232882,BERLIN_MATERIEL_INFO_202610211,Berlin,2026-10-21 11:59:35
KeyPers_Berlin_1230360,BERLIN_MATERIEL_INFO_202610212,Berlin,2026-10-21 08:30:07
KeyPers_Berlin_1231610,BERLIN_MATERIEL_INFO_202610213,Berlin,2026-10-21 15:02:19
KeyPers_London_1233324,LONDON_MATERIEL_INFO_202610210,London,2026-10-21 12:24:21
KeyPers_London_1230886,LONDON_MATERIEL_INFO_202610211,London,2026-10-21 15:30:37
KeyPers_London_1233492,LONDON_MATERIEL_INFO_202610212,London,2026-10-21 13:50:37
KeyPers_London_1233732,LONDON_MATERIEL_INFO_202610213,London,2026-10-21 10:15:55
KeyPers_London_1234102,LONDON_MATERIEL_INFO_202610214,London,2026-10-21 08:47:32
KeyPers_London_1233744,LONDON_MATERIEL_INFO_202610215,London,2026-10-21 15:06:17
KeyPers_London_1230573,LONDON_MATERIEL_INFO_202610216,London,2026-10-21 08:42:43
KeyPers_London_1233185,LONDON_MATERIEL_INFO_202610217,London,2026-10-21 12:01:06
KeyPers_London_1233298,LONDON_MATERIEL_INFO_202610218,London,2026-10-21 08:31:02
KeyPers_London_1230299,LONDON_MATERIEL_INFO_202610219,London,2026-10-21 16:20:06
KeyPers_London_1232952,LONDON_MATERIEL_INFO_2026102110,London,2026-10-21 16:29:04
KeyPers_London_1230310,LONDON_MATERIEL_INFO_2026102111,London,2026-10-21 09:49:04
KeyPers_London_1231165,LONDON_MATERIEL_INFO_2026102112,London,2026-10-21 14:41:43
KeyPers_London_1230776,LONDON_MATERIEL_INFO_2026102113,London,2026-10-21 13:02:27
KeyPers_LA_1231688,LA_MATERIEL_INFO_202610210,LA,2026-10-21 12:17:31
KeyPers_LA_1232649,LA_MATERIEL_INFO_202610211,LA,2026-10-21 11:02:01
KeyPers_LA_1230758,LA_MATERIEL_INFO_202610212,LA,2026-10-21 12:18:15
KeyPers_LA_1232322,LA_MATERIEL_INFO_202610213,LA,2026-10-21 15:14:32
KeyPers_LA_1231955,LA_MATERIEL_INFO_202610214,LA,2026-10-21 14:03:06
KeyPers_LA_1231762,LA_MATERIEL_INFO_202610215,LA,2026-10-21 11:12:52
KeyPers_LA_1230585,LA_MATERIEL_INFO_202610216,LA,2026-10-21 13:34:32
KeyPers_LA_1232896,LA_MATERIEL_INFO_202610217,LA,2026-10-21 14:48:42
KeyPers_LA_1231429,LA_MATERIEL_INFO_202610218,LA,2026-10-21 15:51:31
KeyPers_NewYork_1232436,NewYork_MATERIEL_INFO_202610210,NewYork,2026-10-21 15:38:40
KeyPers_NewYork_1230846,NewYork_MATERIEL_INFO_202610211,NewYork,2026-10-21 15:16:51
KeyPers_NewYork_1232198,NewYork_MATERIEL_INFO_202610212,NewYork,2026-10-21 08:29:43
KeyPers_NewYork_1232681,NewYork_MATERIEL_INFO_202610213,NewYork,2026-10-21 14:41:36
KeyPers_NewYork_1230563,NewYork_MATERIEL_INFO_202610214,NewYork,2026-10-21 09:11:41
KeyPers_NewYork_1232270,NewYork_MATERIEL_INFO_202610215,NewYork,2026-10-21 10:13:40
KeyPers_NewYork_1232899,NewYork_MATERIEL_INFO_202610216,NewYork,2026-10-21 13:49:21
KeyPers_NewYork_1231617,NewYork_MATERIEL_INFO_202610217,NewYork,2026-10-21 16:01:22
KeyPers_NewYork_1230102,NewYork_MATERIEL_INFO_202610218,NewYork,2026-10-21 16:01:30
KeyPers_NewYork_1232412,NewYork_MATERIEL_INFO_202610219,NewYork,2026-10-21 11:42:22
KeyPers_NewYork_1230482,NewYork_MATERIEL_INFO_2026102110,NewYork,2026-10-21 09:56:14
KeyPers_Paris_1234848,Paris_MATERIEL_INFO_202610210,Paris,2026-10-21 15:28:30
KeyPers_Paris_1230285,Paris_MATERIEL_INFO_202610211,Paris,2026-10-21 12:12:01
KeyPers_Paris_1232530,Paris_MATERIEL_INFO_202610212,Paris,2026-10-21 12:03:45
KeyPers_Paris_1231347,Paris_MATERIEL_INFO_202610213,Paris,2026-10-21 13:58:47
KeyPers_Paris_1232958,Paris_MATERIEL_INFO_202610214,Paris,2026-10-21 13:46:29
KeyPers_Paris_1234057,Paris_MATERIEL_INFO_202610215,Paris,2026-10-21 09:43:28
KeyPers_Paris_1231950,Paris_MATERIEL_INFO_202610216,Paris,2026-10-21 15:38:19
KeyPers_Paris_1230934,Paris_MATERIEL_INFO_202610217,Paris,2026-10-21 14:10:24
KeyPers_Paris_1234743,Paris_MATERIEL_INFO_202610218,Paris,2026-10-21 11:35:03
KeyPers_Paris_1231655,Paris_MATERIEL_INFO_202610219,Paris,2026-10-21 13:02:12
KeyPers_Paris_1234783,Paris_MATERIEL_INFO_2026102110,Paris,2026-10-21 14:05:35
KeyPers_Paris_1231133,Paris_MATERIEL_INFO_2026102111,Paris,2026-10-21 10:40:50
KeyPers_Paris_1233146,Paris_MATERIEL_INFO_2026102112,Paris,2026-10-21 12:57:07
KeyPers_Paris_1230275,Paris_MATERIEL_INFO_2026102113,Paris,2026-10-21 12:21:51
KeyPers_Shanghai_1230834,Shanghai_MATERIEL_INFO_202610210,Shanghai,2026-10-21 13:11:51
KeyPers_Shanghai_1230381,Shanghai_MATERIEL_INFO_202610211,Shanghai,2026-10-21 13:41:51
KeyPers_Shanghai_1230116,Shanghai_MATERIEL_INFO_202610212,Shanghai,2026-10-21 08:07:52
