ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202610120,PC portable,,260
BERLIN_MATERIEL_INFO_202610121,PC fixe sans ecran,"Prodesk (Tower, SFF)",322
BERLIN_MATERIEL_INFO_202610122,,Precision tower 3xxx,285
BERLIN_MATERIEL_INFO_202610123,,OMEN,290
BERLIN_MATERIEL_INFO_202610124,imprimante,Laser A3 (40-99kg),960
BERLIN_MATERIEL_INFO_202610125,Serveur,Noeud de calcul,1300
LONDON_MATERIEL_INFO_202610120,,Noeud de calcul,1300
LONDON_MATERIEL_INFO_202610121,PC portable,MacBook pro 15/16pouces,330
LONDON_MATERIEL_INFO_202610122,PC portable,EliteBook 10xx,223
LONDON_MATERIEL_INFO_202610123,,Laser A3 (40-99kg),960
LONDON_MATERIEL_INFO_202610124,Borne wifi,modèle par défaut,10
LONDON_MATERIEL_INFO_202610125,PC portable,Precision 5xxx,280
LONDON_MATERIEL_INFO_202610126,PC fixe sans ecran,Elite mini,137
LONDON_MATERIEL_INFO_202610127,,Chromebook 11-13pouces,175
LONDON_MATERIEL_INFO_202610128,,Precision tower 7xxx,555
LA_MATERIEL_INFO_202610120,,Victus,267
LA_MATERIEL_INFO_202610121,Tablette,modèle par défaut,150
LA_MATERIEL_INFO_202610122,Station d'accueil,modèle par défaut,26
LA_MATERIEL_INFO_202610123,Borne wifi,modèle par défaut,10
LA_MATERIEL_INFO_202610124,,EliteBook 10xx,223
LA_MATERIEL_INFO_202610125,,Precision tower 3xxx,285
NewYork_MATERIEL_INFO_202610120,imprimante,Laser A3 (40-99kg),960
NewYork_MATERIEL_INFO_202610121,PC fixe sans ecran,Mac mini,270
NewYork_MATERIEL_INFO_202610122,,ZHAN,264
NewYork_MATERIEL_INFO_202610123,PC fixe sans ecran,,350
NewYork_MATERIEL_INFO_202610124,PC fixe sans ecran,Mac pro,900
NewYork_MATERIEL_INFO_202610125,PC portable,OMEN,290
NewYork_MATERIEL_INFO_202610126,PC portable,Moyenne 13pouces,250
NewYork_MATERIEL_INFO_202610127,,ZBook,303
NewYork_MATERIEL_INFO_202610128,Tablette,modèle par défaut,150
NewYork_MATERIEL_INFO_202610129,PC fixe sans ecran,,350
NewYork_MATERIEL_INFO_2026101210,PC fixe sans ecran,,350
NewYork_MATERIEL_INFO_2026101211,Serveur,Serveur de stockage,2500
Paris_MATERIEL_INFO_202610120,PC portable,Moyenne 14/15pouces,294
Paris_MATERIEL_INFO_202610121,PC fixe sans ecran,Precision tower 5xxx,440
Paris_MATERIEL_INFO_202610122,,modèle par défaut,350
Shanghai_MATERIEL_INFO_202610120,PC portable,Precision 5xxx,280
Shanghai_MATERIEL_INFO_202610121,PC fixe sans ecran,Station de travail (moy),600
Shanghai_MATERIEL_INFO_202610122,Ecran,jusqu'à 23pouces,350
Shanghai_MATERIEL_INFO_202610123,PC fixe sans ecran,OMEN,290
Shanghai_MATERIEL_INFO_202610124,PC portable,EliteBook 10xx,223
Shanghai_MATERIEL_INFO_202610125,PC fixe tout-en-un,Optiplex All-in-One 3xxx,241
Shanghai_MATERIEL_INFO_202610126,PC portable,OMEN,290
Shanghai_MATERIEL_INFO_202610127,PC fixe sans ecran,Mac pro,900
