ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202609180,,Precision 5xxx,280
BERLIN_MATERIEL_INFO_202609181,PC fixe sans ecran,,350
BERLIN_MATERIEL_INFO_202609182,Serveur,Modèle par défaut,1300
BERLIN_MATERIEL_INFO_202609183,,Transportable,94
LONDON_MATERIEL_INFO_202609180,PC fixe tout-en-un,Optiplex All-in-One 3xxx,241
LONDON_MATERIEL_INFO_202609181,PC fixe sans ecran,ZHAN,264
LONDON_MATERIEL_INFO_202609182,Vidéo projecteur,Transportable,94
LONDON_MATERIEL_INFO_202609183,,modèle par défaut,350
LONDON_MATERIEL_INFO_202609184,PC fixe tout-en-un,,352
LONDON_MATERIEL_INFO_202609185,Ecran,modèle par défaut,430
LONDON_MATERIEL_INFO_202609186,PC portable,Moyenne 14/15pouces,294
LONDON_MATERIEL_INFO_202609187,PC portable,Latitude 7xxx,264
LONDON_MATERIEL_INFO_202609188,PC portable,MacBook pro 15/16pouces,330
LONDON_MATERIEL_INFO_202609189,Serveur,Modèle par défaut,1300
LONDON_MATERIEL_INFO_2026091810,,Latitude 7xxx,264
LA_MATERIEL_INFO_202609180,,Precision tower 7xxx,555
LA_MATERIEL_INFO_202609181,PC fixe sans ecran,OMEN,290
LA_MATERIEL_INFO_202609182,Ecran,jusqu'à 23pouces,350
LA_MATERIEL_INFO_202609183,imprimante,modèle par défaut,500
LA_MATERIEL_INFO_202609184,PC fixe sans ecran,Mac mini,270
LA_MATERIEL_INFO_202609185,PC fixe sans ecran,"Elite (Tower, SFF, One)",393
LA_MATERIEL_INFO_202609186,PC fixe sans ecran,Precision tower 7xxx,555
LA_MATERIEL_INFO_202609187,Ecran,32pouces et plus,590
LA_MATERIEL_INFO_202609188,PC fixe sans ecran,Precision tower 5xxx,440
LA_MATERIEL_INFO_202609189,,Chromebook 11-13pouces,175
NewYork_MATERIEL_INFO_202609180,PC portable,ZBook Studio,379
NewYork_MATERIEL_INFO_202609181,PC fixe sans ecran,Precision tower 5xxx,440
NewYork_MATERIEL_INFO_202609182,,modèle par défaut,350
NewYork_MATERIEL_INFO_202609183,PC fixe tout-en-un,modèle par défaut,352
NewYork_MATERIEL_INFO_202609184,PC fixe sans ecran,Mac pro,900
Paris_MATERIEL_INFO_202609180,,Noeud de calcul,1300
Paris_MATERIEL_INFO_202609181,PC portable,Victus,267
Shanghai_MATERIEL_INFO_202609180,PC portable,MacBook pro 15/16pouces,330
Shanghai_MATERIEL_INFO_202609181,PC portable,,260
Shanghai_MATERIEL_INFO_202609182,PC fixe tout-en-un,modèle par défaut,352
Shanghai_MATERIEL_INFO_202609183,PC fixe sans ecran,PC Fixe (moy),300
Shanghai_MATERIEL_INFO_202609184,PC portable,EliteBook 8xx,290
Shanghai_MATERIEL_INFO_202609185,PC portable,Precision 3xxx,266
Shanghai_MATERIEL_INFO_202609186,,Precision tower 3xxx,285
Shanghai_MATERIEL_INFO_202609187,,Elite mini,137
Shanghai_MATERIEL_INFO_202609188,PC fixe tout-en-un,iMac 21pouces retina,300
