ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202606270,,Latitude 3xxx,220
LONDON_MATERIEL_INFO_202606270,PC portable,MacBook air,250
LONDON_MATERIEL_INFO_202606271,PC fixe sans ecran,Precision tower 7xxx,555
LONDON_MATERIEL_INFO_202606272,souris,,5
LONDON_MATERIEL_INFO_202606273,Vidéo projecteur,modèle par défaut,94
LONDON_MATERIEL_INFO_202606274,,Elite mini,137
LA_MATERIEL_INFO_202606270,PC fixe tout-en-un,iMac 27pouces retina,450
LA_MATERIEL_INFO_202606271,PC portable,ZBook,303
LA_MATERIEL_INFO_202606272,imprimante,Laser A3 (40-99kg),960
LA_MATERIEL_INFO_202606273,,Z,409
LA_MATERIEL_INFO_202606274,PC fixe sans ecran,Optiplex micro,174
LA_MATERIEL_INFO_202606275,,Laser A3 (>100kg),1800
LA_MATERIEL_INFO_202606276,Serveur,Noeud de calcul,1300
LA_MATERIEL_INFO_202606277,PC portable,Precision 3xxx,266
LA_MATERIEL_INFO_202606278,PC fixe sans ecran,"Prodesk (Tower, SFF)",322
LA_MATERIEL_INFO_202606279,PC fixe sans ecran,Precision tower 5xxx,440
NewYork_MATERIEL_INFO_202606270,PC portable,Latitude 3xxx,220
NewYork_MATERIEL_INFO_202606271,imprimante,modèle par défaut,500
NewYork_MATERIEL_INFO_202606272,PC fixe tout-en-un,Optiplex All-in-One 5xxx,318
NewYork_MATERIEL_INFO_202606273,PC fixe sans ecran,OMEN,290
NewYork_MATERIEL_INFO_202606274,Ecran,32pouces et plus,590
NewYork_MATERIEL_INFO_202606275,PC fixe sans ecran,ProDesk mini/DM,100
Paris_MATERIEL_INFO_202606270,Serveur,Serveur de stockage,2500
Shanghai_MATERIEL_INFO_202606270,PC fixe sans ecran,ProDesk mini/DM,100
Shanghai_MATERIEL_INFO_202606271,PC portable,Moyenne 14/15pouces,294
Shanghai_MATERIEL_INFO_202606272,,Precision tower 3xxx,285
Shanghai_MATERIEL_INFO_202606273,,OMEN,290
Shanghai_MATERIEL_INFO_202606274,Telephone IP,,17
Shanghai_MATERIEL_INFO_202606275,PC portable,,260
Shanghai_MATERIEL_INFO_202606276,souris,,5
Shanghai_MATERIEL_INFO_202606277,,Transportable,94
Shanghai_MATERIEL_INFO_202606278,PC fixe sans ecran,Z,409
Shanghai_MATERIEL_INFO_202606279,PC fixe tout-en-un,Optiplex All-in-One 5xxx,318
Shanghai_MATERIEL_INFO_2026062710,PC portable,ZBook Studio,379
Shanghai_MATERIEL_INFO_2026062711,,Pour amphi,200
Shanghai_MATERIEL_INFO_2026062712,,Wyse thin client,69
