ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202608240,Telephone IP,modèle par défaut,17
BERLIN_MATERIEL_INFO_202608241,imprimante,Laser A3 (>100kg),1800
LONDON_MATERIEL_INFO_202608240,PC portable,Chromebook 14-15pouces,170
LONDON_MATERIEL_INFO_202608241,PC fixe sans ecran,Precision tower 5xxx,440
LONDON_MATERIEL_INFO_202608242,PC portable,Latitude 3xxx,220
LONDON_MATERIEL_INFO_202608243,,jusqu'à 23pouces,350
LONDON_MATERIEL_INFO_202608244,PC fixe sans ecran,Optiplex tower,260
LONDON_MATERIEL_INFO_202608245,,Moyenne 13pouces,250
LONDON_MATERIEL_INFO_202608246,Ecran,modèle par défaut,430
LONDON_MATERIEL_INFO_202608247,PC portable,Moyenne 13pouces,250
LONDON_MATERIEL_INFO_202608248,,Precision tower 5xxx,440
LONDON_MATERIEL_INFO_202608249,PC fixe tout-en-un,iMac 21pouces retina,300
LONDON_MATERIEL_INFO_2026082410,PC portable,EliteBook 10xx,223
LONDON_MATERIEL_INFO_2026082411,PC portable,modèle par défaut,260
LONDON_MATERIEL_INFO_2026082412,,Optiplex micro,174
LONDON_MATERIEL_INFO_2026082413,Station d'accueil,,26
LA_MATERIEL_INFO_202608240,PC fixe sans ecran,EliteDesk DM,230
NewYork_MATERIEL_INFO_202608240,Tablette,modèle par défaut,150
NewYork_MATERIEL_INFO_202608241,PC fixe sans ecran,"EliteDesk (Tower, SFF, One)",393
Paris_MATERIEL_INFO_202608240,PC portable,Latitude 7xxx,264
Paris_MATERIEL_INFO_202608241,PC portable,Chromebook 11-13pouces,175
Paris_MATERIEL_INFO_202608242,PC portable,,260
Paris_MATERIEL_INFO_202608243,Tablette,modèle par défaut,150
Paris_MATERIEL_INFO_202608244,PC portable,MacBook pro 13pouces,256
Paris_MATERIEL_INFO_202608245,Serveur,Serveur de stockage,2500
Paris_MATERIEL_INFO_202608246,,Pour salle,150
Paris_MATERIEL_INFO_202608247,,Mac mini,270
Paris_MATERIEL_INFO_202608248,,modèle par défaut,350
Paris_MATERIEL_INFO_202608249,Tablette,modèle par défaut,150
Paris_MATERIEL_INFO_2026082410,,Optiplex All-in-One 3xxx,241
Paris_MATERIEL_INFO_2026082411,PC portable,MacBook air pre-retina,310
Shanghai_MATERIEL_INFO_202608240,PC portable,Chromebook 14-15pouces,170
Shanghai_MATERIEL_INFO_202608241,Serveur,Noeud de calcul,1300
Shanghai_MATERIEL_INFO_202608242,imprimante,Laser A3 (>100kg),1800
Shanghai_MATERIEL_INFO_202608243,PC fixe sans ecran,Optiplex small,240
Shanghai_MATERIEL_INFO_202608244,PC fixe tout-en-un,Optiplex All-in-One 3xxx,241
Shanghai_MATERIEL_INFO_202608245,clavier,modèle par défaut,24
Shanghai_MATERIEL_INFO_202608246,,modèle par défaut,350
Shanghai_MATERIEL_INFO_202608247,PC fixe sans ecran,Precision tower 3xxx,285
Shanghai_MATERIEL_INFO_202608248,,modèle par défaut,350
