ID_PERSONNEL,ID_MATERIEL,ID_SITE,ID_DATE_ACHAT
KeyPers_Berlin_1233961,BERLIN_MATERIEL_INFO_202607100,Berlin,2026-07-10
KeyPers_Berlin_1232832,BERLIN_MATERIEL_INFO_202607101,Berlin,2026-07-10
KeyPers_Berlin_1233451,BERLIN_MATERIEL_INFO_202607102,Berlin,2026-07-10
KeyPers_Berlin_1231962,BERLIN_MATERIEL_INFO_202607103,Berlin,2026-07-10
KeyPers_Berlin_1230887,BERLIN_MATERIEL_INFO_202607104,Berlin,2026-07-10
KeyPers_London_1233241,LONDON_MATERIEL_INFO_202607100,London,2026-07-10
KeyPers_London_1232286,LONDON_MATERIEL_INFO_202607101,London,2026-07-10
KeyPers_London_1230057,LONDON_MATERIEL_INFO_202607102,London,2026-07-10
KeyPers_London_1233897,LONDON_MATERIEL_INFO_202607103,London,2026-07-10
KeyPers_London_1233249,LONDON_MATERIEL_INFO_202607104,London,2026-07-10
KeyPers_LA_1230234,LA_MATERIEL_INFO_202607100,LA,2026-07-10
KeyPers_NewYork_1232586,NewYork_MATERIEL_INFO_202607100,NewYork,2026-07-10
KeyPers_NewYork_1231726,NewYork_MATERIEL_INFO_202607101,NewYork,2026-07-10
KeyPers_NewYork_1230057,NewYork_MATERIEL_INFO_202607102,NewYork,2026-07-10
KeyPers_NewYork_1230273,NewYork_MATERIEL_INFO_202607103,NewYork,2026-07-10
KeyPers_NewYork_1231568,NewYork_MATERIEL_INFO_202607104,NewYork,2026-07-10
KeyPers_NewYork_1232204,NewYork_MATERIEL_INFO_202607105,NewYork,2026-07-10
KeyPers_NewYork_1232240,NewYork_MATERIEL_INFO_202607106,NewYork,2026-07-10
KeyPers_NewYork_1231362,NewYork_MATERIEL_INFO_202607107,NewYork,2026-07-10
KeyPers_NewYork_1232231,NewYork_MATERIEL_INFO_202607108,NewYork,2026-07-10
KeyPers_NewYork_1232346,NewYork_MATERIEL_INFO_202607109,NewYork,2026-07-10
KeyPers_Paris_1230298,Paris_MATERIEL_INFO_202607100,Paris,2026-07-10
KeyPers_Paris_1232105,Paris_MATERIEL_INFO_202607101,Paris,2026-07-10
KeyPers_Paris_1234581,Paris_MATERIEL_INFO_202607102,Paris,2026-07-10
KeyPers_Paris_1230297,Paris_MATERIEL_INFO_202607103,Paris,2026-07-10
KeyPers_Paris_1230146,Paris_MATERIEL_INFO_202607104,Paris,2026-07-10
KeyPers_Paris_1231631,Paris_MATERIEL_INFO_202607105,Paris,2026-07-10
KeyPers_Paris_1232767,Paris_MATERIEL_INFO_202607106,Paris,2026-07-10
KeyPers_Paris_1232353,Paris_MATERIEL_INFO_202607107,Paris,2026-07-10
KeyPers_Paris_1232318,Paris_MATERIEL_INFO_202607108,Paris,2026-07-10
KeyPers_Paris_1232653,Paris_MATERIEL_INFO_202607109,Paris,2026-07-10
KeyPers_Shanghai_1230868,Shanghai_MATERIEL_INFO_202607100,Shanghai,2026-07-10
KeyPers_Shanghai_1230411,Shanghai_MATERIEL_INFO_202607101,Shanghai,2026-07-10
KeyPers_Shanghai_1230246,Shanghai_MATERIEL_INFO_202607102,Shanghai,2026-07-10
KeyPers_Shanghai_1230295,Shanghai_MATERIEL_INFO_202607103,Shanghai,2026-07-10
KeyPers_Shanghai_1230614,Shanghai_MATERIEL_INFO_202607104,Shanghai,2026-07-10
KeyPers_Shanghai_1230673,Shanghai_MATERIEL_INFO_202607105,Shanghai,2026-07-10
KeyPers_Shanghai_1230652,Shanghai_MATERIEL_INFO_202607106,Shanghai,2026-07-10
KeyPers_Shanghai_1230009,Shanghai_MATERIEL_INFO_202607107,Shanghai,2026-07-10
KeyPers_Shanghai_1230675,Shanghai_MATERIEL_INFO_202607108,Shanghai,2026-07-10
KeyPers_Shanghai_1230082,Shanghai_MATERIEL_INFO_202607109,Shanghai,2026-07-10
