ID_MISSION,TYPE_MISSION,VILLE_DEPART,PAYS_DEPART,VILLE_DESTINATION,PAYS_DESTINATION,TRANSPORT,ALLER_RETOUR,DISTANCE_KM,CO2EQ,IMPACT
BERLIN_202608150,Conférence,Shanghai,China,Lima,Peru,Avion,oui,17165.81,0.152,5218.4062
BERLIN_202608151,Développement,Berlin,Allemagne,Lille,France,Avion,oui,745.42,0.2586,385.5312
BERLIN_202608152,Conférence,Berlin,Allemagne,Sao Paulo,Brazil,Avion,oui,10231.14,0.152,3110.2666
BERLIN_202608153,Rencontre entreprises,Berlin,Allemagne,Vancouver,Canada,Avion,oui,8002.93,0.152,2432.8907
BERLIN_202608154,Rencontre entreprises,Berlin,Allemagne,Sao Paulo,Brazil,Avion,oui,10231.14,0.152,3110.2666
BERLIN_202608155,Formation,Berlin,Allemagne,Dubaï,Emirats,Avion,non,4624.02,0.152,702.851
BERLIN_202608156,Réunion,Berlin,Allemagne,Los Angeles,USA,Avion,oui,9331.71,0.152,2836.8398
BERLIN_202608157,Rencontre entreprises,Berlin,Allemagne,Marseille,France,Avion,oui,1185.94,0.1875,444.7275
BERLIN_202608158,Conférence,Berlin,Allemagne,Rio de Janeiro,Brazil,Avion,oui,9988.48,0.152,3036.4979
BERLIN_202608159,Conférence,Berlin,Allemagne,Buenos Aires,Argentina,Avion,oui,11887.22,0.152,3613.7149
BERLIN_2026081510,Réunion,Berlin,Allemagne,Oslo,Norvège,Avion,oui,839.66,0.2586,434.2722
BERLIN_2026081511,Conférence,Berlin,Allemagne,Melbourne,Australia,Avion,oui,15966.2,0.152,4853.7248
BERLIN_2026081512,Formation,Berlin,Allemagne,Lima,Peru,Avion,oui,11089.69,0.152,3371.2658
BERLIN_2026081513,Réunion,Berlin,Allemagne,Lille,France,Avion,oui,745.42,0.2586,385.5312
BERLIN_2026081514,Formation,Berlin,Allemagne,Sao Paulo,Brazil,Avion,oui,10231.14,0.152,3110.2666
BERLIN_2026081515,Formation,Berlin,Allemagne,Rabat,Maroc,Avion,oui,2611.82,0.1875,979.4325
BERLIN_2026081516,Rencontre entreprises,Paris,France,Tokyo,Japan,Avion,oui,9740.91,0.152,2961.2366
BERLIN_2026081517,Réunion,Berlin,Allemagne,Shanghai,China,Avion,oui,8416.5,0.152,2558.616
BERLIN_2026081518,Formation,Berlin,Allemagne,Alger,Algeria,Avion,oui,1927.66,0.1875,722.8725
BERLIN_2026081519,Conférence,Berlin,Allemagne,Osaka,Japan,Avion,oui,8838.74,0.152,2686.977
BERLIN_2026081520,Rencontre entreprises,New-York,USA,Marseille,France,Avion,oui,6321.77,0.152,1921.8181
BERLIN_2026081521,Conférence,Berlin,Allemagne,Montreal,Canada,Avion,oui,6015.86,0.152,1828.8214
BERLIN_2026081522,Formation,Berlin,Allemagne,Berlin,Allemagne,Transports en commun,oui,8.0,0.11065,1.7704
BERLIN_2026081523,Réunion,Berlin,Allemagne,Bordeaux,France,Avion,oui,1333.07,0.1875,499.9012
LONDON_202608150,Conférence,London,England,Melbourne,Australia,Avion,oui,16898.58,0.152,5137.1683
LONDON_202608151,Conférence,London,England,Tunis,Tunisie,Avion,oui,2107.65,0.1875,790.3688
LONDON_202608152,Réunion,London,England,Helsinki,Finlande,Avion,oui,1826.16,0.1875,684.81
LONDON_202608153,Réunion,London,England,Marseille,France,Avion,oui,1002.33,0.1875,375.8738
LONDON_202608154,Rencontre entreprises,Paris,France,Dubaï,Emirats,Avion,oui,5252.59,0.152,1596.7874
LONDON_202608155,Réunion,London,England,New-York,USA,Avion,oui,5585.24,0.152,1697.913
LONDON_202608156,Développement,London,England,Melbourne,Australia,Avion,oui,16898.58,0.152,5137.1683
LONDON_202608157,Formation,London,England,Pekin,China,Avion,non,8162.04,0.152,1240.6301
LONDON_202608158,Réunion,London,England,Sao Paulo,Brazil,Avion,oui,9472.8,0.152,2879.7312
LONDON_202608159,Conférence,London,England,Sidney,Australia,Avion,oui,16989.32,0.152,5164.7533
LONDON_2026081510,Réunion,London,England,Stockholm,Suède,Avion,oui,1436.38,0.1875,538.6425
LONDON_2026081511,Développement,London,England,Auckland,New Zealand,Avion,oui,18327.05,0.152,5571.4232
LONDON_2026081512,Conférence,London,England,Melbourne,Australia,Avion,oui,16898.58,0.152,5137.1683
LONDON_2026081513,Formation,London,England,Vancouver,Canada,Avion,oui,7603.17,0.152,2311.3637
LONDON_2026081514,Rencontre entreprises,London,England,Rabat,Maroc,Avion,oui,2016.55,0.1875,756.2062
LONDON_2026081515,Réunion,London,England,Tunis,Tunisie,Avion,oui,2107.65,0.1875,790.3688
LONDON_2026081516,Formation,London,England,Bordeaux,France,Avion,oui,742.0,0.2586,383.7624
LONDON_2026081517,Développement,London,England,Shanghai,China,Avion,oui,9217.19,0.152,2802.0258
LONDON_2026081518,Formation,London,England,Osaka,Japan,Avion,oui,9522.37,0.152,2894.8005
LONDON_2026081519,Rencontre entreprises,Paris,France,Tokyo,Japan,Avion,oui,9740.91,0.152,2961.2366
LONDON_2026081520,Formation,London,England,Alger,Algeria,Avion,oui,1656.55,0.1875,621.2062
LONDON_2026081521,Réunion,London,England,Vancouver,Canada,Avion,oui,7603.17,0.152,2311.3637
LONDON_2026081522,Réunion,London,England,Shanghai,China,Avion,oui,9217.19,0.152,2802.0258
