ID_PERSONNEL,ID_MATERIEL,ID_SITE,ID_DATE_ACHAT
KeyPers_Berlin_1230209,BERLIN_MATERIEL_INFO_202609130,Berlin,2026-09-13
KeyPers_London_1233285,LONDON_MATERIEL_INFO_202609130,London,2026-09-13
KeyPers_London_1230542,LONDON_MATERIEL_INFO_202609131,London,2026-09-13
KeyPers_London_1233473,LONDON_MATERIEL_INFO_202609132,London,2026-09-13
KeyPers_London_1231695,LONDON_MATERIEL_INFO_202609133,London,2026-09-13
KeyPers_London_1231816,LONDON_MATERIEL_INFO_202609134,London,2026-09-13
KeyPers_London_1233165,LONDON_MATERIEL_INFO_202609135,London,2026-09-13
KeyPers_London_1232934,LONDON_MATERIEL_INFO_202609136,London,2026-09-13
KeyPers_London_1230433,LONDON_MATERIEL_INFO_202609137,London,2026-09-13
KeyPers_LA_1231868,LA_MATERIEL_INFO_202609130,LA,2026-09-13
KeyPers_LA_1230265,LA_MATERIEL_INFO_202609131,LA,2026-09-13
KeyPers_LA_1231046,LA_MATERIEL_INFO_202609132,LA,2026-09-13
KeyPers_LA_1231896,LA_MATERIEL_INFO_202609133,LA,2026-09-13
KeyPers_LA_1232590,LA_MATERIEL_INFO_202609134,LA,2026-09-13
KeyPers_LA_1232968,LA_MATERIEL_INFO_202609135,LA,2026-09-13
KeyPers_LA_1230921,LA_MATERIEL_INFO_202609136,LA,2026-09-13
KeyPers_LA_1230101,LA_MATERIEL_INFO_202609137,LA,2026-09-13
KeyPers_LA_1232875,LA_MATERIEL_INFO_202609138,LA,2026-09-13
KeyPers_LA_1232168,LA_MATERIEL_INFO_202609139,LA,2026-09-13
KeyPers_LA_1230270,LA_MATERIEL_INFO_2026091310,LA,2026-09-13
KeyPers_LA_1232604,LA_MATERIEL_INFO_2026091311,LA,2026-09-13
KeyPers_NewYork_1230727,NewYork_MATERIEL_INFO_202609130,NewYork,2026-09-13
KeyPers_Paris_1232212,Paris_MATERIEL_INFO_202609130,Paris,2026-09-13
KeyPers_Paris_1231579,Paris_MATERIEL_INFO_202609131,Paris,2026-09-13
KeyPers_Paris_1230143,Paris_MATERIEL_INFO_202609132,Paris,2026-09-13
KeyPers_Paris_1233368,Paris_MATERIEL_INFO_202609133,Paris,2026-09-13
KeyPers_Paris_1233073,Paris_MATERIEL_INFO_202609134,Paris,2026-09-13
KeyPers_Paris_1234152,Paris_MATERIEL_INFO_202609135,Paris,2026-09-13
KeyPers_Paris_1231650,Paris_MATERIEL_INFO_202609136,Paris,2026-09-13
KeyPers_Paris_1231725,Paris_MATERIEL_INFO_202609137,Paris,2026-09-13
KeyPers_Paris_1232230,Paris_MATERIEL_INFO_202609138,Paris,2026-09-13
KeyPers_Shanghai_1230830,Shanghai_MATERIEL_INFO_202609130,Shanghai,2026-09-13
KeyPers_Shanghai_1230297,Shanghai_MATERIEL_INFO_202609131,Shanghai,2026-09-13
KeyPers_Shanghai_1230922,Shanghai_MATERIEL_INFO_202609132,Shanghai,2026-09-13
