ID_PERSONNEL,ID_MATERIEL,ID_SITE,ID_DATE_ACHAT
KeyPers_Berlin_1232331,BERLIN_MATERIEL_INFO_202605260,Berlin,2026-05-26
KeyPers_Berlin_1230469,BERLIN_MATERIEL_INFO_202605261,Berlin,2026-05-26
KeyPers_Berlin_1234140,BERLIN_MATERIEL_INFO_202605262,Berlin,2026-05-26
KeyPers_Berlin_1233067,BERLIN_MATERIEL_INFO_202605263,Berlin,2026-05-26
KeyPers_Berlin_1231967,BERLIN_MATERIEL_INFO_202605264,Berlin,2026-05-26
KeyPers_London_1233844,LONDON_MATERIEL_INFO_202605260,London,2026-05-26
KeyPers_London_1230473,LONDON_MATERIEL_INFO_202605261,London,2026-05-26
KeyPers_London_1230481,LONDON_MATERIEL_INFO_202605262,London,2026-05-26
KeyPers_London_1231314,LONDON_MATERIEL_INFO_202605263,London,2026-05-26
KeyPers_London_1231269,LONDON_MATERIEL_INFO_202605264,London,2026-05-26
KeyPers_London_1231480,LONDON_MATERIEL_INFO_202605265,London,2026-05-26
KeyPers_London_1232265,LONDON_MATERIEL_INFO_202605266,London,2026-05-26
KeyPers_London_1233010,LONDON_MATERIEL_INFO_202605267,London,2026-05-26
KeyPers_London_1231225,LONDON_MATERIEL_INFO_202605268,London,2026-05-26
KeyPers_London_1232174,LONDON_MATERIEL_INFO_202605269,London,2026-05-26
KeyPers_London_1230361,LONDON_MATERIEL_INFO_2026052610,London,2026-05-26
KeyPers_London_1233444,LONDON_MATERIEL_INFO_2026052611,London,2026-05-26
KeyPers_London_1231860,LONDON_MATERIEL_INFO_2026052612,London,2026-05-26
KeyPers_LA_1232078,LA_MATERIEL_INFO_202605260,LA,2026-05-26
KeyPers_LA_1230574,LA_MATERIEL_INFO_202605261,LA,2026-05-26
KeyPers_LA_1230411,LA_MATERIEL_INFO_202605262,LA,2026-05-26
KeyPers_LA_1232785,LA_MATERIEL_INFO_202605263,LA,2026-05-26
KeyPers_LA_1231145,LA_MATERIEL_INFO_202605264,LA,2026-05-26
KeyPers_LA_1232963,LA_MATERIEL_INFO_202605265,LA,2026-05-26
KeyPers_LA_1230164,LA_MATERIEL_INFO_202605266,LA,2026-05-26
KeyPers_NewYork_1230724,NewYork_MATERIEL_INFO_202605260,NewYork,2026-05-26
KeyPers_NewYork_1231476,NewYork_MATERIEL_INFO_202605261,NewYork,2026-05-26
KeyPers_NewYork_1231783,NewYork_MATERIEL_INFO_202605262,NewYork,2026-05-26
KeyPers_Paris_1230527,Paris_MATERIEL_INFO_202605260,Paris,2026-05-26
KeyPers_Paris_1233271,Paris_MATERIEL_INFO_202605261,Paris,2026-05-26
KeyPers_Paris_1232906,Paris_MATERIEL_INFO_202605262,Paris,2026-05-26
KeyPers_Paris_1230396,Paris_MATERIEL_INFO_202605263,Paris,2026-05-26
KeyPers_Paris_1233452,Paris_MATERIEL_INFO_202605264,Paris,2026-05-26
KeyPers_Paris_1233647,Paris_MATERIEL_INFO_202605265,Paris,2026-05-26
KeyPers_Paris_1233728,Paris_MATERIEL_INFO_202605266,Paris,2026-05-26
KeyPers_Paris_1233213,Paris_MATERIEL_INFO_202605267,Paris,2026-05-26
KeyPers_Paris_1234447,Paris_MATERIEL_INFO_202605268,Paris,2026-05-26
KeyPers_Paris_1233191,Paris_MATERIEL_INFO_202605269,Paris,2026-05-26
KeyPers_Paris_1230084,Paris_MATERIEL_INFO_2026052610,Paris,2026-05-26
KeyPers_Paris_1233157,Paris_MATERIEL_INFO_2026052611,Paris,2026-05-26
KeyPers_Paris_1231007,Paris_MATERIEL_INFO_2026052612,Paris,2026-05-26
KeyPers_Paris_1232114,Paris_MATERIEL_INFO_2026052613,Paris,2026-05-26
KeyPers_Shanghai_1230702,Shanghai_MATERIEL_INFO_202605260,Shanghai,2026-05-26
KeyPers_Shanghai_1230248,Shanghai_MATERIEL_INFO_202605261,Shanghai,2026-05-26
KeyPers_Shanghai_1230265,Shanghai_MATERIEL_INFO_202605262,Shanghai,2026-05-26
KeyPers_Shanghai_1230384,Shanghai_MATERIEL_INFO_202605263,Shanghai,2026-05-26
KeyPers_Shanghai_1230682,Shanghai_MATERIEL_INFO_202605264,Shanghai,2026-05-26
KeyPers_Shanghai_1230163,Shanghai_MATERIEL_INFO_202605265,Shanghai,2026-05-26
KeyPers_Shanghai_1230610,Shanghai_MATERIEL_INFO_202605266,Shanghai,2026-05-26
KeyPers_Shanghai_1230044,Shanghai_MATERIEL_INFO_202605267,Shanghai,2026-05-26
KeyPers_Shanghai_1230353,Shanghai_MATERIEL_INFO_202605268,Shanghai,2026-05-26
KeyPers_Shanghai_1230642,Shanghai_MATERIEL_INFO_202605269,Shanghai,2026-05-26
KeyPers_Shanghai_1230989,Shanghai_MATERIEL_INFO_2026052610,Shanghai,2026-05-26
KeyPers_Shanghai_1230235,Shanghai_MATERIEL_INFO_2026052611,Shanghai,2026-05-26
