ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202608120,Vidéo projecteur,Pour salle,150
BERLIN_MATERIEL_INFO_202608121,PC portable,,260
BERLIN_MATERIEL_INFO_202608122,Ecran,24pouces-31pouces,430
BERLIN_MATERIEL_INFO_202608123,,Rasberry pi 4,15
LONDON_MATERIEL_INFO_202608120,Vidéo projecteur,Transportable,94
LONDON_MATERIEL_INFO_202608121,,Modèle par défaut,350
LONDON_MATERIEL_INFO_202608122,PC fixe sans ecran,Elite mini,137
LA_MATERIEL_INFO_202608120,,modèle par défaut,350
LA_MATERIEL_INFO_202608121,Ecran,jusqu'à 23pouces,350
LA_MATERIEL_INFO_202608122,PC fixe sans ecran,"EliteDesk (Tower, SFF, One)",393
NewYork_MATERIEL_INFO_202608120,PC fixe sans ecran,Precision tower 7xxx,555
NewYork_MATERIEL_INFO_202608121,PC portable,ProBook,226
NewYork_MATERIEL_INFO_202608122,,Optiplex All-in-One 5xxx,318
NewYork_MATERIEL_INFO_202608123,PC fixe sans ecran,ZHAN,264
NewYork_MATERIEL_INFO_202608124,,EliteBook 10xx,223
NewYork_MATERIEL_INFO_202608125,PC portable,Moyenne 17pouces,365
NewYork_MATERIEL_INFO_202608126,PC portable,Chromebook 11-13pouces,175
NewYork_MATERIEL_INFO_202608127,PC portable,modèle par défaut,260
Paris_MATERIEL_INFO_202608120,PC fixe sans ecran,Station de travail (moy),600
Paris_MATERIEL_INFO_202608121,PC portable,OMEN,290
Paris_MATERIEL_INFO_202608122,,32pouces et plus,590
Paris_MATERIEL_INFO_202608123,imprimante,Laser A3 (>100kg),1800
Paris_MATERIEL_INFO_202608124,PC fixe tout-en-un,Optiplex All-in-One 5xxx,318
Paris_MATERIEL_INFO_202608125,PC fixe sans ecran,EliteDesk DM,230
Paris_MATERIEL_INFO_202608126,PC fixe tout-en-un,Optiplex All-in-One 3xxx,241
Paris_MATERIEL_INFO_202608127,PC fixe sans ecran,Precision tower 7xxx,555
Paris_MATERIEL_INFO_202608128,PC portable,EliteBook 8xx,290
Paris_MATERIEL_INFO_202608129,PC portable,,260
Paris_MATERIEL_INFO_2026081210,Borne wifi,modèle par défaut,10
Paris_MATERIEL_INFO_2026081211,PC fixe sans ecran,,350
Paris_MATERIEL_INFO_2026081212,Serveur,Modèle par défaut,1300
Shanghai_MATERIEL_INFO_202608120,Borne wifi,modèle par défaut,10
Shanghai_MATERIEL_INFO_202608121,,Elite mini,137
Shanghai_MATERIEL_INFO_202608122,,Pour amphi,200
Shanghai_MATERIEL_INFO_202608123,PC fixe sans ecran,Precision tower 3xxx,285
