ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202606150,,Moyenne 13pouces,250
BERLIN_MATERIEL_INFO_202606151,,modèle par défaut,350
LONDON_MATERIEL_INFO_202606150,,ProBook,226
LONDON_MATERIEL_INFO_202606151,Telephone IP,modèle par défaut,17
LONDON_MATERIEL_INFO_202606152,PC fixe sans ecran,Station de travail (moy),600
LONDON_MATERIEL_INFO_202606153,PC portable,Moyenne 13pouces,250
LONDON_MATERIEL_INFO_202606154,souris,modèle par défaut,5
LONDON_MATERIEL_INFO_202606155,Vidéo projecteur,Pour amphi,200
LONDON_MATERIEL_INFO_202606156,,Optiplex All-in-One 3xxx,241
LONDON_MATERIEL_INFO_202606157,PC portable,modèle par défaut,260
LONDON_MATERIEL_INFO_202606158,PC fixe sans ecran,,350
LONDON_MATERIEL_INFO_202606159,PC portable,,260
LONDON_MATERIEL_INFO_2026061510,PC fixe sans ecran,Optiplex small,240
LONDON_MATERIEL_INFO_2026061511,PC portable,EliteBook 10xx,223
LA_MATERIEL_INFO_202606150,PC fixe sans ecran,Mac mini,270
LA_MATERIEL_INFO_202606151,PC portable,,260
LA_MATERIEL_INFO_202606152,Ecran,24pouces-31pouces,430
LA_MATERIEL_INFO_202606153,Ecran,modèle par défaut,430
LA_MATERIEL_INFO_202606154,PC fixe tout-en-un,,352
LA_MATERIEL_INFO_202606155,Vidéo projecteur,,94
LA_MATERIEL_INFO_202606156,clavier,modèle par défaut,24
LA_MATERIEL_INFO_202606157,PC portable,Chromebook 14-15pouces,170
NewYork_MATERIEL_INFO_202606150,PC portable,Precision 3xxx,266
Paris_MATERIEL_INFO_202606150,PC fixe sans ecran,"EliteDesk (Tower, SFF, One)",393
Paris_MATERIEL_INFO_202606151,,modèle par défaut,350
Paris_MATERIEL_INFO_202606152,PC fixe tout-en-un,iMac 21pouces retina,300
Paris_MATERIEL_INFO_202606153,Ecran,jusqu'à 23pouces,350
Paris_MATERIEL_INFO_202606154,Vidéo projecteur,Transportable,94
Paris_MATERIEL_INFO_202606155,,"Elite (Tower, SFF, One)",393
Paris_MATERIEL_INFO_202606156,imprimante,Laser A3 (>100kg),1800
Shanghai_MATERIEL_INFO_202606150,PC portable,MacBook pro 13pouces,256
Shanghai_MATERIEL_INFO_202606151,PC portable,MacBook air,250
Shanghai_MATERIEL_INFO_202606152,Station d'accueil,,26
Shanghai_MATERIEL_INFO_202606153,PC portable,Latitude 5xxx,300
