ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202608300,Serveur,Serveur de stockage,2500
LONDON_MATERIEL_INFO_202608300,,modèle par défaut,350
LONDON_MATERIEL_INFO_202608301,Serveur,Modèle par défaut,1300
LONDON_MATERIEL_INFO_202608302,,Chromebook 14-15pouces,170
LA_MATERIEL_INFO_202608300,souris,modèle par défaut,5
LA_MATERIEL_INFO_202608301,Serveur,Modèle par défaut,1300
LA_MATERIEL_INFO_202608302,Ecran,32pouces et plus,590
LA_MATERIEL_INFO_202608303,PC portable,MacBook pro 15/16pouces,330
LA_MATERIEL_INFO_202608304,PC fixe sans ecran,ProDesk mini/DM,100
LA_MATERIEL_INFO_202608305,PC portable,Precision 5xxx,280
LA_MATERIEL_INFO_202608306,PC fixe tout-en-un,iMac 27pouces retina,450
LA_MATERIEL_INFO_202608307,PC portable,Latitude 7xxx,264
LA_MATERIEL_INFO_202608308,imprimante,Laser A3 (40-99kg),960
LA_MATERIEL_INFO_202608309,,Mac pro,900
LA_MATERIEL_INFO_2026083010,PC portable,Chromebook 14-15pouces,170
LA_MATERIEL_INFO_2026083011,,Mac pro,900
LA_MATERIEL_INFO_2026083012,PC fixe tout-en-un,modèle par défaut,352
LA_MATERIEL_INFO_2026083013,Serveur,Noeud de calcul,1300
NewYork_MATERIEL_INFO_202608300,Vidéo projecteur,Pour salle,150
Paris_MATERIEL_INFO_202608300,,Chromebook 14-15pouces,170
Paris_MATERIEL_INFO_202608301,PC fixe tout-en-un,iMac pro,700
Paris_MATERIEL_INFO_202608302,clavier,modèle par défaut,24
Paris_MATERIEL_INFO_202608303,PC fixe tout-en-un,iMac 21pouces,290
Paris_MATERIEL_INFO_202608304,PC fixe tout-en-un,Optiplex All-in-One 3xxx,241
Paris_MATERIEL_INFO_202608305,PC fixe sans ecran,Precision tower 5xxx,440
Paris_MATERIEL_INFO_202608306,PC fixe sans ecran,,350
Paris_MATERIEL_INFO_202608307,PC fixe sans ecran,Optiplex small,240
Paris_MATERIEL_INFO_202608308,PC fixe tout-en-un,Optiplex All-in-One 5xxx,318
Paris_MATERIEL_INFO_202608309,PC fixe tout-en-un,Optiplex All-in-One 7xxx,382
Paris_MATERIEL_INFO_2026083010,Serveur,Modèle par défaut,1300
Paris_MATERIEL_INFO_2026083011,,Optiplex small,240
Paris_MATERIEL_INFO_2026083012,PC fixe tout-en-un,modèle par défaut,352
Paris_MATERIEL_INFO_2026083013,PC portable,,260
Shanghai_MATERIEL_INFO_202608300,,modèle par défaut,350
Shanghai_MATERIEL_INFO_202608301,PC fixe tout-en-un,iMac pro,700
Shanghai_MATERIEL_INFO_202608302,PC portable,Precision 5xxx,280
Shanghai_MATERIEL_INFO_202608303,clavier,modèle par défaut,24
Shanghai_MATERIEL_INFO_202608304,,32pouces et plus,590
Shanghai_MATERIEL_INFO_202608305,PC portable,OMEN,290
Shanghai_MATERIEL_INFO_202608306,Disque dur,modèle par défaut,10
Shanghai_MATERIEL_INFO_202608307,PC portable,,260
Shanghai_MATERIEL_INFO_202608308,PC fixe sans ecran,"EliteDesk (Tower, SFF, One)",393
Shanghai_MATERIEL_INFO_202608309,PC fixe tout-en-un,iMac pro,700
Shanghai_MATERIEL_INFO_2026083010,Ecran,24pouces-31pouces,430
Shanghai_MATERIEL_INFO_2026083011,PC portable,Moyenne 17pouces,365
