ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202609020,PC portable,Chromebook 14-15pouces,170
BERLIN_MATERIEL_INFO_202609021,PC fixe sans ecran,,350
BERLIN_MATERIEL_INFO_202609022,PC fixe tout-en-un,iMac 21pouces,290
LONDON_MATERIEL_INFO_202609020,PC portable,Moyenne 13pouces,250
LONDON_MATERIEL_INFO_202609021,PC portable,ProBook,226
LONDON_MATERIEL_INFO_202609022,PC fixe tout-en-un,iMac 21pouces retina,300
LONDON_MATERIEL_INFO_202609023,,EliteBook 6xx,175
LONDON_MATERIEL_INFO_202609024,PC portable,Latitude 5xxx,300
LONDON_MATERIEL_INFO_202609025,PC portable,Victus,267
LONDON_MATERIEL_INFO_202609026,Smartphone,modèle par défaut,63
LONDON_MATERIEL_INFO_202609027,PC fixe sans ecran,Elite mini,137
LA_MATERIEL_INFO_202609020,PC fixe sans ecran,Elite mini,137
LA_MATERIEL_INFO_202609021,PC fixe sans ecran,Rasberry pi 4,15
LA_MATERIEL_INFO_202609022,PC portable,MacBook pro 13pouces,256
LA_MATERIEL_INFO_202609023,imprimante,Laser à poser (<40kg),430
LA_MATERIEL_INFO_202609024,PC portable,EliteBook 10xx,223
LA_MATERIEL_INFO_202609025,PC fixe sans ecran,ZHAN,264
LA_MATERIEL_INFO_202609026,PC portable,modèle par défaut,260
LA_MATERIEL_INFO_202609027,Disque dur,modèle par défaut,10
LA_MATERIEL_INFO_202609028,PC fixe tout-en-un,Mac pro,900
LA_MATERIEL_INFO_202609029,PC fixe sans ecran,PC Fixe (moy),300
LA_MATERIEL_INFO_2026090210,PC portable,,260
LA_MATERIEL_INFO_2026090211,PC fixe sans ecran,ZHAN,264
LA_MATERIEL_INFO_2026090212,PC fixe sans ecran,Precision tower 5xxx,440
LA_MATERIEL_INFO_2026090213,,Pour salle,150
NewYork_MATERIEL_INFO_202609020,Tablette,modèle par défaut,150
NewYork_MATERIEL_INFO_202609021,PC fixe sans ecran,Mac pro,900
NewYork_MATERIEL_INFO_202609022,,MacBook air,250
NewYork_MATERIEL_INFO_202609023,,modèle par défaut,350
NewYork_MATERIEL_INFO_202609024,,EliteBook 6xx,175
NewYork_MATERIEL_INFO_202609025,imprimante,Laser A3 (>100kg),1800
NewYork_MATERIEL_INFO_202609026,PC fixe sans ecran,,350
NewYork_MATERIEL_INFO_202609027,PC fixe sans ecran,Optiplex tower,260
Paris_MATERIEL_INFO_202609020,PC portable,Moyenne 17pouces,365
Paris_MATERIEL_INFO_202609021,PC portable,modèle par défaut,260
Paris_MATERIEL_INFO_202609022,,Pour salle,150
Paris_MATERIEL_INFO_202609023,PC fixe sans ecran,modèle par défaut,350
Paris_MATERIEL_INFO_202609024,PC fixe sans ecran,Wyse thin client,69
Shanghai_MATERIEL_INFO_202609020,PC portable,ZBook,303
Shanghai_MATERIEL_INFO_202609021,PC fixe sans ecran,Optiplex micro,174
Shanghai_MATERIEL_INFO_202609022,PC fixe tout-en-un,iMac pro,700
Shanghai_MATERIEL_INFO_202609023,Smartphone,modèle par défaut,63
Shanghai_MATERIEL_INFO_202609024,Borne wifi,modèle par défaut,10
Shanghai_MATERIEL_INFO_202609025,,ZBook Studio,379
Shanghai_MATERIEL_INFO_202609026,,Optiplex tower,260
Shanghai_MATERIEL_INFO_202609027,,ZBook Studio,379
Shanghai_MATERIEL_INFO_202609028,PC portable,,260
Shanghai_MATERIEL_INFO_202609029,PC fixe sans ecran,Z,409
Shanghai_MATERIEL_INFO_2026090210,,ZBook Studio,379
Shanghai_MATERIEL_INFO_2026090211,PC portable,EliteBook 6xx,175
Shanghai_MATERIEL_INFO_2026090212,,modèle par défaut,350
