ID_PERSONNEL,ID_MATERIEL,ID_SITE,ID_DATE_ACHAT
KeyPers_Berlin_1231698,BERLIN_MATERIEL_INFO_202608290,Berlin,2026-08-29
KeyPers_Berlin_1231913,BERLIN_MATERIEL_INFO_202608291,Berlin,2026-08-29
KeyPers_Berlin_1232243,BERLIN_MATERIEL_INFO_202608292,Berlin,2026-08-29
KeyPers_Berlin_1232663,BERLIN_MATERIEL_INFO_202608293,Berlin,2026-08-29
KeyPers_Berlin_1233313,BERLIN_MATERIEL_INFO_202608294,Berlin,2026-08-29
KeyPers_London_1230312,LONDON_MATERIEL_INFO_202608290,London,2026-08-29
KeyPers_London_1230739,LONDON_MATERIEL_INFO_202608291,London,2026-08-29
KeyPers_London_1230980,LONDON_MATERIEL_INFO_202608292,London,2026-08-29
KeyPers_London_1232905,LONDON_MATERIEL_INFO_202608293,London,2026-08-29
KeyPers_London_1231843,LONDON_MATERIEL_INFO_202608294,London,2026-08-29
KeyPers_London_1230411,LONDON_MATERIEL_INFO_202608295,London,2026-08-29
KeyPers_London_1232500,LONDON_MATERIEL_INFO_202608296,London,2026-08-29
KeyPers_London_1232704,LONDON_MATERIEL_INFO_202608297,London,2026-08-29
KeyPers_London_1231813,LONDON_MATERIEL_INFO_202608298,London,2026-08-29
KeyPers_London_1233279,LONDON_MATERIEL_INFO_202608299,London,2026-08-29
KeyPers_London_1230376,LONDON_MATERIEL_INFO_2026082910,London,2026-08-29
KeyPers_LA_1231389,LA_MATERIEL_INFO_202608290,LA,2026-08-29
KeyPers_LA_1232465,LA_MATERIEL_INFO_202608291,LA,2026-08-29
KeyPers_LA_1233010,LA_MATERIEL_INFO_202608292,LA,2026-08-29
KeyPers_LA_1231515,LA_MATERIEL_INFO_202608293,LA,2026-08-29
KeyPers_LA_1232598,LA_MATERIEL_INFO_202608294,LA,2026-08-29
KeyPers_LA_1232140,LA_MATERIEL_INFO_202608295,LA,2026-08-29
KeyPers_LA_1231459,LA_MATERIEL_INFO_202608296,LA,2026-08-29
KeyPers_NewYork_1230547,NewYork_MATERIEL_INFO_202608290,NewYork,2026-08-29
KeyPers_NewYork_1230849,NewYork_MATERIEL_INFO_202608291,NewYork,2026-08-29
KeyPers_NewYork_1232520,NewYork_MATERIEL_INFO_202608292,NewYork,2026-08-29
KeyPers_Paris_1230808,Paris_MATERIEL_INFO_202608290,Paris,2026-08-29
KeyPers_Paris_1234820,Paris_MATERIEL_INFO_202608291,Paris,2026-08-29
KeyPers_Paris_1230617,Paris_MATERIEL_INFO_202608292,Paris,2026-08-29
KeyPers_Paris_1230948,Paris_MATERIEL_INFO_202608293,Paris,2026-08-29
KeyPers_Paris_1232474,Paris_MATERIEL_INFO_202608294,Paris,2026-08-29
KeyPers_Paris_1234590,Paris_MATERIEL_INFO_202608295,Paris,2026-08-29
KeyPers_Paris_1232278,Paris_MATERIEL_INFO_202608296,Paris,2026-08-29
KeyPers_Shanghai_1230481,Shanghai_MATERIEL_INFO_202608290,Shanghai,2026-08-29
KeyPers_Shanghai_1230804,Shanghai_MATERIEL_INFO_202608291,Shanghai,2026-08-29
KeyPers_Shanghai_1230342,Shanghai_MATERIEL_INFO_202608292,Shanghai,2026-08-29
KeyPers_Shanghai_1230324,Shanghai_MATERIEL_INFO_202608293,Shanghai,2026-08-29
KeyPers_Shanghai_1230353,Shanghai_MATERIEL_INFO_202608294,Shanghai,2026-08-29
KeyPers_Shanghai_1230482,Shanghai_MATERIEL_INFO_202608295,Shanghai,2026-08-29
KeyPers_Shanghai_1230223,Shanghai_MATERIEL_INFO_202608296,Shanghai,2026-08-29
KeyPers_Shanghai_1230673,Shanghai_MATERIEL_INFO_202608297,Shanghai,2026-08-29
KeyPers_Shanghai_1230694,Shanghai_MATERIEL_INFO_202608298,Shanghai,2026-08-29
KeyPers_Shanghai_1230545,Shanghai_MATERIEL_INFO_202608299,Shanghai,2026-08-29
KeyPers_Shanghai_1230237,Shanghai_MATERIEL_INFO_2026082910,Shanghai,2026-08-29
