ID_MISSION,TYPE_MISSION,VILLE_DEPART,PAYS_DEPART,VILLE_DESTINATION,PAYS_DESTINATION,TRANSPORT,ALLER_RETOUR,DISTANCE_KM,CO2EQ,IMPACT
BERLIN_202608290,Conférence,Berlin,Allemagne,Pekin,China,Avion,oui,7377.15,0.152,2242.6536
BERLIN_202608291,Rencontre entreprises,Berlin,Allemagne,London,England,Avion,oui,933.84,0.2586,482.982
BERLIN_202608292,Développement,Berlin,Allemagne,Tokyo,Japan,Avion,oui,8943.47,0.152,2718.8149
BERLIN_202608293,Réunion,Berlin,Allemagne,New-York,USA,Avion,oui,6401.96,0.152,1946.1958
BERLIN_202608294,Formation,Los Angeles,USA,Montreal,Canada,Avion,oui,3974.89,0.152,1208.3666
BERLIN_202608295,Rencontre entreprises,Berlin,Allemagne,Auckland,New Zealand,Avion,oui,17741.48,0.152,5393.4099
BERLIN_202608296,Rencontre entreprises,Berlin,Allemagne,Montreal,Canada,Avion,oui,6015.86,0.152,1828.8214
BERLIN_202608297,Formation,Berlin,Allemagne,Helsinki,Finlande,Avion,oui,1108.32,0.1875,415.62
BERLIN_202608298,Réunion,Berlin,Allemagne,Berlin,Allemagne,Transports en commun,oui,8.0,0.11065,1.7704
BERLIN_202608299,Rencontre entreprises,Berlin,Allemagne,Buenos Aires,Argentina,Avion,oui,11887.22,0.152,3613.7149
BERLIN_2026082910,Réunion,Berlin,Allemagne,Stockholm,Suède,Avion,oui,811.9,0.2586,419.9147
BERLIN_2026082911,Développement,Paris,France,Lille,France,Avion,oui,204.85,0.2586,105.9484
BERLIN_2026082912,Rencontre entreprises,Berlin,Allemagne,Lima,Peru,Avion,oui,11089.69,0.152,3371.2658
BERLIN_2026082913,Formation,Berlin,Allemagne,Lille,France,Avion,oui,745.42,0.2586,385.5312
BERLIN_2026082914,Formation,Berlin,Allemagne,London,England,Avion,oui,933.84,0.2586,482.982
BERLIN_2026082915,Formation,Berlin,Allemagne,Dubaï,Emirats,Avion,oui,4624.02,0.152,1405.7021
BERLIN_2026082916,Conférence,Berlin,Allemagne,Sidney,Australia,Avion,oui,16089.15,0.152,4891.1016
BERLIN_2026082917,Conférence,Berlin,Allemagne,Sao Paulo,Brazil,Avion,oui,10231.14,0.152,3110.2666
BERLIN_2026082918,Réunion,Berlin,Allemagne,Alger,Algeria,Avion,oui,1927.66,0.1875,722.8725
BERLIN_2026082919,Réunion,London,England,Oslo,Norvège,Avion,oui,1155.53,0.1875,433.3238
BERLIN_2026082920,Conférence,Berlin,Allemagne,Compiègne,France,Avion,oui,817.55,0.2586,422.8369
BERLIN_2026082921,Rencontre entreprises,Berlin,Allemagne,Rabat,Maroc,Avion,oui,2611.82,0.1875,979.4325
BERLIN_2026082922,Formation,Berlin,Allemagne,Lima,Peru,Avion,oui,11089.69,0.152,3371.2658
BERLIN_2026082923,Réunion,Berlin,Allemagne,Osaka,Japan,Avion,non,8838.74,0.152,1343.4885
BERLIN_2026082924,Formation,Berlin,Allemagne,Melbourne,Australia,Avion,oui,15966.2,0.152,4853.7248
BERLIN_2026082925,Rencontre entreprises,Berlin,Allemagne,Sao Paulo,Brazil,Avion,oui,10231.14,0.152,3110.2666
BERLIN_2026082926,Formation,Berlin,Allemagne,Tokyo,Japan,Avion,oui,8943.47,0.152,2718.8149
BERLIN_2026082927,Formation,Berlin,Allemagne,Dubaï,Emirats,Avion,non,4624.02,0.152,702.851
BERLIN_2026082928,Développement,Berlin,Allemagne,Rabat,Maroc,Avion,oui,2611.82,0.1875,979.4325
BERLIN_2026082929,Développement,Berlin,Allemagne,Dubaï,Emirats,Avion,oui,4624.02,0.152,1405.7021
BERLIN_2026082930,Formation,Berlin,Allemagne,Mexico,Mexico,Avion,oui,9518.84,0.152,2893.7274
LONDON_202608290,Rencontre entreprises,London,England,Rabat,Maroc,Avion,oui,2016.55,0.1875,756.2062
LONDON_202608291,Réunion,London,England,Tokyo,Japan,Avion,oui,9586.22,0.152,2914.2109
LONDON_202608292,Développement,Shanghai,China,Bogota,Colombia,Avion,oui,15707.17,0.152,4774.9797
LONDON_202608293,Réunion,London,England,Sao Paulo,Brazil,Avion,oui,9472.8,0.152,2879.7312
LONDON_202608294,Rencontre entreprises,London,England,Washington,USA,Avion,oui,5913.79,0.152,1797.7922
LONDON_202608295,Développement,London,England,Buenos Aires,Argentina,Avion,non,11102.56,0.152,1687.5891
LONDON_202608296,Réunion,London,England,Los Angeles,USA,Avion,non,8776.45,0.152,1334.0204
LONDON_202608297,Rencontre entreprises,London,England,Buenos Aires,Argentina,Avion,oui,11102.56,0.152,3375.1782
LONDON_202608298,Formation,London,England,London,England,Transports en commun,oui,8.0,0.11065,1.7704
LONDON_202608299,Réunion,London,England,Los Angeles,USA,Avion,oui,8776.45,0.152,2668.0408
LONDON_2026082910,Formation,London,England,Montreal,Canada,Avion,oui,5236.27,0.152,1591.8261
LONDON_2026082911,Réunion,London,England,Rabat,Maroc,Avion,oui,2016.55,0.1875,756.2062
LONDON_2026082912,Développement,London,England,Stockholm,Suède,Avion,oui,1436.38,0.1875,538.6425
LONDON_2026082913,Réunion,London,England,Buenos Aires,Argentina,Avion,oui,11102.56,0.152,3375.1782
LONDON_2026082914,Développement,London,England,Sao Paulo,Brazil,Avion,oui,9472.8,0.152,2879.7312
LONDON_2026082915,Développement,London,England,Oslo,Norvège,Avion,oui,1155.53,0.1875,433.3238
