ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202608050,PC fixe sans ecran,modèle par défaut,350
LONDON_MATERIEL_INFO_202608050,Smartphone,modèle par défaut,63
LONDON_MATERIEL_INFO_202608051,,modèle par défaut,350
LONDON_MATERIEL_INFO_202608052,PC fixe sans ecran,"Elite (Tower, SFF, One)",393
LONDON_MATERIEL_INFO_202608053,PC portable,OMEN,290
LONDON_MATERIEL_INFO_202608054,PC portable,,260
LONDON_MATERIEL_INFO_202608055,PC portable,Moyenne 14/15pouces,294
LONDON_MATERIEL_INFO_202608056,PC portable,Moyenne 14/15pouces,294
LONDON_MATERIEL_INFO_202608057,PC fixe sans ecran,Optiplex tower,260
LONDON_MATERIEL_INFO_202608058,Ecran,32pouces et plus,590
LONDON_MATERIEL_INFO_202608059,,Modèle par défaut,350
LA_MATERIEL_INFO_202608050,PC portable,EliteBook 8xx,290
LA_MATERIEL_INFO_202608051,Vidéo projecteur,Pour salle,150
LA_MATERIEL_INFO_202608052,PC portable,MacBook pro 15/16pouces,330
LA_MATERIEL_INFO_202608053,PC portable,,260
LA_MATERIEL_INFO_202608054,PC portable,Chromebook 14-15pouces,170
LA_MATERIEL_INFO_202608055,PC fixe sans ecran,Rasberry pi 4,15
LA_MATERIEL_INFO_202608056,PC portable,,260
LA_MATERIEL_INFO_202608057,,iMac pro,700
LA_MATERIEL_INFO_202608058,PC portable,MacBook air,250
LA_MATERIEL_INFO_202608059,PC portable,Victus,267
LA_MATERIEL_INFO_2026080510,Borne wifi,modèle par défaut,10
LA_MATERIEL_INFO_2026080511,PC fixe sans ecran,,350
NewYork_MATERIEL_INFO_202608050,,jusqu'à 23pouces,350
NewYork_MATERIEL_INFO_202608051,PC portable,,260
NewYork_MATERIEL_INFO_202608052,Ecran,jusqu'à 23pouces,350
NewYork_MATERIEL_INFO_202608053,PC fixe sans ecran,OMEN,290
NewYork_MATERIEL_INFO_202608054,Borne wifi,modèle par défaut,10
NewYork_MATERIEL_INFO_202608055,souris,modèle par défaut,5
NewYork_MATERIEL_INFO_202608056,Disque dur,modèle par défaut,10
NewYork_MATERIEL_INFO_202608057,PC fixe sans ecran,,350
NewYork_MATERIEL_INFO_202608058,,Moyenne 17pouces,365
NewYork_MATERIEL_INFO_202608059,imprimante,Laser A3 (40-99kg),960
NewYork_MATERIEL_INFO_2026080510,,Optiplex small,240
NewYork_MATERIEL_INFO_2026080511,PC portable,OMEN,290
NewYork_MATERIEL_INFO_2026080512,PC fixe sans ecran,"EliteDesk (Tower, SFF, One)",393
Paris_MATERIEL_INFO_202608050,clavier,modèle par défaut,24
Paris_MATERIEL_INFO_202608051,,Moyenne 17pouces,365
Paris_MATERIEL_INFO_202608052,,Mac mini,270
Paris_MATERIEL_INFO_202608053,,MacBook pro 13pouces,256
Paris_MATERIEL_INFO_202608054,PC fixe sans ecran,Rasberry pi 4,15
Shanghai_MATERIEL_INFO_202608050,PC portable,Victus,267
Shanghai_MATERIEL_INFO_202608051,PC portable,EliteBook 10xx,223
Shanghai_MATERIEL_INFO_202608052,PC fixe sans ecran,,350
Shanghai_MATERIEL_INFO_202608053,PC portable,ProBook,226
Shanghai_MATERIEL_INFO_202608054,Ecran,,430
Shanghai_MATERIEL_INFO_202608055,PC portable,Moyenne 14/15pouces,294
