ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202608100,PC fixe tout-en-un,iMac 21pouces retina,300
BERLIN_MATERIEL_INFO_202608101,,iMac pro,700
BERLIN_MATERIEL_INFO_202608102,,MacBook pro 15/16pouces,330
LONDON_MATERIEL_INFO_202608100,PC portable,EliteBook 6xx,175
LONDON_MATERIEL_INFO_202608101,PC fixe sans ecran,EliteDesk DM,230
LONDON_MATERIEL_INFO_202608102,,Wyse thin client,69
LONDON_MATERIEL_INFO_202608103,PC portable,MacBook pro 13pouces,256
LONDON_MATERIEL_INFO_202608104,PC portable,Chromebook 11-13pouces,175
LONDON_MATERIEL_INFO_202608105,PC fixe sans ecran,ZHAN,264
LONDON_MATERIEL_INFO_202608106,PC portable,MacBook air retina,176
LONDON_MATERIEL_INFO_202608107,PC fixe tout-en-un,Optiplex All-in-One 7xxx,382
LONDON_MATERIEL_INFO_202608108,PC portable,MacBook air pre-retina,310
LONDON_MATERIEL_INFO_202608109,PC portable,EliteBook 8xx,290
LA_MATERIEL_INFO_202608100,,Optiplex tower,260
LA_MATERIEL_INFO_202608101,,Precision tower 7xxx,555
LA_MATERIEL_INFO_202608102,PC portable,EliteBook 8xx,290
LA_MATERIEL_INFO_202608103,imprimante,Laser A3 (40-99kg),960
LA_MATERIEL_INFO_202608104,PC fixe tout-en-un,Optiplex All-in-One 3xxx,241
LA_MATERIEL_INFO_202608105,PC fixe sans ecran,Precision tower 7xxx,555
LA_MATERIEL_INFO_202608106,,Precision 3xxx,266
LA_MATERIEL_INFO_202608107,clavier,,24
LA_MATERIEL_INFO_202608108,Serveur,Modèle par défaut,1300
LA_MATERIEL_INFO_202608109,PC portable,OMEN,290
LA_MATERIEL_INFO_2026081010,PC portable,ProBook,226
LA_MATERIEL_INFO_2026081011,PC portable,OMEN,290
LA_MATERIEL_INFO_2026081012,PC fixe sans ecran,Mac pro,900
LA_MATERIEL_INFO_2026081013,,Pour amphi,200
NewYork_MATERIEL_INFO_202608100,PC portable,Chromebook 14-15pouces,170
NewYork_MATERIEL_INFO_202608101,,"Elite (Tower, SFF, One)",393
NewYork_MATERIEL_INFO_202608102,,Precision 3xxx,266
NewYork_MATERIEL_INFO_202608103,PC fixe sans ecran,Elite mini,137
NewYork_MATERIEL_INFO_202608104,Serveur,Modèle par défaut,1300
NewYork_MATERIEL_INFO_202608105,,MacBook air retina,176
NewYork_MATERIEL_INFO_202608106,,Mac pro,900
NewYork_MATERIEL_INFO_202608107,PC fixe tout-en-un,iMac 21pouces retina,300
NewYork_MATERIEL_INFO_202608108,,modèle par défaut,350
NewYork_MATERIEL_INFO_202608109,imprimante,Laser A3 (40-99kg),960
NewYork_MATERIEL_INFO_2026081010,PC fixe sans ecran,ProDesk mini/DM,100
NewYork_MATERIEL_INFO_2026081011,PC fixe sans ecran,,350
NewYork_MATERIEL_INFO_2026081012,PC fixe sans ecran,"Elite (Tower, SFF, One)",393
Paris_MATERIEL_INFO_202608100,PC fixe sans ecran,modèle par défaut,350
Paris_MATERIEL_INFO_202608101,PC fixe sans ecran,"Elite (Tower, SFF, One)",393
Paris_MATERIEL_INFO_202608102,,Wyse thin client,69
Paris_MATERIEL_INFO_202608103,Serveur,Noeud de calcul,1300
Paris_MATERIEL_INFO_202608104,PC portable,OMEN,290
Paris_MATERIEL_INFO_202608105,Vidéo projecteur,Pour amphi,200
Shanghai_MATERIEL_INFO_202608100,Ecran,32pouces et plus,590
Shanghai_MATERIEL_INFO_202608101,PC fixe sans ecran,"EliteDesk (Tower, SFF, One)",393
Shanghai_MATERIEL_INFO_202608102,Tablette,modèle par défaut,150
Shanghai_MATERIEL_INFO_202608103,PC fixe tout-en-un,iMac 21pouces retina,300
Shanghai_MATERIEL_INFO_202608104,PC portable,EliteBook 10xx,223
Shanghai_MATERIEL_INFO_202608105,PC fixe sans ecran,,350
Shanghai_MATERIEL_INFO_202608106,PC fixe sans ecran,Optiplex small,240
Shanghai_MATERIEL_INFO_202608107,,Rasberry pi 4,15
Shanghai_MATERIEL_INFO_202608108,PC portable,,260
