ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202608130,PC fixe sans ecran,Optiplex tower,260
LONDON_MATERIEL_INFO_202608130,PC fixe sans ecran,"EliteDesk (Tower, SFF, One)",393
LONDON_MATERIEL_INFO_202608131,PC portable,MacBook air retina,176
LONDON_MATERIEL_INFO_202608132,PC portable,modèle par défaut,260
LONDON_MATERIEL_INFO_202608133,PC fixe sans ecran,Precision tower 5xxx,440
LONDON_MATERIEL_INFO_202608134,PC portable,modèle par défaut,260
LONDON_MATERIEL_INFO_202608135,,Precision 7xxx,304
LONDON_MATERIEL_INFO_202608136,PC fixe sans ecran,Mac mini,270
LONDON_MATERIEL_INFO_202608137,PC portable,Victus,267
LONDON_MATERIEL_INFO_202608138,PC fixe sans ecran,ProDesk mini/DM,100
LA_MATERIEL_INFO_202608130,PC portable,Moyenne 14/15pouces,294
LA_MATERIEL_INFO_202608131,PC portable,,260
LA_MATERIEL_INFO_202608132,,iMac 21pouces retina,300
LA_MATERIEL_INFO_202608133,Vidéo projecteur,Transportable,94
LA_MATERIEL_INFO_202608134,imprimante,Laser à poser (<40kg),430
LA_MATERIEL_INFO_202608135,PC fixe sans ecran,,350
LA_MATERIEL_INFO_202608136,Serveur,Serveur de stockage,2500
LA_MATERIEL_INFO_202608137,,Chromebook 11-13pouces,175
LA_MATERIEL_INFO_202608138,,Modèle par défaut,350
LA_MATERIEL_INFO_202608139,Disque dur,modèle par défaut,10
NewYork_MATERIEL_INFO_202608130,PC fixe sans ecran,Z,409
NewYork_MATERIEL_INFO_202608131,PC portable,MacBook air,250
NewYork_MATERIEL_INFO_202608132,PC fixe sans ecran,,350
NewYork_MATERIEL_INFO_202608133,PC fixe sans ecran,Z,409
NewYork_MATERIEL_INFO_202608134,PC fixe sans ecran,Optiplex small,240
NewYork_MATERIEL_INFO_202608135,Vidéo projecteur,Pour salle,150
Paris_MATERIEL_INFO_202608130,PC portable,,260
Paris_MATERIEL_INFO_202608131,Disque dur,modèle par défaut,10
Paris_MATERIEL_INFO_202608132,PC fixe sans ecran,ZHAN,264
Paris_MATERIEL_INFO_202608133,PC fixe sans ecran,Optiplex micro,174
Paris_MATERIEL_INFO_202608134,PC fixe tout-en-un,iMac 27pouces retina,450
Paris_MATERIEL_INFO_202608135,,Optiplex All-in-One 7xxx,382
Paris_MATERIEL_INFO_202608136,PC fixe tout-en-un,modèle par défaut,352
Paris_MATERIEL_INFO_202608137,,"EliteDesk (Tower, SFF, One)",393
Paris_MATERIEL_INFO_202608138,,"Prodesk (Tower, SFF)",322
Shanghai_MATERIEL_INFO_202608130,PC portable,Chromebook 14-15pouces,170
Shanghai_MATERIEL_INFO_202608131,PC portable,Chromebook 14-15pouces,170
Shanghai_MATERIEL_INFO_202608132,Ecran,32pouces et plus,590
Shanghai_MATERIEL_INFO_202608133,Vidéo projecteur,Pour salle,150
Shanghai_MATERIEL_INFO_202608134,PC portable,Precision 7xxx,304
Shanghai_MATERIEL_INFO_202608135,PC portable,Chromebook 14-15pouces,170
