ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202610050,PC fixe sans ecran,,350
BERLIN_MATERIEL_INFO_202610051,PC portable,Latitude 3xxx,220
LONDON_MATERIEL_INFO_202610050,PC fixe sans ecran,"Elite (Tower, SFF, One)",393
LONDON_MATERIEL_INFO_202610051,Vidéo projecteur,,94
LONDON_MATERIEL_INFO_202610052,PC portable,Precision 3xxx,266
LONDON_MATERIEL_INFO_202610053,PC portable,Latitude 3xxx,220
LONDON_MATERIEL_INFO_202610054,,Precision tower 3xxx,285
LONDON_MATERIEL_INFO_202610055,PC fixe sans ecran,"EliteDesk (Tower, SFF, One)",393
LONDON_MATERIEL_INFO_202610056,PC portable,,260
LONDON_MATERIEL_INFO_202610057,PC fixe tout-en-un,iMac 21pouces retina,300
LONDON_MATERIEL_INFO_202610058,PC portable,EliteBook 6xx,175
LONDON_MATERIEL_INFO_202610059,Tablette,modèle par défaut,150
LONDON_MATERIEL_INFO_2026100510,Disque dur,modèle par défaut,10
LONDON_MATERIEL_INFO_2026100511,,"Elite (Tower, SFF, One)",393
LONDON_MATERIEL_INFO_2026100512,PC portable,OMEN,290
LONDON_MATERIEL_INFO_2026100513,PC portable,EliteBook 10xx,223
LA_MATERIEL_INFO_202610050,Vidéo projecteur,Pour amphi,200
LA_MATERIEL_INFO_202610051,PC portable,MacBook air retina,176
LA_MATERIEL_INFO_202610052,Ecran,24pouces-31pouces,430
LA_MATERIEL_INFO_202610053,PC fixe sans ecran,EliteDesk DM,230
LA_MATERIEL_INFO_202610054,PC fixe sans ecran,Z,409
LA_MATERIEL_INFO_202610055,PC portable,Moyenne 14/15pouces,294
NewYork_MATERIEL_INFO_202610050,Borne wifi,modèle par défaut,10
NewYork_MATERIEL_INFO_202610051,PC fixe sans ecran,ProDesk mini/DM,100
NewYork_MATERIEL_INFO_202610052,PC portable,Precision 7xxx,304
NewYork_MATERIEL_INFO_202610053,PC portable,ZBook,303
NewYork_MATERIEL_INFO_202610054,,Serveur de stockage,2500
NewYork_MATERIEL_INFO_202610055,PC fixe tout-en-un,Optiplex All-in-One 3xxx,241
NewYork_MATERIEL_INFO_202610056,PC fixe sans ecran,Precision tower 3xxx,285
NewYork_MATERIEL_INFO_202610057,PC fixe sans ecran,PC Fixe (moy),300
NewYork_MATERIEL_INFO_202610058,PC portable,OMEN,290
NewYork_MATERIEL_INFO_202610059,,jusqu'à 23pouces,350
NewYork_MATERIEL_INFO_2026100510,Serveur,Modèle par défaut,1300
Paris_MATERIEL_INFO_202610050,PC fixe tout-en-un,iMac 27pouces retina,450
Paris_MATERIEL_INFO_202610051,,modèle par défaut,350
Paris_MATERIEL_INFO_202610052,PC portable,Precision 7xxx,304
Paris_MATERIEL_INFO_202610053,PC fixe sans ecran,OMEN,290
Paris_MATERIEL_INFO_202610054,imprimante,Laser A3 (40-99kg),960
Paris_MATERIEL_INFO_202610055,PC fixe sans ecran,ZHAN,264
Paris_MATERIEL_INFO_202610056,PC portable,MacBook air,250
Paris_MATERIEL_INFO_202610057,,Optiplex All-in-One 3xxx,241
Paris_MATERIEL_INFO_202610058,Vidéo projecteur,Pour amphi,200
Paris_MATERIEL_INFO_202610059,PC portable,,260
Shanghai_MATERIEL_INFO_202610050,,EliteBook 6xx,175
Shanghai_MATERIEL_INFO_202610051,,Moyenne 17pouces,365
Shanghai_MATERIEL_INFO_202610052,Ecran,,430
Shanghai_MATERIEL_INFO_202610053,PC fixe tout-en-un,Optiplex All-in-One 5xxx,318
Shanghai_MATERIEL_INFO_202610054,PC portable,MacBook air,250
Shanghai_MATERIEL_INFO_202610055,,EliteBook 10xx,223
Shanghai_MATERIEL_INFO_202610056,PC fixe tout-en-un,iMac 27pouces retina,450
Shanghai_MATERIEL_INFO_202610057,PC fixe tout-en-un,modèle par défaut,352
Shanghai_MATERIEL_INFO_202610058,PC portable,Precision 7xxx,304
Shanghai_MATERIEL_INFO_202610059,Vidéo projecteur,modèle par défaut,94
Shanghai_MATERIEL_INFO_2026100510,PC fixe sans ecran,Precision tower 5xxx,440
Shanghai_MATERIEL_INFO_2026100511,Serveur,Modèle par défaut,1300
Shanghai_MATERIEL_INFO_2026100512,PC fixe tout-en-un,iMac pro,700
