ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202607020,PC portable,Precision 7xxx,304
BERLIN_MATERIEL_INFO_202607021,PC portable,OMEN,290
BERLIN_MATERIEL_INFO_202607022,Tablette,modèle par défaut,150
BERLIN_MATERIEL_INFO_202607023,Ecran,,430
BERLIN_MATERIEL_INFO_202607024,PC portable,Latitude 5xxx,300
BERLIN_MATERIEL_INFO_202607025,PC fixe sans ecran,Z,409
LONDON_MATERIEL_INFO_202607020,PC fixe sans ecran,EliteDesk DM,230
LONDON_MATERIEL_INFO_202607021,PC fixe sans ecran,OMEN,290
LONDON_MATERIEL_INFO_202607022,Ecran,modèle par défaut,430
LONDON_MATERIEL_INFO_202607023,PC fixe sans ecran,Wyse thin client,69
LONDON_MATERIEL_INFO_202607024,PC fixe sans ecran,"Elite (Tower, SFF, One)",393
LONDON_MATERIEL_INFO_202607025,PC portable,ZBook,303
LONDON_MATERIEL_INFO_202607026,,Optiplex tower,260
LONDON_MATERIEL_INFO_202607027,,iMac pro,700
LONDON_MATERIEL_INFO_202607028,Ecran,modèle par défaut,430
LONDON_MATERIEL_INFO_202607029,,MacBook pro 13pouces,256
LONDON_MATERIEL_INFO_2026070210,Serveur,Noeud de calcul,1300
LA_MATERIEL_INFO_202607020,PC portable,OMEN,290
LA_MATERIEL_INFO_202607021,PC fixe tout-en-un,Optiplex All-in-One 5xxx,318
LA_MATERIEL_INFO_202607022,,jusqu'à 23pouces,350
LA_MATERIEL_INFO_202607023,,modèle par défaut,350
LA_MATERIEL_INFO_202607024,PC fixe tout-en-un,Optiplex All-in-One 5xxx,318
LA_MATERIEL_INFO_202607025,Telephone IP,,17
LA_MATERIEL_INFO_202607026,Borne wifi,modèle par défaut,10
LA_MATERIEL_INFO_202607027,PC fixe sans ecran,Elite mini,137
NewYork_MATERIEL_INFO_202607020,,Pour amphi,200
NewYork_MATERIEL_INFO_202607021,imprimante,Laser A3 (>100kg),1800
NewYork_MATERIEL_INFO_202607022,clavier,modèle par défaut,24
Paris_MATERIEL_INFO_202607020,PC fixe sans ecran,PC Fixe (moy),300
Paris_MATERIEL_INFO_202607021,PC fixe tout-en-un,iMac 21pouces,290
Paris_MATERIEL_INFO_202607022,imprimante,Laser A3 (40-99kg),960
Paris_MATERIEL_INFO_202607023,PC portable,Moyenne 14/15pouces,294
Shanghai_MATERIEL_INFO_202607020,PC fixe sans ecran,Optiplex small,240
Shanghai_MATERIEL_INFO_202607021,PC fixe sans ecran,EliteDesk DM,230
Shanghai_MATERIEL_INFO_202607022,,ProDesk mini/DM,100
Shanghai_MATERIEL_INFO_202607023,PC portable,Moyenne 17pouces,365
Shanghai_MATERIEL_INFO_202607024,PC portable,Chromebook 11-13pouces,175
Shanghai_MATERIEL_INFO_202607025,PC fixe sans ecran,Z,409
Shanghai_MATERIEL_INFO_202607026,PC fixe sans ecran,PC Fixe (moy),300
Shanghai_MATERIEL_INFO_202607027,PC portable,OMEN,290
