ID_PERSONNEL,ID_MATERIEL,ID_SITE,ID_DATE_ACHAT
KeyPers_Berlin_1230581,BERLIN_MATERIEL_INFO_202610080,Berlin,2026-10-08 16:49:17
KeyPers_Berlin_1230391,BERLIN_MATERIEL_INFO_202610081,Berlin,2026-10-08 08:25:40
KeyPers_Berlin_1233170,BERLIN_MATERIEL_INFO_202610082,Berlin,2026-10-08 16:45:15
KeyPers_Berlin_1230650,BERLIN_MATERIEL_INFO_202610083,Berlin,2026-10-08 10:49:22
KeyPers_Berlin_1230131,BERLIN_MATERIEL_INFO_202610084,Berlin,2026-10-08 10:36:08
KeyPers_London_1231709,LONDON_MATERIEL_INFO_202610080,London,2026-10-08 10:30:48
KeyPers_London_1234126,LONDON_MATERIEL_INFO_202610081,London,2026-10-08 15:21:07
KeyPers_London_1233846,LONDON_MATERIEL_INFO_202610082,London,2026-10-08 09:26:02
KeyPers_London_1230383,LONDON_MATERIEL_INFO_202610083,London,2026-10-08 11:06:05
KeyPers_London_1231823,LONDON_MATERIEL_INFO_202610084,London,2026-10-08 11:01:28
KeyPers_London_1232667,LONDON_MATERIEL_INFO_202610085,London,2026-10-08 11:14:04
KeyPers_London_1233322,LONDON_MATERIEL_INFO_202610086,London,2026-10-08 08:54:41
KeyPers_London_1230948,LONDON_MATERIEL_INFO_202610087,London,2026-10-08 12:26:37
KeyPers_London_1231989,LONDON_MATERIEL_INFO_202610088,London,2026-10-08 09:02:52
KeyPers_LA_1232865,LA_MATERIEL_INFO_202610080,LA,2026-10-08 15:34:16
KeyPers_LA_1231689,LA_MATERIEL_INFO_202610081,LA,2026-10-08 16:56:04
KeyPers_LA_1232930,LA_MATERIEL_INFO_202610082,LA,2026-10-08 08:09:01
KeyPers_LA_1232302,LA_MATERIEL_INFO_202610083,LA,2026-10-08 12:37:10
KeyPers_NewYork_1230106,NewYork_MATERIEL_INFO_202610080,NewYork,2026-10-08 15:40:28
KeyPers_NewYork_1231756,NewYork_MATERIEL_INFO_202610081,NewYork,2026-10-08 14:59:54
KeyPers_NewYork_1232472,NewYork_MATERIEL_INFO_202610082,NewYork,2026-10-08 16:18:14
KeyPers_Paris_1233869,Paris_MATERIEL_INFO_202610080,Paris,2026-10-08 09:11:51
KeyPers_Paris_1230651,Paris_MATERIEL_INFO_202610081,Paris,2026-10-08 11:36:45
KeyPers_Paris_1233917,Paris_MATERIEL_INFO_202610082,Paris,2026-10-08 16:46:52
KeyPers_Paris_1230910,Paris_MATERIEL_INFO_202610083,Paris,2026-10-08 11:39:19
KeyPers_Paris_1231489,Paris_MATERIEL_INFO_202610084,Paris,2026-10-08 09:44:53
KeyPers_Paris_1232678,Paris_MATERIEL_INFO_202610085,Paris,2026-10-08 09:02:59
KeyPers_Paris_1231939,Paris_MATERIEL_INFO_202610086,Paris,2026-10-08 09:58:11
KeyPers_Paris_1230761,Paris_MATERIEL_INFO_202610087,Paris,2026-10-08 14:33:29
KeyPers_Paris_1230975,Paris_MATERIEL_INFO_202610088,Paris,2026-10-08 09:30:52
KeyPers_Shanghai_1230683,Shanghai_MATERIEL_INFO_202610080,Shanghai,2026-10-08 08:23:41
KeyPers_Shanghai_1230452,Shanghai_MATERIEL_INFO_202610081,Shanghai,2026-10-08 15:37:11
KeyPers_Shanghai_1230298,Shanghai_MATERIEL_INFO_202610082,Shanghai,2026-10-08 15:46:43
KeyPers_Shanghai_1230992,Shanghai_MATERIEL_INFO_202610083,Shanghai,2026-10-08 16:18:43
KeyPers_Shanghai_1230925,Shanghai_MATERIEL_INFO_202610084,Shanghai,2026-10-08 12:45:51
