ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202609240,PC portable,,260
BERLIN_MATERIEL_INFO_202609241,Vidéo projecteur,modèle par défaut,94
BERLIN_MATERIEL_INFO_202609242,,modèle par défaut,350
BERLIN_MATERIEL_INFO_202609243,PC portable,MacBook air,250
BERLIN_MATERIEL_INFO_202609244,Serveur,Noeud de calcul,1300
BERLIN_MATERIEL_INFO_202609245,PC fixe sans ecran,Rasberry pi 4,15
LONDON_MATERIEL_INFO_202609240,PC portable,MacBook pro 15/16pouces,330
LONDON_MATERIEL_INFO_202609241,,modèle par défaut,350
LONDON_MATERIEL_INFO_202609242,Vidéo projecteur,modèle par défaut,94
LONDON_MATERIEL_INFO_202609243,PC fixe tout-en-un,Optiplex All-in-One 5xxx,318
LONDON_MATERIEL_INFO_202609244,,ZBook Studio,379
LONDON_MATERIEL_INFO_202609245,PC portable,Latitude 7xxx,264
LONDON_MATERIEL_INFO_202609246,,Noeud de calcul,1300
LONDON_MATERIEL_INFO_202609247,PC fixe sans ecran,,350
LONDON_MATERIEL_INFO_202609248,Telephone IP,modèle par défaut,17
LONDON_MATERIEL_INFO_202609249,Telephone IP,modèle par défaut,17
LONDON_MATERIEL_INFO_2026092410,,modèle par défaut,350
LONDON_MATERIEL_INFO_2026092411,Smartphone,modèle par défaut,63
LONDON_MATERIEL_INFO_2026092412,clavier,modèle par défaut,24
LA_MATERIEL_INFO_202609240,Serveur,Modèle par défaut,1300
LA_MATERIEL_INFO_202609241,PC fixe tout-en-un,iMac pro,700
LA_MATERIEL_INFO_202609242,PC portable,EliteBook 6xx,175
LA_MATERIEL_INFO_202609243,PC portable,ZBook Studio,379
LA_MATERIEL_INFO_202609244,imprimante,,500
LA_MATERIEL_INFO_202609245,Vidéo projecteur,modèle par défaut,94
LA_MATERIEL_INFO_202609246,PC fixe sans ecran,OMEN,290
LA_MATERIEL_INFO_202609247,,MacBook air,250
LA_MATERIEL_INFO_202609248,PC fixe sans ecran,Mac mini,270
NewYork_MATERIEL_INFO_202609240,Vidéo projecteur,Transportable,94
NewYork_MATERIEL_INFO_202609241,PC fixe sans ecran,"Prodesk (Tower, SFF)",322
NewYork_MATERIEL_INFO_202609242,Serveur,Modèle par défaut,1300
NewYork_MATERIEL_INFO_202609243,PC portable,ZBook Studio,379
NewYork_MATERIEL_INFO_202609244,clavier,modèle par défaut,24
NewYork_MATERIEL_INFO_202609245,PC fixe sans ecran,ProDesk mini/DM,100
Paris_MATERIEL_INFO_202609240,,Moyenne 14/15pouces,294
Paris_MATERIEL_INFO_202609241,PC fixe sans ecran,Elite mini,137
Shanghai_MATERIEL_INFO_202609240,,Pour amphi,200
Shanghai_MATERIEL_INFO_202609241,PC fixe sans ecran,ZHAN,264
