ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202611070,PC portable,MacBook air,250
BERLIN_MATERIEL_INFO_202611071,,Precision tower 3xxx,285
BERLIN_MATERIEL_INFO_202611072,PC portable,Moyenne 17pouces,365
LONDON_MATERIEL_INFO_202611070,PC portable,Precision 5xxx,280
LONDON_MATERIEL_INFO_202611071,Vidéo projecteur,Transportable,94
LONDON_MATERIEL_INFO_202611072,PC portable,Latitude 5xxx,300
LONDON_MATERIEL_INFO_202611073,PC fixe sans ecran,ProDesk mini/DM,100
LONDON_MATERIEL_INFO_202611074,PC fixe tout-en-un,Optiplex All-in-One 5xxx,318
LONDON_MATERIEL_INFO_202611075,,Z,409
LONDON_MATERIEL_INFO_202611076,PC portable,Victus,267
LONDON_MATERIEL_INFO_202611077,Vidéo projecteur,Pour amphi,200
LONDON_MATERIEL_INFO_202611078,PC portable,EliteBook 8xx,290
LONDON_MATERIEL_INFO_202611079,clavier,,24
LONDON_MATERIEL_INFO_2026110710,imprimante,Laser à poser (<40kg),430
LONDON_MATERIEL_INFO_2026110711,PC portable,MacBook pro 15/16pouces,330
LA_MATERIEL_INFO_202611070,PC fixe sans ecran,OMEN,290
LA_MATERIEL_INFO_202611071,PC portable,MacBook pro 15/16pouces,330
LA_MATERIEL_INFO_202611072,PC fixe sans ecran,Optiplex small,240
LA_MATERIEL_INFO_202611073,imprimante,Laser A3 (>100kg),1800
LA_MATERIEL_INFO_202611074,PC fixe sans ecran,"Elite (Tower, SFF, One)",393
LA_MATERIEL_INFO_202611075,,MacBook air retina,176
LA_MATERIEL_INFO_202611076,PC portable,Victus,267
LA_MATERIEL_INFO_202611077,,modèle par défaut,350
LA_MATERIEL_INFO_202611078,imprimante,Laser à poser (<40kg),430
NewYork_MATERIEL_INFO_202611070,,modèle par défaut,350
NewYork_MATERIEL_INFO_202611071,,MacBook air,250
NewYork_MATERIEL_INFO_202611072,PC portable,MacBook air,250
NewYork_MATERIEL_INFO_202611073,PC fixe sans ecran,Precision tower 5xxx,440
NewYork_MATERIEL_INFO_202611074,PC fixe sans ecran,Precision tower 5xxx,440
NewYork_MATERIEL_INFO_202611075,PC portable,,260
NewYork_MATERIEL_INFO_202611076,PC portable,Precision 3xxx,266
NewYork_MATERIEL_INFO_202611077,,"Elite (Tower, SFF, One)",393
Paris_MATERIEL_INFO_202611070,Smartphone,modèle par défaut,63
Paris_MATERIEL_INFO_202611071,PC fixe sans ecran,Mac mini,270
Paris_MATERIEL_INFO_202611072,PC fixe tout-en-un,,352
Paris_MATERIEL_INFO_202611073,,Mac pro,900
Paris_MATERIEL_INFO_202611074,PC fixe sans ecran,Precision tower 3xxx,285
Paris_MATERIEL_INFO_202611075,Serveur,Serveur de stockage,2500
Paris_MATERIEL_INFO_202611076,PC fixe sans ecran,modèle par défaut,350
Paris_MATERIEL_INFO_202611077,Smartphone,modèle par défaut,63
Shanghai_MATERIEL_INFO_202611070,,iMac 21pouces,290
Shanghai_MATERIEL_INFO_202611071,Vidéo projecteur,modèle par défaut,94
Shanghai_MATERIEL_INFO_202611072,PC fixe sans ecran,Rasberry pi 4,15
Shanghai_MATERIEL_INFO_202611073,Tablette,modèle par défaut,150
Shanghai_MATERIEL_INFO_202611074,PC portable,EliteBook 8xx,290
Shanghai_MATERIEL_INFO_202611075,Station d'accueil,modèle par défaut,26
