ID_MISSION,TYPE_MISSION,VILLE_DEPART,PAYS_DEPART,VILLE_DESTINATION,PAYS_DESTINATION,TRANSPORT,ALLER_RETOUR,DISTANCE_KM,CO2EQ,IMPACT
BERLIN_202608140,Conférence,Berlin,Allemagne,Mexico,Mexico,Avion,oui,9518.84,0.152,2893.7274
BERLIN_202608141,Formation,Berlin,Allemagne,Berlin,Allemagne,Transports en commun,oui,8.0,0.11065,1.7704
BERLIN_202608142,Réunion,Berlin,Allemagne,Marseille,France,Avion,oui,1185.94,0.1875,444.7275
BERLIN_202608143,Conférence,Berlin,Allemagne,Berlin,Allemagne,Transports en commun,oui,8.0,0.11065,1.7704
BERLIN_202608144,Conférence,Berlin,Allemagne,Montreal,Canada,Avion,oui,6015.86,0.152,1828.8214
BERLIN_202608145,Conférence,New-York,USA,Bogota,Colombia,Avion,oui,3994.12,0.152,1214.2125
BERLIN_202608146,Conférence,Berlin,Allemagne,Marseille,France,Avion,oui,1185.94,0.1875,444.7275
BERLIN_202608147,Développement,Berlin,Allemagne,Helsinki,Finlande,Avion,oui,1108.32,0.1875,415.62
BERLIN_202608148,Développement,Berlin,Allemagne,Los Angeles,USA,Avion,oui,9331.71,0.152,2836.8398
BERLIN_202608149,Formation,Berlin,Allemagne,Alger,Algeria,Avion,non,1927.66,0.1875,361.4363
BERLIN_2026081410,Formation,Berlin,Allemagne,Bordeaux,France,Avion,oui,1333.07,0.1875,499.9012
BERLIN_2026081411,Réunion,Berlin,Allemagne,Berlin,Allemagne,Transports en commun,oui,8.0,0.11065,1.7704
BERLIN_2026081412,Rencontre entreprises,Berlin,Allemagne,Stockholm,Suède,Avion,oui,811.9,0.2586,419.9147
BERLIN_2026081413,Réunion,Berlin,Allemagne,Buenos Aires,Argentina,Avion,oui,11887.22,0.152,3613.7149
BERLIN_2026081414,Formation,Shanghai,China,Sao Paulo,Brazil,Avion,non,18570.44,0.152,2822.7069
BERLIN_2026081415,Conférence,Berlin,Allemagne,Buenos Aires,Argentina,Avion,oui,11887.22,0.152,3613.7149
BERLIN_2026081416,Rencontre entreprises,Berlin,Allemagne,Compiègne,France,Avion,oui,817.55,0.2586,422.8369
BERLIN_2026081417,Conférence,Berlin,Allemagne,Vancouver,Canada,Avion,oui,8002.93,0.152,2432.8907
BERLIN_2026081418,Rencontre entreprises,Berlin,Allemagne,Tokyo,Japan,Avion,oui,8943.47,0.152,2718.8149
BERLIN_2026081419,Développement,Shanghai,China,Dubaï,Emirats,Avion,oui,6433.02,0.152,1955.6381
BERLIN_2026081420,Rencontre entreprises,Berlin,Allemagne,Compiègne,France,Avion,oui,817.55,0.2586,422.8369
LONDON_202608140,Formation,London,England,Bogota,Colombia,Avion,oui,8496.58,0.152,2582.9603
LONDON_202608141,Réunion,London,England,Buenos Aires,Argentina,Avion,oui,11102.56,0.152,3375.1782
LONDON_202608142,Formation,Shanghai,China,Melbourne,Australia,Avion,oui,8024.14,0.152,2439.3386
LONDON_202608143,Rencontre entreprises,London,England,Osaka,Japan,Avion,oui,9522.37,0.152,2894.8005
LONDON_202608144,Réunion,London,England,Osaka,Japan,Avion,oui,9522.37,0.152,2894.8005
LONDON_202608145,Formation,London,England,Compiègne,France,Avion,oui,313.03,0.2586,161.8991
LONDON_202608146,Rencontre entreprises,New-York,USA,Tunis,Tunisie,Avion,oui,7152.65,0.152,2174.4056
LONDON_202608147,Rencontre entreprises,London,England,Compiègne,France,Avion,oui,313.03,0.2586,161.8991
LONDON_202608148,Formation,London,England,Los Angeles,USA,Avion,oui,8776.45,0.152,2668.0408
LONDON_202608149,Formation,New-York,USA,Washington,USA,Train,oui,328.71,0.0033,2.1695
LONDON_2026081410,Conférence,London,England,Tokyo,Japan,Avion,oui,9586.22,0.152,2914.2109
LONDON_2026081411,Conférence,London,England,Oslo,Norvège,Avion,oui,1155.53,0.1875,433.3238
LONDON_2026081412,Conférence,London,England,Melbourne,Australia,Avion,oui,16898.58,0.152,5137.1683
LONDON_2026081413,Formation,London,England,Compiègne,France,Avion,oui,313.03,0.2586,161.8991
LONDON_2026081414,Rencontre entreprises,London,England,Compiègne,France,Avion,oui,313.03,0.2586,161.8991
LONDON_2026081415,Conférence,London,England,Los Angeles,USA,Avion,oui,8776.45,0.152,2668.0408
LONDON_2026081416,Développement,London,England,London,England,Transports en commun,oui,8.0,0.11065,1.7704
LONDON_2026081417,Conférence,London,England,Vancouver,Canada,Avion,oui,7603.17,0.152,2311.3637
LONDON_2026081418,Rencontre entreprises,London,England,Bogota,Colombia,Avion,oui,8496.58,0.152,2582.9603
LONDON_2026081419,Formation,London,England,Shanghai,China,Avion,oui,9217.19,0.152,2802.0258
LONDON_2026081420,Conférence,Los Angeles,USA,Lima,Peru,Avion,oui,6710.85,0.152,2040.0984
LONDON_2026081421,Développement,London,England,Osaka,Japan,Avion,oui,9522.37,0.152,2894.8005
LONDON_2026081422,Développement,London,England,Helsinki,Finlande,Avion,oui,1826.16,0.1875,684.81
LONDON_2026081423,Formation,London,England,Melbourne,Australia,Avion,oui,16898.58,0.152,5137.1683
LONDON_2026081424,Formation,London,England,Bordeaux,France,Avion,oui,742.0,0.2586,383.7624
LONDON_2026081425,Réunion,London,England,Sao Paulo,Brazil,Avion,oui,9472.8,0.152,2879.7312
LONDON_2026081426,Conférence,London,England,London,England,Taxi,oui,8.0,0.1904,3.0464
LONDON_2026081427,Rencontre entreprises,London,England,Auckland,New Zealand,Avion,oui,18327.05,0.152,5571.4232
LONDON_2026081428,Rencontre entreprises,London,England,Bogota,Colombia,Avion,oui,8496.58,0.152,2582.9603
LONDON_2026081429,Formation,Shanghai,China,Buenos Aires,Argentina,Avion,oui,19629.06,0.152,5967.2342
LONDON_2026081430,Rencontre entreprises,London,England,Alger,Algeria,Avion,oui,1656.55,0.1875,621.2062
LA_202608140,Conférence,Los Angeles,USA,Tunis,Tunisie,Avion,oui,10721.25,0.152,3259.26
LA_202608141,Réunion,Los Angeles,USA,Bogota,Colombia,Avion,oui,5598.11,0.152,1701.8254
LA_202608142,Développement,Los Angeles,USA,Lille,France,Avion,oui,9006.0,0.152,2737.824
LA_202608143,Réunion,Los Angeles,USA,Wellington,New Zealand,Avion,oui,10792.01,0.152,3280.771
LA_202608144,Formation,Los Angeles,USA,Auckland,New Zealand,Avion,oui,10477.78,0.152,3185.2451
LA_202608145,Formation,Los Angeles,USA,Buenos Aires,Argentina,Avion,oui,9831.47,0.152,2988.7669
LA_202608146,Développement,Shanghai,China,Melbourne,Australia,Avion,oui,8024.14,0.152,2439.3386
