ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202607310,,32pouces et plus,590
BERLIN_MATERIEL_INFO_202607311,PC portable,MacBook pro 15/16pouces,330
BERLIN_MATERIEL_INFO_202607312,PC fixe sans ecran,Optiplex small,240
LONDON_MATERIEL_INFO_202607310,PC portable,Latitude 5xxx,300
LONDON_MATERIEL_INFO_202607311,Borne wifi,modèle par défaut,10
LONDON_MATERIEL_INFO_202607312,PC portable,ZBook,303
LONDON_MATERIEL_INFO_202607313,Ecran,,430
LONDON_MATERIEL_INFO_202607314,,Laser A3 (>100kg),1800
LONDON_MATERIEL_INFO_202607315,PC portable,Moyenne 17pouces,365
LONDON_MATERIEL_INFO_202607316,PC fixe sans ecran,"EliteDesk (Tower, SFF, One)",393
LONDON_MATERIEL_INFO_202607317,Station d'accueil,modèle par défaut,26
LONDON_MATERIEL_INFO_202607318,PC fixe tout-en-un,Mac pro,900
LONDON_MATERIEL_INFO_202607319,PC portable,MacBook air,250
LONDON_MATERIEL_INFO_2026073110,,Optiplex All-in-One 5xxx,318
LA_MATERIEL_INFO_202607310,,ZHAN,264
LA_MATERIEL_INFO_202607311,PC fixe sans ecran,"EliteDesk (Tower, SFF, One)",393
LA_MATERIEL_INFO_202607312,PC portable,EliteBook 6xx,175
LA_MATERIEL_INFO_202607313,Serveur,Serveur de stockage,2500
LA_MATERIEL_INFO_202607314,PC portable,,260
LA_MATERIEL_INFO_202607315,Disque dur,modèle par défaut,10
LA_MATERIEL_INFO_202607316,,Precision 3xxx,266
LA_MATERIEL_INFO_202607317,PC portable,Moyenne 17pouces,365
LA_MATERIEL_INFO_202607318,souris,modèle par défaut,5
LA_MATERIEL_INFO_202607319,,EliteBook 8xx,290
LA_MATERIEL_INFO_2026073110,PC fixe sans ecran,Precision tower 3xxx,285
LA_MATERIEL_INFO_2026073111,PC fixe sans ecran,Mac pro,900
LA_MATERIEL_INFO_2026073112,,ZBook,303
NewYork_MATERIEL_INFO_202607310,PC fixe sans ecran,"EliteDesk (Tower, SFF, One)",393
NewYork_MATERIEL_INFO_202607311,,Precision tower 7xxx,555
NewYork_MATERIEL_INFO_202607312,PC portable,ZBook Studio,379
NewYork_MATERIEL_INFO_202607313,imprimante,modèle par défaut,500
NewYork_MATERIEL_INFO_202607314,,Precision 5xxx,280
NewYork_MATERIEL_INFO_202607315,PC portable,EliteBook 6xx,175
Paris_MATERIEL_INFO_202607310,,Mac pro,900
Paris_MATERIEL_INFO_202607311,PC fixe sans ecran,Precision tower 3xxx,285
Paris_MATERIEL_INFO_202607312,,Precision 5xxx,280
Paris_MATERIEL_INFO_202607313,PC portable,MacBook air,250
Paris_MATERIEL_INFO_202607314,imprimante,modèle par défaut,500
Shanghai_MATERIEL_INFO_202607310,PC fixe sans ecran,ProDesk mini/DM,100
Shanghai_MATERIEL_INFO_202607311,,Wyse thin client,69
Shanghai_MATERIEL_INFO_202607312,PC fixe sans ecran,,350
Shanghai_MATERIEL_INFO_202607313,,iMac 27pouces retina,450
Shanghai_MATERIEL_INFO_202607314,PC fixe sans ecran,PC Fixe (moy),300
Shanghai_MATERIEL_INFO_202607315,souris,modèle par défaut,5
Shanghai_MATERIEL_INFO_202607316,Serveur,Serveur de stockage,2500
Shanghai_MATERIEL_INFO_202607317,,Laser A3 (40-99kg),960
