ID_MISSION,TYPE_MISSION,VILLE_DEPART,PAYS_DEPART,VILLE_DESTINATION,PAYS_DESTINATION,TRANSPORT,ALLER_RETOUR,DISTANCE_KM,CO2EQ,IMPACT
BERLIN_202608200,Développement,Berlin,Allemagne,Berlin,Allemagne,Transports en commun,oui,8.0,0.11065,1.7704
BERLIN_202608201,Rencontre entreprises,Berlin,Allemagne,Oslo,Norvège,Avion,oui,839.66,0.2586,434.2722
BERLIN_202608202,Formation,Berlin,Allemagne,Auckland,New Zealand,Avion,oui,17741.48,0.152,5393.4099
BERLIN_202608203,Rencontre entreprises,Berlin,Allemagne,Rio de Janeiro,Brazil,Avion,oui,9988.48,0.152,3036.4979
BERLIN_202608204,Rencontre entreprises,Berlin,Allemagne,Oslo,Norvège,Avion,oui,839.66,0.2586,434.2722
BERLIN_202608205,Formation,Berlin,Allemagne,Auckland,New Zealand,Avion,oui,17741.48,0.152,5393.4099
BERLIN_202608206,Réunion,Berlin,Allemagne,Stockholm,Suède,Avion,oui,811.9,0.2586,419.9147
BERLIN_202608207,Rencontre entreprises,Berlin,Allemagne,Rabat,Maroc,Avion,oui,2611.82,0.1875,979.4325
BERLIN_202608208,Formation,Berlin,Allemagne,Montreal,Canada,Avion,non,6015.86,0.152,914.4107
BERLIN_202608209,Rencontre entreprises,Berlin,Allemagne,Sidney,Australia,Avion,oui,16089.15,0.152,4891.1016
BERLIN_2026082010,Conférence,Berlin,Allemagne,Marseille,France,Avion,oui,1185.94,0.1875,444.7275
BERLIN_2026082011,Réunion,Berlin,Allemagne,Rio de Janeiro,Brazil,Avion,oui,9988.48,0.152,3036.4979
BERLIN_2026082012,Rencontre entreprises,Berlin,Allemagne,Compiègne,France,Avion,oui,817.55,0.2586,422.8369
BERLIN_2026082013,Réunion,Berlin,Allemagne,Rio de Janeiro,Brazil,Avion,oui,9988.48,0.152,3036.4979
BERLIN_2026082014,Conférence,Paris,France,Berlin,Allemagne,Avion,non,880.84,0.2586,227.7852
BERLIN_2026082015,Développement,Berlin,Allemagne,New-York,USA,Avion,oui,6401.96,0.152,1946.1958
BERLIN_2026082016,Conférence,Berlin,Allemagne,London,England,Avion,oui,933.84,0.2586,482.982
BERLIN_2026082017,Développement,Berlin,Allemagne,Vancouver,Canada,Avion,oui,8002.93,0.152,2432.8907
BERLIN_2026082018,Réunion,Berlin,Allemagne,Tokyo,Japan,Avion,oui,8943.47,0.152,2718.8149
LONDON_202608200,Réunion,London,England,Auckland,New Zealand,Avion,oui,18327.05,0.152,5571.4232
LONDON_202608201,Rencontre entreprises,London,England,Lima,Peru,Avion,oui,10159.87,0.152,3088.6005
LONDON_202608202,Réunion,Paris,France,Stockholm,Suède,Avion,oui,1547.57,0.1875,580.3388
LONDON_202608203,Rencontre entreprises,London,England,Dubaï,Emirats,Avion,oui,5476.69,0.152,1664.9138
LONDON_202608204,Développement,Paris,France,Pekin,China,Avion,oui,8239.33,0.152,2504.7563
LONDON_202608205,Rencontre entreprises,London,England,Helsinki,Finlande,Avion,oui,1826.16,0.1875,684.81
LONDON_202608206,Développement,London,England,Compiègne,France,Avion,oui,313.03,0.2586,161.8991
LONDON_202608207,Développement,London,England,Lille,France,Avion,oui,243.73,0.2586,126.0572
LONDON_202608208,Réunion,London,England,Vancouver,Canada,Avion,oui,7603.17,0.152,2311.3637
LONDON_202608209,Formation,London,England,Los Angeles,USA,Avion,oui,8776.45,0.152,2668.0408
LONDON_2026082010,Rencontre entreprises,London,England,Vancouver,Canada,Avion,oui,7603.17,0.152,2311.3637
LONDON_2026082011,Formation,London,England,Rabat,Maroc,Avion,oui,2016.55,0.1875,756.2062
LONDON_2026082012,Réunion,London,England,Vancouver,Canada,Avion,oui,7603.17,0.152,2311.3637
LONDON_2026082013,Conférence,London,England,Melbourne,Australia,Avion,oui,16898.58,0.152,5137.1683
LONDON_2026082014,Conférence,London,England,Osaka,Japan,Avion,oui,9522.37,0.152,2894.8005
LONDON_2026082015,Développement,London,England,Alger,Algeria,Avion,oui,1656.55,0.1875,621.2062
LONDON_2026082016,Réunion,Paris,France,Montreal,Canada,Avion,oui,5518.97,0.152,1677.7669
LONDON_2026082017,Rencontre entreprises,London,England,Bordeaux,France,Avion,oui,742.0,0.2586,383.7624
LONDON_2026082018,Réunion,London,England,London,England,Transports en commun,oui,8.0,0.11065,1.7704
LONDON_2026082019,Développement,London,England,Vancouver,Canada,Avion,oui,7603.17,0.152,2311.3637
LONDON_2026082020,Conférence,London,England,Auckland,New Zealand,Avion,non,18327.05,0.152,2785.7116
LONDON_2026082021,Formation,London,England,Pekin,China,Avion,oui,8162.04,0.152,2481.2602
LONDON_2026082022,Rencontre entreprises,Shanghai,China,Mexico,Mexico,Avion,oui,12375.26,0.152,3762.079
LONDON_2026082023,Développement,London,England,Bordeaux,France,Avion,oui,742.0,0.2586,383.7624
LONDON_2026082024,Développement,London,England,Montreal,Canada,Avion,oui,5236.27,0.152,1591.8261
LONDON_2026082025,Développement,London,England,Helsinki,Finlande,Avion,oui,1826.16,0.1875,684.81
LONDON_2026082026,Réunion,London,England,Helsinki,Finlande,Avion,oui,1826.16,0.1875,684.81
LONDON_2026082027,Conférence,London,England,Mexico,Mexico,Avion,oui,8761.47,0.152,2663.4869
LONDON_2026082028,Conférence,London,England,Rabat,Maroc,Avion,oui,2016.55,0.1875,756.2062
LONDON_2026082029,Formation,London,England,Pekin,China,Avion,oui,8162.04,0.152,2481.2602
LA_202608200,Rencontre entreprises,Los Angeles,USA,Sidney,Australia,Avion,oui,12063.41,0.152,3667.2766
LA_202608201,Rencontre entreprises,Los Angeles,USA,Rio de Janeiro,Brazil,Avion,oui,10130.74,0.152,3079.745
LA_202608202,Formation,Los Angeles,USA,Vancouver,Canada,Avion,oui,1736.12,0.1875,651.045
