ID_PERSONNEL,ID_MATERIEL,ID_SITE,ID_DATE_ACHAT
KeyPers_Berlin_1230933,BERLIN_MATERIEL_INFO_202609100,Berlin,2026-09-10
KeyPers_Berlin_1233914,BERLIN_MATERIEL_INFO_202609101,Berlin,2026-09-10
KeyPers_Berlin_1232954,BERLIN_MATERIEL_INFO_202609102,Berlin,2026-09-10
KeyPers_Berlin_1230327,BERLIN_MATERIEL_INFO_202609103,Berlin,2026-09-10
KeyPers_Berlin_1231764,BERLIN_MATERIEL_INFO_202609104,Berlin,2026-09-10
KeyPers_London_1230634,LONDON_MATERIEL_INFO_202609100,London,2026-09-10
KeyPers_London_1234058,LONDON_MATERIEL_INFO_202609101,London,2026-09-10
KeyPers_London_1230780,LONDON_MATERIEL_INFO_202609102,London,2026-09-10
KeyPers_London_1230307,LONDON_MATERIEL_INFO_202609103,London,2026-09-10
KeyPers_London_1233519,LONDON_MATERIEL_INFO_202609104,London,2026-09-10
KeyPers_London_1232035,LONDON_MATERIEL_INFO_202609105,London,2026-09-10
KeyPers_London_1233257,LONDON_MATERIEL_INFO_202609106,London,2026-09-10
KeyPers_LA_1230890,LA_MATERIEL_INFO_202609100,LA,2026-09-10
KeyPers_LA_1231329,LA_MATERIEL_INFO_202609101,LA,2026-09-10
KeyPers_LA_1232424,LA_MATERIEL_INFO_202609102,LA,2026-09-10
KeyPers_LA_1232713,LA_MATERIEL_INFO_202609103,LA,2026-09-10
KeyPers_LA_1231290,LA_MATERIEL_INFO_202609104,LA,2026-09-10
KeyPers_LA_1232219,LA_MATERIEL_INFO_202609105,LA,2026-09-10
KeyPers_LA_1231324,LA_MATERIEL_INFO_202609106,LA,2026-09-10
KeyPers_LA_1232207,LA_MATERIEL_INFO_202609107,LA,2026-09-10
KeyPers_LA_1230117,LA_MATERIEL_INFO_202609108,LA,2026-09-10
KeyPers_LA_1232060,LA_MATERIEL_INFO_202609109,LA,2026-09-10
KeyPers_LA_1230978,LA_MATERIEL_INFO_2026091010,LA,2026-09-10
KeyPers_LA_1232887,LA_MATERIEL_INFO_2026091011,LA,2026-09-10
KeyPers_NewYork_1231647,NewYork_MATERIEL_INFO_202609100,NewYork,2026-09-10
KeyPers_NewYork_1231844,NewYork_MATERIEL_INFO_202609101,NewYork,2026-09-10
KeyPers_NewYork_1230545,NewYork_MATERIEL_INFO_202609102,NewYork,2026-09-10
KeyPers_NewYork_1231732,NewYork_MATERIEL_INFO_202609103,NewYork,2026-09-10
KeyPers_NewYork_1231748,NewYork_MATERIEL_INFO_202609104,NewYork,2026-09-10
KeyPers_NewYork_1230633,NewYork_MATERIEL_INFO_202609105,NewYork,2026-09-10
KeyPers_NewYork_1230273,NewYork_MATERIEL_INFO_202609106,NewYork,2026-09-10
KeyPers_NewYork_1231014,NewYork_MATERIEL_INFO_202609107,NewYork,2026-09-10
KeyPers_NewYork_1232124,NewYork_MATERIEL_INFO_202609108,NewYork,2026-09-10
KeyPers_NewYork_1230812,NewYork_MATERIEL_INFO_202609109,NewYork,2026-09-10
KeyPers_NewYork_1232642,NewYork_MATERIEL_INFO_2026091010,NewYork,2026-09-10
KeyPers_NewYork_1230400,NewYork_MATERIEL_INFO_2026091011,NewYork,2026-09-10
KeyPers_NewYork_1232501,NewYork_MATERIEL_INFO_2026091012,NewYork,2026-09-10
KeyPers_Paris_1234876,Paris_MATERIEL_INFO_202609100,Paris,2026-09-10
KeyPers_Paris_1231536,Paris_MATERIEL_INFO_202609101,Paris,2026-09-10
KeyPers_Paris_1232050,Paris_MATERIEL_INFO_202609102,Paris,2026-09-10
KeyPers_Paris_1231916,Paris_MATERIEL_INFO_202609103,Paris,2026-09-10
KeyPers_Paris_1233030,Paris_MATERIEL_INFO_202609104,Paris,2026-09-10
KeyPers_Shanghai_1230482,Shanghai_MATERIEL_INFO_202609100,Shanghai,2026-09-10
KeyPers_Shanghai_1230443,Shanghai_MATERIEL_INFO_202609101,Shanghai,2026-09-10
KeyPers_Shanghai_1230271,Shanghai_MATERIEL_INFO_202609102,Shanghai,2026-09-10
KeyPers_Shanghai_1230898,Shanghai_MATERIEL_INFO_202609103,Shanghai,2026-09-10
KeyPers_Shanghai_1230261,Shanghai_MATERIEL_INFO_202609104,Shanghai,2026-09-10
KeyPers_Shanghai_1230278,Shanghai_MATERIEL_INFO_202609105,Shanghai,2026-09-10
KeyPers_Shanghai_1230384,Shanghai_MATERIEL_INFO_202609106,Shanghai,2026-09-10
KeyPers_Shanghai_1230984,Shanghai_MATERIEL_INFO_202609107,Shanghai,2026-09-10
KeyPers_Shanghai_1230425,Shanghai_MATERIEL_INFO_202609108,Shanghai,2026-09-10
KeyPers_Shanghai_1230254,Shanghai_MATERIEL_INFO_202609109,Shanghai,2026-09-10
