ID_MISSION,TYPE_MISSION,VILLE_DEPART,PAYS_DEPART,VILLE_DESTINATION,PAYS_DESTINATION,TRANSPORT,ALLER_RETOUR,DISTANCE_KM,CO2EQ,IMPACT
BERLIN_202611010,Formation,Berlin,Allemagne,Marseille,France,Avion,non,1185.94,0.1875,222.3638
BERLIN_202611011,Rencontre entreprises,Berlin,Allemagne,Tunis,Tunisie,Avion,oui,2099.01,0.1875,787.1288
BERLIN_202611012,Rencontre entreprises,Berlin,Allemagne,Pekin,China,Avion,oui,7377.15,0.152,2242.6536
BERLIN_202611013,Réunion,Berlin,Allemagne,Compiègne,France,Avion,oui,817.55,0.2586,422.8369
BERLIN_202611014,Rencontre entreprises,Berlin,Allemagne,Sao Paulo,Brazil,Avion,oui,10231.14,0.152,3110.2666
BERLIN_202611015,Conférence,Berlin,Allemagne,Compiègne,France,Avion,oui,817.55,0.2586,422.8369
BERLIN_202611016,Rencontre entreprises,Berlin,Allemagne,Rio de Janeiro,Brazil,Avion,oui,9988.48,0.152,3036.4979
BERLIN_202611017,Formation,Berlin,Allemagne,Shanghai,China,Avion,oui,8416.5,0.152,2558.616
BERLIN_202611018,Formation,Berlin,Allemagne,Buenos Aires,Argentina,Avion,oui,11887.22,0.152,3613.7149
LONDON_202611010,Développement,London,England,Helsinki,Finlande,Avion,non,1826.16,0.1875,342.405
LONDON_202611011,Développement,London,England,Lille,France,Avion,oui,243.73,0.2586,126.0572
LONDON_202611012,Réunion,London,England,Tokyo,Japan,Avion,oui,9586.22,0.152,2914.2109
LONDON_202611013,Formation,London,England,Berlin,Allemagne,Avion,oui,933.84,0.2586,482.982
LONDON_202611014,Conférence,London,England,Vancouver,Canada,Avion,oui,7603.17,0.152,2311.3637
LONDON_202611015,Développement,London,England,New-York,USA,Avion,oui,5585.24,0.152,1697.913
LONDON_202611016,Conférence,London,England,Shanghai,China,Avion,oui,9217.19,0.152,2802.0258
LONDON_202611017,Conférence,New-York,USA,Marseille,France,Avion,oui,6321.77,0.152,1921.8181
LONDON_202611018,Développement,Paris,France,Compiègne,France,Train,oui,72.32,0.018,2.6035
LONDON_202611019,Réunion,Shanghai,China,Rio de Janeiro,Brazil,Avion,oui,18248.48,0.152,5547.5379
LONDON_2026110110,Formation,London,England,Mexico,Mexico,Avion,oui,8761.47,0.152,2663.4869
LONDON_2026110111,Conférence,London,England,Los Angeles,USA,Avion,non,8776.45,0.152,1334.0204
LONDON_2026110112,Rencontre entreprises,London,England,Compiègne,France,Avion,oui,313.03,0.2586,161.8991
LONDON_2026110113,Conférence,Paris,France,Pekin,China,Avion,oui,8239.33,0.152,2504.7563
LONDON_2026110114,Développement,Shanghai,China,Buenos Aires,Argentina,Avion,oui,19629.06,0.152,5967.2342
LONDON_2026110115,Réunion,London,England,Compiègne,France,Avion,oui,313.03,0.2586,161.8991
LONDON_2026110116,Formation,London,England,Alger,Algeria,Avion,oui,1656.55,0.1875,621.2062
LONDON_2026110117,Conférence,London,England,Montreal,Canada,Avion,oui,5236.27,0.152,1591.8261
LONDON_2026110118,Formation,London,England,Pekin,China,Avion,oui,8162.04,0.152,2481.2602
LONDON_2026110119,Conférence,London,England,Alger,Algeria,Avion,oui,1656.55,0.1875,621.2062
LONDON_2026110120,Rencontre entreprises,London,England,Sao Paulo,Brazil,Avion,non,9472.8,0.152,1439.8656
LONDON_2026110121,Conférence,London,England,Vancouver,Canada,Avion,oui,7603.17,0.152,2311.3637
LONDON_2026110122,Conférence,Shanghai,China,New-York,USA,Avion,oui,11881.74,0.152,3612.049
LONDON_2026110123,Rencontre entreprises,London,England,Washington,USA,Avion,oui,5913.79,0.152,1797.7922
LONDON_2026110124,Conférence,London,England,Sao Paulo,Brazil,Avion,oui,9472.8,0.152,2879.7312
LONDON_2026110125,Réunion,London,England,New-York,USA,Avion,oui,5585.24,0.152,1697.913
LONDON_2026110126,Conférence,London,England,Vancouver,Canada,Avion,oui,7603.17,0.152,2311.3637
LONDON_2026110127,Formation,London,England,Buenos Aires,Argentina,Avion,oui,11102.56,0.152,3375.1782
LONDON_2026110128,Rencontre entreprises,London,England,Sao Paulo,Brazil,Avion,oui,9472.8,0.152,2879.7312
LONDON_2026110129,Formation,London,England,Buenos Aires,Argentina,Avion,oui,11102.56,0.152,3375.1782
LONDON_2026110130,Développement,London,England,Tokyo,Japan,Avion,oui,9586.22,0.152,2914.2109
LONDON_2026110131,Rencontre entreprises,London,England,Tunis,Tunisie,Avion,oui,2107.65,0.1875,790.3688
LONDON_2026110132,Formation,London,England,Tunis,Tunisie,Avion,oui,2107.65,0.1875,790.3688
LONDON_2026110133,Développement,London,England,Pekin,China,Avion,oui,8162.04,0.152,2481.2602
LONDON_2026110134,Développement,London,England,Bogota,Colombia,Avion,non,8496.58,0.152,1291.4802
LA_202611010,Rencontre entreprises,Los Angeles,USA,Oslo,Norvège,Avion,oui,8594.06,0.152,2612.5942
LA_202611011,Formation,Los Angeles,USA,Rio de Janeiro,Brazil,Avion,oui,10130.74,0.152,3079.745
LA_202611012,Développement,Los Angeles,USA,Bogota,Colombia,Avion,oui,5598.11,0.152,1701.8254
LA_202611013,Réunion,Los Angeles,USA,Los Angeles,USA,Transports en commun,oui,8.0,0.11065,1.7704
LA_202611014,Formation,Los Angeles,USA,Alger,Algeria,Avion,oui,10090.05,0.152,3067.3752
LA_202611015,Développement,Los Angeles,USA,Pekin,China,Avion,oui,10084.63,0.152,3065.7275
LA_202611016,Réunion,Los Angeles,USA,London,England,Avion,oui,8776.45,0.152,2668.0408
LA_202611017,Développement,Los Angeles,USA,Marseille,France,Avion,oui,9710.11,0.152,2951.8734
LA_202611018,Développement,Los Angeles,USA,Rabat,Maroc,Avion,oui,9627.76,0.152,2926.839
LA_202611019,Réunion,Los Angeles,USA,Rio de Janeiro,Brazil,Avion,non,10130.74,0.152,1539.8725
LA_2026110110,Formation,Los Angeles,USA,Berlin,Allemagne,Avion,oui,9331.71,0.152,2836.8398
LA_2026110111,Développement,Los Angeles,USA,Buenos Aires,Argentina,Avion,oui,9831.47,0.152,2988.7669
LA_2026110112,Réunion,Los Angeles,USA,Sao Paulo,Brazil,Avion,oui,9894.96,0.152,3008.0678
LA_2026110113,Développement,Los Angeles,USA,Auckland,New Zealand,Avion,oui,10477.78,0.152,3185.2451
LA_2026110114,Rencontre entreprises,Los Angeles,USA,Berlin,Allemagne,Avion,oui,9331.71,0.152,2836.8398
LA_2026110115,Développement,Los Angeles,USA,Los Angeles,USA,Transports en commun,oui,8.0,0.11065,1.7704
