ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202611010,Smartphone,modèle par défaut,63
BERLIN_MATERIEL_INFO_202611011,PC fixe sans ecran,Wyse thin client,69
BERLIN_MATERIEL_INFO_202611012,,Elite mini,137
LONDON_MATERIEL_INFO_202611010,Ecran,jusqu'à 23pouces,350
LONDON_MATERIEL_INFO_202611011,,Optiplex micro,174
LONDON_MATERIEL_INFO_202611012,,Modèle par défaut,350
LONDON_MATERIEL_INFO_202611013,PC fixe sans ecran,Optiplex tower,260
LONDON_MATERIEL_INFO_202611014,PC portable,EliteBook 6xx,175
LONDON_MATERIEL_INFO_202611015,PC fixe sans ecran,EliteDesk DM,230
LONDON_MATERIEL_INFO_202611016,,Mac mini,270
LONDON_MATERIEL_INFO_202611017,Ecran,32pouces et plus,590
LA_MATERIEL_INFO_202611010,PC fixe sans ecran,ProDesk mini/DM,100
LA_MATERIEL_INFO_202611011,PC portable,EliteBook 10xx,223
LA_MATERIEL_INFO_202611012,PC fixe sans ecran,Precision tower 3xxx,285
LA_MATERIEL_INFO_202611013,Serveur,Noeud de calcul,1300
LA_MATERIEL_INFO_202611014,souris,modèle par défaut,5
LA_MATERIEL_INFO_202611015,,32pouces et plus,590
NewYork_MATERIEL_INFO_202611010,PC fixe tout-en-un,,352
Paris_MATERIEL_INFO_202611010,PC fixe sans ecran,Rasberry pi 4,15
Paris_MATERIEL_INFO_202611011,PC portable,ZBook Studio,379
Paris_MATERIEL_INFO_202611012,PC portable,EliteBook 10xx,223
Paris_MATERIEL_INFO_202611013,PC fixe sans ecran,Mac pro,900
Paris_MATERIEL_INFO_202611014,PC fixe sans ecran,,350
Paris_MATERIEL_INFO_202611015,PC fixe sans ecran,Precision tower 3xxx,285
Paris_MATERIEL_INFO_202611016,Vidéo projecteur,Pour salle,150
Paris_MATERIEL_INFO_202611017,,Latitude 7xxx,264
Shanghai_MATERIEL_INFO_202611010,PC fixe sans ecran,Rasberry pi 4,15
