ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202609220,PC fixe tout-en-un,iMac 27pouces retina,450
BERLIN_MATERIEL_INFO_202609221,PC portable,MacBook air retina,176
BERLIN_MATERIEL_INFO_202609222,imprimante,modèle par défaut,500
BERLIN_MATERIEL_INFO_202609223,PC fixe sans ecran,ZHAN,264
LONDON_MATERIEL_INFO_202609220,Telephone IP,modèle par défaut,17
LONDON_MATERIEL_INFO_202609221,PC fixe sans ecran,Optiplex tower,260
LONDON_MATERIEL_INFO_202609222,Vidéo projecteur,Pour amphi,200
LONDON_MATERIEL_INFO_202609223,,MacBook air retina,176
LONDON_MATERIEL_INFO_202609224,,modèle par défaut,350
LONDON_MATERIEL_INFO_202609225,Smartphone,modèle par défaut,63
LA_MATERIEL_INFO_202609220,PC portable,Moyenne 14/15pouces,294
LA_MATERIEL_INFO_202609221,imprimante,Laser A3 (40-99kg),960
LA_MATERIEL_INFO_202609222,,Pour salle,150
LA_MATERIEL_INFO_202609223,PC fixe sans ecran,Precision tower 7xxx,555
NewYork_MATERIEL_INFO_202609220,Serveur,Serveur de stockage,2500
NewYork_MATERIEL_INFO_202609221,Ecran,32pouces et plus,590
NewYork_MATERIEL_INFO_202609222,PC portable,Precision 7xxx,304
NewYork_MATERIEL_INFO_202609223,PC fixe sans ecran,ZHAN,264
NewYork_MATERIEL_INFO_202609224,PC fixe sans ecran,Optiplex tower,260
NewYork_MATERIEL_INFO_202609225,PC fixe tout-en-un,Mac pro,900
NewYork_MATERIEL_INFO_202609226,PC fixe sans ecran,Station de travail (moy),600
NewYork_MATERIEL_INFO_202609227,PC fixe sans ecran,Optiplex tower,260
NewYork_MATERIEL_INFO_202609228,Serveur,Serveur de stockage,2500
Paris_MATERIEL_INFO_202609220,,Z,409
Paris_MATERIEL_INFO_202609221,,Optiplex All-in-One 7xxx,382
Paris_MATERIEL_INFO_202609222,Disque dur,modèle par défaut,10
Paris_MATERIEL_INFO_202609223,,Transportable,94
Paris_MATERIEL_INFO_202609224,PC portable,Moyenne 14/15pouces,294
Paris_MATERIEL_INFO_202609225,PC fixe tout-en-un,iMac 21pouces,290
Shanghai_MATERIEL_INFO_202609220,,modèle par défaut,350
Shanghai_MATERIEL_INFO_202609221,PC portable,Latitude 7xxx,264
Shanghai_MATERIEL_INFO_202609222,PC fixe sans ecran,Mac pro,900
Shanghai_MATERIEL_INFO_202609223,PC fixe tout-en-un,iMac 21pouces retina,300
Shanghai_MATERIEL_INFO_202609224,,"Elite (Tower, SFF, One)",393
Shanghai_MATERIEL_INFO_202609225,,OMEN,290
Shanghai_MATERIEL_INFO_202609226,PC portable,MacBook air retina,176
Shanghai_MATERIEL_INFO_202609227,PC portable,Chromebook 11-13pouces,175
Shanghai_MATERIEL_INFO_202609228,PC fixe sans ecran,Optiplex small,240
Shanghai_MATERIEL_INFO_202609229,,Laser A3 (>100kg),1800
Shanghai_MATERIEL_INFO_2026092210,Vidéo projecteur,Pour salle,150
Shanghai_MATERIEL_INFO_2026092211,PC fixe sans ecran,Z,409
