ID_PERSONNEL,ID_MATERIEL,ID_SITE,ID_DATE_ACHAT
KeyPers_Berlin_1230646,BERLIN_MATERIEL_INFO_202609220,Berlin,2026-09-22 14:53:40
KeyPers_Berlin_1232268,BERLIN_MATERIEL_INFO_202609221,Berlin,2026-09-22 15:15:03
KeyPers_Berlin_1233641,BERLIN_MATERIEL_INFO_202609222,Berlin,2026-09-22 13:56:22
KeyPers_Berlin_1230687,BERLIN_MATERIEL_INFO_202609223,Berlin,2026-09-22 16:11:28
KeyPers_London_1230347,LONDON_MATERIEL_INFO_202609220,London,2026-09-22 10:33:26
KeyPers_London_1231038,LONDON_MATERIEL_INFO_202609221,London,2026-09-22 09:35:48
KeyPers_London_1230606,LONDON_MATERIEL_INFO_202609222,London,2026-09-22 13:31:30
KeyPers_London_1230175,LONDON_MATERIEL_INFO_202609223,London,2026-09-22 11:42:10
KeyPers_London_1231900,LONDON_MATERIEL_INFO_202609224,London,2026-09-22 11:59:25
KeyPers_London_1232658,LONDON_MATERIEL_INFO_202609225,London,2026-09-22 08:17:30
KeyPers_LA_1232043,LA_MATERIEL_INFO_202609220,LA,2026-09-22 09:56:23
KeyPers_LA_1230142,LA_MATERIEL_INFO_202609221,LA,2026-09-22 15:56:32
KeyPers_LA_1231402,LA_MATERIEL_INFO_202609222,LA,2026-09-22 16:25:28
KeyPers_LA_1231504,LA_MATERIEL_INFO_202609223,LA,2026-09-22 11:32:51
KeyPers_NewYork_1232871,NewYork_MATERIEL_INFO_202609220,NewYork,2026-09-22 08:09:43
KeyPers_NewYork_1232320,NewYork_MATERIEL_INFO_202609221,NewYork,2026-09-22 10:56:15
KeyPers_NewYork_1232257,NewYork_MATERIEL_INFO_202609222,NewYork,2026-09-22 11:46:51
KeyPers_NewYork_1230388,NewYork_MATERIEL_INFO_202609223,NewYork,2026-09-22 14:06:41
KeyPers_NewYork_1231490,NewYork_MATERIEL_INFO_202609224,NewYork,2026-09-22 12:29:20
KeyPers_NewYork_1232450,NewYork_MATERIEL_INFO_202609225,NewYork,2026-09-22 11:24:28
KeyPers_NewYork_1230697,NewYork_MATERIEL_INFO_202609226,NewYork,2026-09-22 14:48:15
KeyPers_NewYork_1232225,NewYork_MATERIEL_INFO_202609227,NewYork,2026-09-22 16:56:55
KeyPers_NewYork_1230048,NewYork_MATERIEL_INFO_202609228,NewYork,2026-09-22 08:40:40
KeyPers_Paris_1234693,Paris_MATERIEL_INFO_202609220,Paris,2026-09-22 16:48:01
KeyPers_Paris_1230357,Paris_MATERIEL_INFO_202609221,Paris,2026-09-22 14:58:22
KeyPers_Paris_1234362,Paris_MATERIEL_INFO_202609222,Paris,2026-09-22 11:04:58
KeyPers_Paris_1233354,Paris_MATERIEL_INFO_202609223,Paris,2026-09-22 16:45:15
KeyPers_Paris_1231731,Paris_MATERIEL_INFO_202609224,Paris,2026-09-22 14:36:22
KeyPers_Paris_1232356,Paris_MATERIEL_INFO_202609225,Paris,2026-09-22 16:27:06
KeyPers_Shanghai_1230794,Shanghai_MATERIEL_INFO_202609220,Shanghai,2026-09-22 11:30:08
KeyPers_Shanghai_1230707,Shanghai_MATERIEL_INFO_202609221,Shanghai,2026-09-22 08:49:24
KeyPers_Shanghai_1230947,Shanghai_MATERIEL_INFO_202609222,Shanghai,2026-09-22 15:18:59
KeyPers_Shanghai_1230559,Shanghai_MATERIEL_INFO_202609223,Shanghai,2026-09-22 09:18:05
KeyPers_Shanghai_1230430,Shanghai_MATERIEL_INFO_202609224,Shanghai,2026-09-22 14:55:28
KeyPers_Shanghai_1230985,Shanghai_MATERIEL_INFO_202609225,Shanghai,2026-09-22 09:34:25
KeyPers_Shanghai_1230680,Shanghai_MATERIEL_INFO_202609226,Shanghai,2026-09-22 09:48:11
KeyPers_Shanghai_1230810,Shanghai_MATERIEL_INFO_202609227,Shanghai,2026-09-22 08:42:36
KeyPers_Shanghai_1230862,Shanghai_MATERIEL_INFO_202609228,Shanghai,2026-09-22 10:03:18
KeyPers_Shanghai_1230643,Shanghai_MATERIEL_INFO_202609229,Shanghai,2026-09-22 10:50:55
KeyPers_Shanghai_1230197,Shanghai_MATERIEL_INFO_2026092210,Shanghai,2026-09-22 13:57:34
KeyPers_Shanghai_1230014,Shanghai_MATERIEL_INFO_2026092211,Shanghai,2026-09-22 16:31:19
